t0,t1,c1,c2,sum
2023-11-30 16:00:00+00:00,2023-11-30 17:00:00+00:00,MAIN/cringe-cafe,MAIN/dragons-den,1
2023-11-30 16:00:00+00:00,2023-11-30 17:00:00+00:00,MAIN/dragons-den,dragons-den/Jenshin-Den,1
2023-11-30 16:00:00+00:00,2023-11-30 17:00:00+00:00,MAIN/dragons-den,,11
2023-11-30 16:00:00+00:00,2023-11-30 17:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,35
2023-11-30 16:00:00+00:00,2023-11-30 17:00:00+00:00,MAIN/general,,1
2023-11-30 16:00:00+00:00,2023-11-30 17:00:00+00:00,Stream Stuff/jadseya-awards-2023,Stream Stuff/jadseya-awards-2023,1
2023-11-30 16:00:00+00:00,2023-11-30 17:00:00+00:00,Stream Stuff/jadseya-awards-2023,,2
2023-11-30 16:00:00+00:00,2023-11-30 17:00:00+00:00,archived stream spoiler chats/va11-hall-of-spoilers,,1
2023-11-30 16:00:00+00:00,2023-11-30 17:00:00+00:00,dragons-den/Jenshin-Den,,3
2023-11-30 16:00:00+00:00,2023-11-30 17:00:00+00:00,dragons-den/Jenshin-Den,dragons-den/Jenshin-Den,7
2023-11-30 16:00:00+00:00,2023-11-30 17:00:00+00:00,dragons-den/baldurs-gate-3-goty-den,MAIN/dragons-den,1
2023-11-30 16:00:00+00:00,2023-11-30 17:00:00+00:00,dragons-den/evolve-idol,Stream Stuff/jadseya-awards-2023,1
2023-11-30 16:00:00+00:00,2023-11-30 17:00:00+00:00,dragons-den/evolve-idol,dragons-den/evolve-idol,3
2023-11-30 16:00:00+00:00,2023-11-30 17:00:00+00:00,dragons-den/roguelike-den,dragons-den/roguelike-den,1
2023-11-30 16:00:00+00:00,2023-11-30 17:00:00+00:00,,MAIN/cringe-cafe,2
2023-11-30 16:00:00+00:00,2023-11-30 17:00:00+00:00,,archived stream spoiler chats/va11-hall-of-spoilers,2
