t0,t1,c1,c2,sum
2023-01-10 16:00:00+00:00,2023-01-10 17:00:00+00:00,MAIN/dragons-den,,8
2023-01-10 16:00:00+00:00,2023-01-10 17:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,35
2023-01-10 16:00:00+00:00,2023-01-10 17:00:00+00:00,MAIN/general,,1
2023-01-10 16:00:00+00:00,2023-01-10 17:00:00+00:00,archived stream spoiler chats/call-me-al-somnium-spoiler,,1
2023-01-10 16:00:00+00:00,2023-01-10 17:00:00+00:00,archived stream spoiler chats/call-me-al-somnium-spoiler,MAIN/dragons-den,3
2023-01-10 16:00:00+00:00,2023-01-10 17:00:00+00:00,archived stream spoiler chats/call-me-al-somnium-spoiler,archived stream spoiler chats/call-me-al-somnium-spoiler,13
2023-01-10 16:00:00+00:00,2023-01-10 17:00:00+00:00,dragons-den/9-rows-9-columns-9-boxes,MAIN/dragons-den,1
2023-01-10 16:00:00+00:00,2023-01-10 17:00:00+00:00,,MAIN/cringe-cafe,1
2023-01-10 16:00:00+00:00,2023-01-10 17:00:00+00:00,,dragons-den/9-rows-9-columns-9-boxes,1
2023-01-10 16:00:00+00:00,2023-01-10 17:00:00+00:00,,MAIN/general,2
2023-01-10 16:00:00+00:00,2023-01-10 17:00:00+00:00,,archived stream spoiler chats/call-me-al-somnium-spoiler,21
2023-01-10 16:00:00+00:00,2023-01-10 17:00:00+00:00,,MAIN/dragons-den,43
2023-01-10 16:00:00+00:00,2023-01-10 17:00:00+00:00,,,269
2023-01-10 17:00:00+00:00,2023-01-10 18:00:00+00:00,MAIN/cringe-cafe,,1
2023-01-10 17:00:00+00:00,2023-01-10 18:00:00+00:00,MAIN/dragons-den,MAIN/share-stuff-you-made,1
2023-01-10 17:00:00+00:00,2023-01-10 18:00:00+00:00,MAIN/dragons-den,archived stream spoiler chats/call-me-al-somnium-spoiler,5
2023-01-10 17:00:00+00:00,2023-01-10 18:00:00+00:00,MAIN/dragons-den,,20
2023-01-10 17:00:00+00:00,2023-01-10 18:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,56
2023-01-10 17:00:00+00:00,2023-01-10 18:00:00+00:00,MAIN/general,MAIN/dragons-den,1
2023-01-10 17:00:00+00:00,2023-01-10 18:00:00+00:00,MAIN/general,,1
2023-01-10 17:00:00+00:00,2023-01-10 18:00:00+00:00,archived stream spoiler chats/call-me-al-somnium-spoiler,MAIN/dragons-den,6
2023-01-10 17:00:00+00:00,2023-01-10 18:00:00+00:00,archived stream spoiler chats/call-me-al-somnium-spoiler,,11
2023-01-10 17:00:00+00:00,2023-01-10 18:00:00+00:00,archived stream spoiler chats/call-me-al-somnium-spoiler,archived stream spoiler chats/call-me-al-somnium-spoiler,17
2023-01-10 17:00:00+00:00,2023-01-10 18:00:00+00:00,dragons-den/9-rows-9-columns-9-boxes,,1
2023-01-10 17:00:00+00:00,2023-01-10 18:00:00+00:00,,MAIN/cringe-cafe,1
2023-01-10 17:00:00+00:00,2023-01-10 18:00:00+00:00,,archived stream spoiler chats/call-me-al-somnium-spoiler,50
2023-01-10 17:00:00+00:00,2023-01-10 18:00:00+00:00,,,110
2023-01-10 17:00:00+00:00,2023-01-10 18:00:00+00:00,,MAIN/dragons-den,118
2023-01-10 18:00:00+00:00,2023-01-10 19:00:00+00:00,MAIN/cringe-cafe,MAIN/cringe-cafe,1
2023-01-10 18:00:00+00:00,2023-01-10 19:00:00+00:00,MAIN/dragons-den,MAIN/cringe-cafe,1
2023-01-10 18:00:00+00:00,2023-01-10 19:00:00+00:00,MAIN/dragons-den,archived stream spoiler chats/call-me-al-somnium-spoiler,6
2023-01-10 18:00:00+00:00,2023-01-10 19:00:00+00:00,MAIN/dragons-den,,78
2023-01-10 18:00:00+00:00,2023-01-10 19:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,96
2023-01-10 18:00:00+00:00,2023-01-10 19:00:00+00:00,MAIN/share-stuff-you-made,,1
2023-01-10 18:00:00+00:00,2023-01-10 19:00:00+00:00,archived stream spoiler chats/call-me-al-somnium-spoiler,MAIN/dragons-den,7
2023-01-10 18:00:00+00:00,2023-01-10 19:00:00+00:00,archived stream spoiler chats/call-me-al-somnium-spoiler,,24
2023-01-10 18:00:00+00:00,2023-01-10 19:00:00+00:00,archived stream spoiler chats/call-me-al-somnium-spoiler,archived stream spoiler chats/call-me-al-somnium-spoiler,41
2023-01-10 18:00:00+00:00,2023-01-10 19:00:00+00:00,,MAIN/general,1
2023-01-10 18:00:00+00:00,2023-01-10 19:00:00+00:00,,MAIN/share-stuff-you-made,1
