t0,t1,c1,c2,sum
2023-03-15 15:00:00+00:00,2023-03-15 16:00:00+00:00,MAIN/dragons-den,MAIN/general,1
2023-03-15 15:00:00+00:00,2023-03-15 16:00:00+00:00,MAIN/dragons-den,,5
2023-03-15 15:00:00+00:00,2023-03-15 16:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,17
2023-03-15 15:00:00+00:00,2023-03-15 16:00:00+00:00,MAIN/general,MAIN/dragons-den,1
2023-03-15 15:00:00+00:00,2023-03-15 16:00:00+00:00,MAIN/general,MAIN/general,1
2023-03-15 15:00:00+00:00,2023-03-15 16:00:00+00:00,MAIN/share-stuff-you-made,MAIN/dragons-den,1
2023-03-15 15:00:00+00:00,2023-03-15 16:00:00+00:00,MAIN/share-stuff-you-made,,1
2023-03-15 15:00:00+00:00,2023-03-15 16:00:00+00:00,archived stream spoiler chats/dp-spoiler-chat-on-jads,MAIN/dragons-den,1
2023-03-15 15:00:00+00:00,2023-03-15 16:00:00+00:00,,MAIN/cringe-cafe,1
2023-03-15 15:00:00+00:00,2023-03-15 16:00:00+00:00,,archived stream spoiler chats/dp-spoiler-chat-on-jads,1
2023-03-15 15:00:00+00:00,2023-03-15 16:00:00+00:00,,MAIN/general,3
2023-03-15 15:00:00+00:00,2023-03-15 16:00:00+00:00,,MAIN/dragons-den,31
2023-03-15 15:00:00+00:00,2023-03-15 16:00:00+00:00,,,114
2023-03-15 16:00:00+00:00,2023-03-15 17:00:00+00:00,MAIN/cringe-cafe,,1
2023-03-15 16:00:00+00:00,2023-03-15 17:00:00+00:00,MAIN/dragons-den,MAIN/cringe-cafe,1
2023-03-15 16:00:00+00:00,2023-03-15 17:00:00+00:00,MAIN/dragons-den,MAIN/general,2
2023-03-15 16:00:00+00:00,2023-03-15 17:00:00+00:00,MAIN/dragons-den,,19
2023-03-15 16:00:00+00:00,2023-03-15 17:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,29
2023-03-15 16:00:00+00:00,2023-03-15 17:00:00+00:00,MAIN/general,MAIN/dragons-den,1
2023-03-15 16:00:00+00:00,2023-03-15 17:00:00+00:00,MAIN/general,,4
2023-03-15 16:00:00+00:00,2023-03-15 17:00:00+00:00,archived stream spoiler chats/dp-spoiler-chat-on-jads,MAIN/dragons-den,1
2023-03-15 16:00:00+00:00,2023-03-15 17:00:00+00:00,,MAIN/general,1
2023-03-15 16:00:00+00:00,2023-03-15 17:00:00+00:00,,archived stream spoiler chats/dp-spoiler-chat-on-jads,6
2023-03-15 16:00:00+00:00,2023-03-15 17:00:00+00:00,,MAIN/cringe-cafe,7
2023-03-15 16:00:00+00:00,2023-03-15 17:00:00+00:00,,MAIN/dragons-den,23
2023-03-15 16:00:00+00:00,2023-03-15 17:00:00+00:00,,,83
2023-03-15 17:00:00+00:00,2023-03-15 18:00:00+00:00,MAIN/cringe-cafe,MAIN/dragons-den,1
2023-03-15 17:00:00+00:00,2023-03-15 18:00:00+00:00,MAIN/cringe-cafe,,3
