t0,t1,c1,c2,sum
2023-02-17 17:00:00+00:00,2023-02-17 18:00:00+00:00,MAIN/cringe-cafe,MAIN/cringe-cafe,1
2023-02-17 17:00:00+00:00,2023-02-17 18:00:00+00:00,MAIN/dragons-den,MAIN/share-stuff-you-made,1
2023-02-17 17:00:00+00:00,2023-02-17 18:00:00+00:00,MAIN/dragons-den,,14
2023-02-17 17:00:00+00:00,2023-02-17 18:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,37
2023-02-17 17:00:00+00:00,2023-02-17 18:00:00+00:00,MAIN/general,,1
2023-02-17 17:00:00+00:00,2023-02-17 18:00:00+00:00,MAIN/general,MAIN/general,2
2023-02-17 17:00:00+00:00,2023-02-17 18:00:00+00:00,MAIN/mental-health,,1
2023-02-17 17:00:00+00:00,2023-02-17 18:00:00+00:00,MAIN/share-stuff-you-made,MAIN/dragons-den,1
2023-02-17 17:00:00+00:00,2023-02-17 18:00:00+00:00,MAIN/share-stuff-you-made,,1
2023-02-17 17:00:00+00:00,2023-02-17 18:00:00+00:00,,Important/stream-announcements,1
2023-02-17 17:00:00+00:00,2023-02-17 18:00:00+00:00,,MAIN/cringe-cafe,1
2023-02-17 17:00:00+00:00,2023-02-17 18:00:00+00:00,,MAIN/general,2
2023-02-17 17:00:00+00:00,2023-02-17 18:00:00+00:00,,MAIN/share-stuff-you-made,6
2023-02-17 17:00:00+00:00,2023-02-17 18:00:00+00:00,,MAIN/dragons-den,31
2023-02-17 17:00:00+00:00,2023-02-17 18:00:00+00:00,,,103
2023-02-17 18:00:00+00:00,2023-02-17 19:00:00+00:00,Important/stream-announcements,,1
2023-02-17 18:00:00+00:00,2023-02-17 19:00:00+00:00,MAIN/cringe-cafe,,2
2023-02-17 18:00:00+00:00,2023-02-17 19:00:00+00:00,MAIN/dragons-den,MAIN/share-stuff-you-made,2
2023-02-17 18:00:00+00:00,2023-02-17 19:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,32
2023-02-17 18:00:00+00:00,2023-02-17 19:00:00+00:00,MAIN/dragons-den,,35
2023-02-17 18:00:00+00:00,2023-02-17 19:00:00+00:00,MAIN/general,MAIN/dragons-den,1
2023-02-17 18:00:00+00:00,2023-02-17 19:00:00+00:00,MAIN/general,MAIN/general,1
2023-02-17 18:00:00+00:00,2023-02-17 19:00:00+00:00,MAIN/general,,2
2023-02-17 18:00:00+00:00,2023-02-17 19:00:00+00:00,MAIN/share-stuff-you-made,MAIN/share-stuff-you-made,1
2023-02-17 18:00:00+00:00,2023-02-17 19:00:00+00:00,MAIN/share-stuff-you-made,MAIN/dragons-den,2
2023-02-17 18:00:00+00:00,2023-02-17 19:00:00+00:00,MAIN/share-stuff-you-made,,4
