t0,t1,c1,c2,sum
2022-11-09 17:00:00+00:00,2022-11-09 18:00:00+00:00,MAIN/cringe-cafe,MAIN/dragons-den,1
2022-11-09 17:00:00+00:00,2022-11-09 18:00:00+00:00,MAIN/dragons-den,MAIN/general,1
2022-11-09 17:00:00+00:00,2022-11-09 18:00:00+00:00,MAIN/dragons-den,,8
2022-11-09 17:00:00+00:00,2022-11-09 18:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,31
2022-11-09 17:00:00+00:00,2022-11-09 18:00:00+00:00,MAIN/general,MAIN/dragons-den,1
2022-11-09 17:00:00+00:00,2022-11-09 18:00:00+00:00,,MAIN/share-stuff-you-made,1
2022-11-09 17:00:00+00:00,2022-11-09 18:00:00+00:00,,MAIN/general,5
2022-11-09 17:00:00+00:00,2022-11-09 18:00:00+00:00,,MAIN/dragons-den,57
2022-11-09 17:00:00+00:00,2022-11-09 18:00:00+00:00,,,139
2022-11-09 18:00:00+00:00,2022-11-09 19:00:00+00:00,MAIN/dragons-den,MAIN/general,1
2022-11-09 18:00:00+00:00,2022-11-09 19:00:00+00:00,MAIN/dragons-den,,24
2022-11-09 18:00:00+00:00,2022-11-09 19:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,65
2022-11-09 18:00:00+00:00,2022-11-09 19:00:00+00:00,MAIN/general,MAIN/dragons-den,1
2022-11-09 18:00:00+00:00,2022-11-09 19:00:00+00:00,MAIN/general,dragons-den/GoW-Raggyrock-spoiler-Den,1
2022-11-09 18:00:00+00:00,2022-11-09 19:00:00+00:00,MAIN/general,,4
2022-11-09 18:00:00+00:00,2022-11-09 19:00:00+00:00,MAIN/share-stuff-you-made,,1
2022-11-09 18:00:00+00:00,2022-11-09 19:00:00+00:00,,MAIN/cringe-cafe,1
2022-11-09 18:00:00+00:00,2022-11-09 19:00:00+00:00,,MAIN/general,2
2022-11-09 18:00:00+00:00,2022-11-09 19:00:00+00:00,,MAIN/dragons-den,60
2022-11-09 18:00:00+00:00,2022-11-09 19:00:00+00:00,,,84
2022-11-09 19:00:00+00:00,2022-11-09 20:00:00+00:00,MAIN/cringe-cafe,MAIN/cringe-cafe,1
2022-11-09 19:00:00+00:00,2022-11-09 20:00:00+00:00,MAIN/dragons-den,MAIN/cringe-cafe,1
2022-11-09 19:00:00+00:00,2022-11-09 20:00:00+00:00,MAIN/dragons-den,dragons-den/GoW-Raggyrock-spoiler-Den,1
2022-11-09 19:00:00+00:00,2022-11-09 20:00:00+00:00,MAIN/dragons-den,,53
2022-11-09 19:00:00+00:00,2022-11-09 20:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,71
2022-11-09 19:00:00+00:00,2022-11-09 20:00:00+00:00,MAIN/general,,3
2022-11-09 19:00:00+00:00,2022-11-09 20:00:00+00:00,dragons-den/GoW-Raggyrock-spoiler-Den,dragons-den/GoW-Raggyrock-spoiler-Den,1
2022-11-09 19:00:00+00:00,2022-11-09 20:00:00+00:00,,MAIN/general,1
2022-11-09 19:00:00+00:00,2022-11-09 20:00:00+00:00,,MAIN/share-stuff-you-made,1
2022-11-09 19:00:00+00:00,2022-11-09 20:00:00+00:00,,MAIN/dragons-den,43
2022-11-09 19:00:00+00:00,2022-11-09 20:00:00+00:00,,,68
2022-11-09 20:00:00+00:00,2022-11-09 21:00:00+00:00,MAIN/cringe-cafe,,2
2022-11-09 20:00:00+00:00,2022-11-09 21:00:00+00:00,MAIN/dragons-den,Important/stream-announcements,1
2022-11-09 20:00:00+00:00,2022-11-09 21:00:00+00:00,MAIN/dragons-den,dragons-den/GoW-Raggyrock-spoiler-Den,2
2022-11-09 20:00:00+00:00,2022-11-09 21:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,55
2022-11-09 20:00:00+00:00,2022-11-09 21:00:00+00:00,MAIN/dragons-den,,56
2022-11-09 20:00:00+00:00,2022-11-09 21:00:00+00:00,MAIN/general,,1
