t0,t1,c1,c2,sum
2022-08-04 16:00:00+00:00,2022-08-04 17:00:00+00:00,MAIN/dragons-den,MAIN/general,1
2022-08-04 16:00:00+00:00,2022-08-04 17:00:00+00:00,MAIN/dragons-den,archived stream spoiler chats/zero-escape-spoiler-chan,1
2022-08-04 16:00:00+00:00,2022-08-04 17:00:00+00:00,MAIN/dragons-den,,8
2022-08-04 16:00:00+00:00,2022-08-04 17:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,18
2022-08-04 16:00:00+00:00,2022-08-04 17:00:00+00:00,MAIN/general,MAIN/general,4
2022-08-04 16:00:00+00:00,2022-08-04 17:00:00+00:00,archived stream spoiler chats/zero-escape-spoiler-chan,MAIN/dragons-den,2
2022-08-04 16:00:00+00:00,2022-08-04 17:00:00+00:00,archived stream spoiler chats/zero-escape-spoiler-chan,,6
2022-08-04 16:00:00+00:00,2022-08-04 17:00:00+00:00,archived stream spoiler chats/zero-escape-spoiler-chan,archived stream spoiler chats/zero-escape-spoiler-chan,11
2022-08-04 16:00:00+00:00,2022-08-04 17:00:00+00:00,,Important/stream-announcements,1
2022-08-04 16:00:00+00:00,2022-08-04 17:00:00+00:00,,MAIN/cringe-cafe,1
2022-08-04 16:00:00+00:00,2022-08-04 17:00:00+00:00,,MAIN/share-stuff-you-made,2
2022-08-04 16:00:00+00:00,2022-08-04 17:00:00+00:00,,MAIN/general,4
2022-08-04 16:00:00+00:00,2022-08-04 17:00:00+00:00,,archived stream spoiler chats/zero-escape-spoiler-chan,37
2022-08-04 16:00:00+00:00,2022-08-04 17:00:00+00:00,,MAIN/dragons-den,54
2022-08-04 16:00:00+00:00,2022-08-04 17:00:00+00:00,,,194
2022-08-04 17:00:00+00:00,2022-08-04 18:00:00+00:00,Important/stream-announcements,,1
2022-08-04 17:00:00+00:00,2022-08-04 18:00:00+00:00,MAIN/cringe-cafe,,1
2022-08-04 17:00:00+00:00,2022-08-04 18:00:00+00:00,MAIN/dragons-den,MAIN/cringe-cafe,1
2022-08-04 17:00:00+00:00,2022-08-04 18:00:00+00:00,MAIN/dragons-den,archived stream spoiler chats/zero-escape-spoiler-chan,15
2022-08-04 17:00:00+00:00,2022-08-04 18:00:00+00:00,MAIN/dragons-den,,24
2022-08-04 17:00:00+00:00,2022-08-04 18:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,34
2022-08-04 17:00:00+00:00,2022-08-04 18:00:00+00:00,MAIN/general,archived stream spoiler chats/zero-escape-spoiler-chan,1
2022-08-04 17:00:00+00:00,2022-08-04 18:00:00+00:00,MAIN/general,MAIN/dragons-den,2
2022-08-04 17:00:00+00:00,2022-08-04 18:00:00+00:00,MAIN/general,MAIN/general,2
2022-08-04 17:00:00+00:00,2022-08-04 18:00:00+00:00,MAIN/general,,4
2022-08-04 17:00:00+00:00,2022-08-04 18:00:00+00:00,MAIN/share-stuff-you-made,,2
2022-08-04 17:00:00+00:00,2022-08-04 18:00:00+00:00,archived stream spoiler chats/zero-escape-spoiler-chan,MAIN/dragons-den,4
2022-08-04 17:00:00+00:00,2022-08-04 18:00:00+00:00,archived stream spoiler chats/zero-escape-spoiler-chan,,13
2022-08-04 17:00:00+00:00,2022-08-04 18:00:00+00:00,archived stream spoiler chats/zero-escape-spoiler-chan,archived stream spoiler chats/zero-escape-spoiler-chan,32
2022-08-04 17:00:00+00:00,2022-08-04 18:00:00+00:00,,MAIN/cringe-cafe,1
2022-08-04 17:00:00+00:00,2022-08-04 18:00:00+00:00,,MAIN/share-stuff-you-made,2
2022-08-04 17:00:00+00:00,2022-08-04 18:00:00+00:00,,MAIN/general,3
2022-08-04 17:00:00+00:00,2022-08-04 18:00:00+00:00,,MAIN/dragons-den,34
2022-08-04 17:00:00+00:00,2022-08-04 18:00:00+00:00,,archived stream spoiler chats/zero-escape-spoiler-chan,71
2022-08-04 17:00:00+00:00,2022-08-04 18:00:00+00:00,,,97
2022-08-04 18:00:00+00:00,2022-08-04 19:00:00+00:00,MAIN/cringe-cafe,MAIN/dragons-den,1
2022-08-04 18:00:00+00:00,2022-08-04 19:00:00+00:00,MAIN/cringe-cafe,,1
2022-08-04 18:00:00+00:00,2022-08-04 19:00:00+00:00,MAIN/dragons-den,archived stream spoiler chats/zero-escape-spoiler-chan,5
2022-08-04 18:00:00+00:00,2022-08-04 19:00:00+00:00,MAIN/dragons-den,,27
2022-08-04 18:00:00+00:00,2022-08-04 19:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,42
2022-08-04 18:00:00+00:00,2022-08-04 19:00:00+00:00,MAIN/general,,1
