t0,t1,c1,c2,sum
2023-03-02 16:00:00+00:00,2023-03-02 17:00:00+00:00,MAIN/cringe-cafe,,1
2023-03-02 16:00:00+00:00,2023-03-02 17:00:00+00:00,MAIN/dragons-den,MAIN/cringe-cafe,1
2023-03-02 16:00:00+00:00,2023-03-02 17:00:00+00:00,MAIN/dragons-den,,15
2023-03-02 16:00:00+00:00,2023-03-02 17:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,21
2023-03-02 16:00:00+00:00,2023-03-02 17:00:00+00:00,MAIN/share-stuff-you-made,,1
2023-03-02 16:00:00+00:00,2023-03-02 17:00:00+00:00,,MAIN/general,1
2023-03-02 16:00:00+00:00,2023-03-02 17:00:00+00:00,,MAIN/share-stuff-you-made,1
2023-03-02 16:00:00+00:00,2023-03-02 17:00:00+00:00,,MAIN/cringe-cafe,3
2023-03-02 16:00:00+00:00,2023-03-02 17:00:00+00:00,,MAIN/dragons-den,43
2023-03-02 16:00:00+00:00,2023-03-02 17:00:00+00:00,,,101
2023-03-02 17:00:00+00:00,2023-03-02 18:00:00+00:00,MAIN/cringe-cafe,MAIN/cringe-cafe,1
2023-03-02 17:00:00+00:00,2023-03-02 18:00:00+00:00,MAIN/cringe-cafe,MAIN/dragons-den,1
2023-03-02 17:00:00+00:00,2023-03-02 18:00:00+00:00,MAIN/cringe-cafe,,2
2023-03-02 17:00:00+00:00,2023-03-02 18:00:00+00:00,MAIN/dragons-den,,26
2023-03-02 17:00:00+00:00,2023-03-02 18:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,38
2023-03-02 17:00:00+00:00,2023-03-02 18:00:00+00:00,MAIN/general,,1
2023-03-02 17:00:00+00:00,2023-03-02 18:00:00+00:00,MAIN/share-stuff-you-made,,1
2023-03-02 17:00:00+00:00,2023-03-02 18:00:00+00:00,,MAIN/cringe-cafe,1
2023-03-02 17:00:00+00:00,2023-03-02 18:00:00+00:00,,MAIN/general,1
2023-03-02 17:00:00+00:00,2023-03-02 18:00:00+00:00,,MAIN/share-stuff-you-made,1
2023-03-02 17:00:00+00:00,2023-03-02 18:00:00+00:00,,MAIN/dragons-den,26
2023-03-02 17:00:00+00:00,2023-03-02 18:00:00+00:00,,,89
2023-03-02 18:00:00+00:00,2023-03-02 19:00:00+00:00,MAIN/cringe-cafe,MAIN/cringe-cafe,2
2023-03-02 18:00:00+00:00,2023-03-02 19:00:00+00:00,MAIN/dragons-den,,30
2023-03-02 18:00:00+00:00,2023-03-02 19:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,35
2023-03-02 18:00:00+00:00,2023-03-02 19:00:00+00:00,MAIN/general,,1
2023-03-02 18:00:00+00:00,2023-03-02 19:00:00+00:00,MAIN/share-stuff-you-made,MAIN/dragons-den,1
2023-03-02 18:00:00+00:00,2023-03-02 19:00:00+00:00,,MAIN/share-stuff-you-made,1
2023-03-02 18:00:00+00:00,2023-03-02 19:00:00+00:00,,MAIN/dragons-den,38
2023-03-02 18:00:00+00:00,2023-03-02 19:00:00+00:00,,,80
2023-03-02 19:00:00+00:00,2023-03-02 20:00:00+00:00,MAIN/cringe-cafe,MAIN/dragons-den,1
2023-03-02 19:00:00+00:00,2023-03-02 20:00:00+00:00,MAIN/cringe-cafe,,1
