t0,t1,c1,c2,sum
2023-05-10 15:00:00+00:00,2023-05-10 16:00:00+00:00,MAIN/dragons-den,,7
2023-05-10 15:00:00+00:00,2023-05-10 16:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,11
2023-05-10 15:00:00+00:00,2023-05-10 16:00:00+00:00,archived stream spoiler chats/botwtotk-shrine-spoiler,MAIN/dragons-den,1
2023-05-10 15:00:00+00:00,2023-05-10 16:00:00+00:00,archived stream spoiler chats/botwtotk-shrine-spoiler,,1
2023-05-10 15:00:00+00:00,2023-05-10 16:00:00+00:00,dragons-den/Jenshin-Den,MAIN/dragons-den,1
2023-05-10 15:00:00+00:00,2023-05-10 16:00:00+00:00,dragons-den/Jenshin-Den,,2
2023-05-10 15:00:00+00:00,2023-05-10 16:00:00+00:00,dragons-den/Jenshin-Den,dragons-den/Jenshin-Den,8
2023-05-10 15:00:00+00:00,2023-05-10 16:00:00+00:00,,Important/stream-announcements,1
2023-05-10 15:00:00+00:00,2023-05-10 16:00:00+00:00,,MAIN/cringe-cafe,1
2023-05-10 15:00:00+00:00,2023-05-10 16:00:00+00:00,,MAIN/share-stuff-you-made,1
2023-05-10 15:00:00+00:00,2023-05-10 16:00:00+00:00,,dragons-den/Jenshin-Den,7
2023-05-10 15:00:00+00:00,2023-05-10 16:00:00+00:00,,MAIN/dragons-den,30
2023-05-10 15:00:00+00:00,2023-05-10 16:00:00+00:00,,,132
2023-05-10 16:00:00+00:00,2023-05-10 17:00:00+00:00,Important/stream-announcements,,1
2023-05-10 16:00:00+00:00,2023-05-10 17:00:00+00:00,MAIN/cringe-cafe,,1
2023-05-10 16:00:00+00:00,2023-05-10 17:00:00+00:00,MAIN/dragons-den,archived stream spoiler chats/botwtotk-shrine-spoiler,1
2023-05-10 16:00:00+00:00,2023-05-10 17:00:00+00:00,MAIN/dragons-den,,18
2023-05-10 16:00:00+00:00,2023-05-10 17:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,24
2023-05-10 16:00:00+00:00,2023-05-10 17:00:00+00:00,MAIN/share-stuff-you-made,,1
