t0,t1,c1,c2,sum
2022-12-29 16:00:00+00:00,2022-12-29 17:00:00+00:00,MAIN/dragons-den,,9
2022-12-29 16:00:00+00:00,2022-12-29 17:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,18
2022-12-29 16:00:00+00:00,2022-12-29 17:00:00+00:00,MAIN/general,,2
2022-12-29 16:00:00+00:00,2022-12-29 17:00:00+00:00,MAIN/general,MAIN/dragons-den,3
2022-12-29 16:00:00+00:00,2022-12-29 17:00:00+00:00,MAIN/share-stuff-you-made,,1
2022-12-29 16:00:00+00:00,2022-12-29 17:00:00+00:00,archived stream spoiler chats/lis-true-colors-spoilers,,1
2022-12-29 16:00:00+00:00,2022-12-29 17:00:00+00:00,archived stream spoiler chats/lis-true-colors-spoilers,MAIN/dragons-den,2
2022-12-29 16:00:00+00:00,2022-12-29 17:00:00+00:00,archived stream spoiler chats/lis-true-colors-spoilers,archived stream spoiler chats/lis-true-colors-spoilers,3
2022-12-29 16:00:00+00:00,2022-12-29 17:00:00+00:00,,MAIN/cringe-cafe,1
2022-12-29 16:00:00+00:00,2022-12-29 17:00:00+00:00,,MAIN/share-stuff-you-made,1
2022-12-29 16:00:00+00:00,2022-12-29 17:00:00+00:00,,archived stream spoiler chats/lis-true-colors-spoilers,7
2022-12-29 16:00:00+00:00,2022-12-29 17:00:00+00:00,,MAIN/dragons-den,31
2022-12-29 16:00:00+00:00,2022-12-29 17:00:00+00:00,,,185
2022-12-29 17:00:00+00:00,2022-12-29 18:00:00+00:00,MAIN/cringe-cafe,,1
2022-12-29 17:00:00+00:00,2022-12-29 18:00:00+00:00,MAIN/dragons-den,archived stream spoiler chats/lis-true-colors-spoilers,1
2022-12-29 17:00:00+00:00,2022-12-29 18:00:00+00:00,MAIN/dragons-den,MAIN/cringe-cafe,2
2022-12-29 17:00:00+00:00,2022-12-29 18:00:00+00:00,MAIN/dragons-den,,20
2022-12-29 17:00:00+00:00,2022-12-29 18:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,31
2022-12-29 17:00:00+00:00,2022-12-29 18:00:00+00:00,MAIN/share-stuff-you-made,MAIN/dragons-den,1
2022-12-29 17:00:00+00:00,2022-12-29 18:00:00+00:00,archived stream spoiler chats/lis-true-colors-spoilers,archived stream spoiler chats/lis-true-colors-spoilers,1
