t0,t1,c1,c2,sum
2023-01-02 17:00:00+00:00,2023-01-02 18:00:00+00:00,MAIN/dragons-den,MAIN/cringe-cafe,1
2023-01-02 17:00:00+00:00,2023-01-02 18:00:00+00:00,MAIN/dragons-den,,3
2023-01-02 17:00:00+00:00,2023-01-02 18:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,25
2023-01-02 17:00:00+00:00,2023-01-02 18:00:00+00:00,MAIN/share-stuff-you-made,MAIN/dragons-den,1
2023-01-02 17:00:00+00:00,2023-01-02 18:00:00+00:00,archived stream spoiler chats/lis-true-colors-spoilers,MAIN/dragons-den,1
2023-01-02 17:00:00+00:00,2023-01-02 18:00:00+00:00,archived stream spoiler chats/lis-true-colors-spoilers,archived stream spoiler chats/lis-true-colors-spoilers,2
2023-01-02 17:00:00+00:00,2023-01-02 18:00:00+00:00,archived stream spoiler chats/lis-true-colors-spoilers,,3
2023-01-02 17:00:00+00:00,2023-01-02 18:00:00+00:00,,Important/stream-announcements,1
2023-01-02 17:00:00+00:00,2023-01-02 18:00:00+00:00,,dragons-den/9-rows-9-columns-9-boxes,1
2023-01-02 17:00:00+00:00,2023-01-02 18:00:00+00:00,,MAIN/cringe-cafe,2
2023-01-02 17:00:00+00:00,2023-01-02 18:00:00+00:00,,archived stream spoiler chats/lis-true-colors-spoilers,16
2023-01-02 17:00:00+00:00,2023-01-02 18:00:00+00:00,,MAIN/dragons-den,60
2023-01-02 17:00:00+00:00,2023-01-02 18:00:00+00:00,,,118
2023-01-02 18:00:00+00:00,2023-01-02 19:00:00+00:00,Important/stream-announcements,,1
2023-01-02 18:00:00+00:00,2023-01-02 19:00:00+00:00,MAIN/cringe-cafe,MAIN/dragons-den,1
2023-01-02 18:00:00+00:00,2023-01-02 19:00:00+00:00,MAIN/cringe-cafe,,2
2023-01-02 18:00:00+00:00,2023-01-02 19:00:00+00:00,MAIN/dragons-den,MAIN/cringe-cafe,1
2023-01-02 18:00:00+00:00,2023-01-02 19:00:00+00:00,MAIN/dragons-den,archived stream spoiler chats/lis-true-colors-spoilers,1
2023-01-02 18:00:00+00:00,2023-01-02 19:00:00+00:00,MAIN/dragons-den,,24
2023-01-02 18:00:00+00:00,2023-01-02 19:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,61
2023-01-02 18:00:00+00:00,2023-01-02 19:00:00+00:00,archived stream spoiler chats/lis-true-colors-spoilers,MAIN/dragons-den,1
2023-01-02 18:00:00+00:00,2023-01-02 19:00:00+00:00,archived stream spoiler chats/lis-true-colors-spoilers,,4
2023-01-02 18:00:00+00:00,2023-01-02 19:00:00+00:00,archived stream spoiler chats/lis-true-colors-spoilers,archived stream spoiler chats/lis-true-colors-spoilers,13
2023-01-02 18:00:00+00:00,2023-01-02 19:00:00+00:00,dragons-den/9-rows-9-columns-9-boxes,,1
2023-01-02 18:00:00+00:00,2023-01-02 19:00:00+00:00,,MAIN/cringe-cafe,1
2023-01-02 18:00:00+00:00,2023-01-02 19:00:00+00:00,,MAIN/share-stuff-you-made,1
2023-01-02 18:00:00+00:00,2023-01-02 19:00:00+00:00,,MAIN/general,3
2023-01-02 18:00:00+00:00,2023-01-02 19:00:00+00:00,,archived stream spoiler chats/lis-true-colors-spoilers,9
2023-01-02 18:00:00+00:00,2023-01-02 19:00:00+00:00,,MAIN/dragons-den,36
2023-01-02 18:00:00+00:00,2023-01-02 19:00:00+00:00,,,74
2023-01-02 19:00:00+00:00,2023-01-02 20:00:00+00:00,MAIN/cringe-cafe,MAIN/dragons-den,1
2023-01-02 19:00:00+00:00,2023-01-02 20:00:00+00:00,MAIN/cringe-cafe,,1
2023-01-02 19:00:00+00:00,2023-01-02 20:00:00+00:00,MAIN/dragons-den,MAIN/general,1
2023-01-02 19:00:00+00:00,2023-01-02 20:00:00+00:00,MAIN/dragons-den,archived stream spoiler chats/lis-true-colors-spoilers,1
2023-01-02 19:00:00+00:00,2023-01-02 20:00:00+00:00,MAIN/dragons-den,,30
2023-01-02 19:00:00+00:00,2023-01-02 20:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,67
2023-01-02 19:00:00+00:00,2023-01-02 20:00:00+00:00,MAIN/general,,1
2023-01-02 19:00:00+00:00,2023-01-02 20:00:00+00:00,MAIN/general,archived stream spoiler chats/lis-true-colors-spoilers,2
2023-01-02 19:00:00+00:00,2023-01-02 20:00:00+00:00,MAIN/share-stuff-you-made,,1
2023-01-02 19:00:00+00:00,2023-01-02 20:00:00+00:00,archived stream spoiler chats/lis-true-colors-spoilers,MAIN/dragons-den,2
2023-01-02 19:00:00+00:00,2023-01-02 20:00:00+00:00,archived stream spoiler chats/lis-true-colors-spoilers,,9
2023-01-02 19:00:00+00:00,2023-01-02 20:00:00+00:00,archived stream spoiler chats/lis-true-colors-spoilers,archived stream spoiler chats/lis-true-colors-spoilers,12
2023-01-02 19:00:00+00:00,2023-01-02 20:00:00+00:00,,MAIN/general,3
2023-01-02 19:00:00+00:00,2023-01-02 20:00:00+00:00,,archived stream spoiler chats/lis-true-colors-spoilers,6
2023-01-02 19:00:00+00:00,2023-01-02 20:00:00+00:00,,MAIN/dragons-den,23
2023-01-02 19:00:00+00:00,2023-01-02 20:00:00+00:00,,,74
2023-01-02 20:00:00+00:00,2023-01-02 21:00:00+00:00,MAIN/dragons-den,archived stream spoiler chats/lis-true-colors-spoilers,2
2023-01-02 20:00:00+00:00,2023-01-02 21:00:00+00:00,MAIN/dragons-den,,32
2023-01-02 20:00:00+00:00,2023-01-02 21:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,59
2023-01-02 20:00:00+00:00,2023-01-02 21:00:00+00:00,MAIN/general,,4
2023-01-02 20:00:00+00:00,2023-01-02 21:00:00+00:00,archived stream spoiler chats/lis-true-colors-spoilers,MAIN/dragons-den,2
2023-01-02 20:00:00+00:00,2023-01-02 21:00:00+00:00,archived stream spoiler chats/lis-true-colors-spoilers,,8
2023-01-02 20:00:00+00:00,2023-01-02 21:00:00+00:00,archived stream spoiler chats/lis-true-colors-spoilers,archived stream spoiler chats/lis-true-colors-spoilers,11
2023-01-02 20:00:00+00:00,2023-01-02 21:00:00+00:00,,MAIN/share-stuff-you-made,1
2023-01-02 20:00:00+00:00,2023-01-02 21:00:00+00:00,,MAIN/cringe-cafe,2
2023-01-02 20:00:00+00:00,2023-01-02 21:00:00+00:00,,archived stream spoiler chats/lis-true-colors-spoilers,3
2023-01-02 20:00:00+00:00,2023-01-02 21:00:00+00:00,,MAIN/dragons-den,12
2023-01-02 20:00:00+00:00,2023-01-02 21:00:00+00:00,,,98
2023-01-02 21:00:00+00:00,2023-01-02 22:00:00+00:00,MAIN/cringe-cafe,MAIN/dragons-den,1
2023-01-02 21:00:00+00:00,2023-01-02 22:00:00+00:00,MAIN/cringe-cafe,,1
2023-01-02 21:00:00+00:00,2023-01-02 22:00:00+00:00,MAIN/dragons-den,archived stream spoiler chats/lis-true-colors-spoilers,1
2023-01-02 21:00:00+00:00,2023-01-02 22:00:00+00:00,MAIN/dragons-den,,25
2023-01-02 21:00:00+00:00,2023-01-02 22:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,47
2023-01-02 21:00:00+00:00,2023-01-02 22:00:00+00:00,MAIN/share-stuff-you-made,,1
2023-01-02 21:00:00+00:00,2023-01-02 22:00:00+00:00,archived stream spoiler chats/lis-true-colors-spoilers,MAIN/cringe-cafe,1
2023-01-02 21:00:00+00:00,2023-01-02 22:00:00+00:00,archived stream spoiler chats/lis-true-colors-spoilers,MAIN/dragons-den,2
2023-01-02 21:00:00+00:00,2023-01-02 22:00:00+00:00,archived stream spoiler chats/lis-true-colors-spoilers,,6
2023-01-02 21:00:00+00:00,2023-01-02 22:00:00+00:00,archived stream spoiler chats/lis-true-colors-spoilers,archived stream spoiler chats/lis-true-colors-spoilers,7
2023-01-02 21:00:00+00:00,2023-01-02 22:00:00+00:00,,MAIN/cringe-cafe,2
2023-01-02 21:00:00+00:00,2023-01-02 22:00:00+00:00,,archived stream spoiler chats/lis-true-colors-spoilers,4
2023-01-02 21:00:00+00:00,2023-01-02 22:00:00+00:00,,MAIN/dragons-den,26
2023-01-02 21:00:00+00:00,2023-01-02 22:00:00+00:00,,,110
2023-01-02 22:00:00+00:00,2023-01-02 23:00:00+00:00,MAIN/cringe-cafe,MAIN/cringe-cafe,1
2023-01-02 22:00:00+00:00,2023-01-02 23:00:00+00:00,MAIN/cringe-cafe,MAIN/dragons-den,2
2023-01-02 22:00:00+00:00,2023-01-02 23:00:00+00:00,MAIN/dragons-den,MAIN/general,1
