t0,t1,c1,c2,sum
2022-05-13 17:00:00+00:00,2022-05-13 18:00:00+00:00,MAIN/cringe-cafe,MAIN/dragons-den,1
2022-05-13 17:00:00+00:00,2022-05-13 18:00:00+00:00,MAIN/cringe-cafe,,2
2022-05-13 17:00:00+00:00,2022-05-13 18:00:00+00:00,MAIN/dragons-den,MAIN/cringe-cafe,2
2022-05-13 17:00:00+00:00,2022-05-13 18:00:00+00:00,MAIN/dragons-den,archived stream spoiler chats/zero-escape-spoiler-chan,6
2022-05-13 17:00:00+00:00,2022-05-13 18:00:00+00:00,MAIN/dragons-den,,27
2022-05-13 17:00:00+00:00,2022-05-13 18:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,51
2022-05-13 17:00:00+00:00,2022-05-13 18:00:00+00:00,archived stream spoiler chats/zero-escape-spoiler-chan,MAIN/dragons-den,1
2022-05-13 17:00:00+00:00,2022-05-13 18:00:00+00:00,archived stream spoiler chats/zero-escape-spoiler-chan,,4
2022-05-13 17:00:00+00:00,2022-05-13 18:00:00+00:00,archived stream spoiler chats/zero-escape-spoiler-chan,archived stream spoiler chats/zero-escape-spoiler-chan,8
2022-05-13 17:00:00+00:00,2022-05-13 18:00:00+00:00,,MAIN/share-stuff-you-made,1
2022-05-13 17:00:00+00:00,2022-05-13 18:00:00+00:00,,MAIN/mental-health,2
2022-05-13 17:00:00+00:00,2022-05-13 18:00:00+00:00,,MAIN/general,3
2022-05-13 17:00:00+00:00,2022-05-13 18:00:00+00:00,,archived stream spoiler chats/zero-escape-spoiler-chan,10
2022-05-13 17:00:00+00:00,2022-05-13 18:00:00+00:00,,MAIN/dragons-den,29
2022-05-13 17:00:00+00:00,2022-05-13 18:00:00+00:00,,,137
2022-05-13 18:00:00+00:00,2022-05-13 19:00:00+00:00,MAIN/cringe-cafe,MAIN/dragons-den,1
2022-05-13 18:00:00+00:00,2022-05-13 19:00:00+00:00,MAIN/cringe-cafe,,1
2022-05-13 18:00:00+00:00,2022-05-13 19:00:00+00:00,MAIN/dragons-den,Important/stream-announcements,1
2022-05-13 18:00:00+00:00,2022-05-13 19:00:00+00:00,MAIN/dragons-den,MAIN/general,1
2022-05-13 18:00:00+00:00,2022-05-13 19:00:00+00:00,MAIN/dragons-den,archived stream spoiler chats/zero-escape-spoiler-chan,10
2022-05-13 18:00:00+00:00,2022-05-13 19:00:00+00:00,MAIN/dragons-den,,32
2022-05-13 18:00:00+00:00,2022-05-13 19:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,38
2022-05-13 18:00:00+00:00,2022-05-13 19:00:00+00:00,MAIN/general,,3
2022-05-13 18:00:00+00:00,2022-05-13 19:00:00+00:00,MAIN/mental-health,MAIN/dragons-den,1
2022-05-13 18:00:00+00:00,2022-05-13 19:00:00+00:00,MAIN/mental-health,,1
2022-05-13 18:00:00+00:00,2022-05-13 19:00:00+00:00,MAIN/share-stuff-you-made,,1
2022-05-13 18:00:00+00:00,2022-05-13 19:00:00+00:00,archived stream spoiler chats/zero-escape-spoiler-chan,MAIN/dragons-den,1
2022-05-13 18:00:00+00:00,2022-05-13 19:00:00+00:00,archived stream spoiler chats/zero-escape-spoiler-chan,archived stream spoiler chats/zero-escape-spoiler-chan,11
2022-05-13 18:00:00+00:00,2022-05-13 19:00:00+00:00,archived stream spoiler chats/zero-escape-spoiler-chan,,12
2022-05-13 18:00:00+00:00,2022-05-13 19:00:00+00:00,,MAIN/general,2
2022-05-13 18:00:00+00:00,2022-05-13 19:00:00+00:00,,archived stream spoiler chats/zero-escape-spoiler-chan,26
2022-05-13 18:00:00+00:00,2022-05-13 19:00:00+00:00,,MAIN/dragons-den,33
2022-05-13 18:00:00+00:00,2022-05-13 19:00:00+00:00,,,109
2022-05-13 19:00:00+00:00,2022-05-13 20:00:00+00:00,Important/stream-announcements,,1
2022-05-13 19:00:00+00:00,2022-05-13 20:00:00+00:00,MAIN/dragons-den,MAIN/general,2
2022-05-13 19:00:00+00:00,2022-05-13 20:00:00+00:00,MAIN/dragons-den,archived stream spoiler chats/zero-escape-spoiler-chan,5
2022-05-13 19:00:00+00:00,2022-05-13 20:00:00+00:00,MAIN/dragons-den,,27
2022-05-13 19:00:00+00:00,2022-05-13 20:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,40
2022-05-13 19:00:00+00:00,2022-05-13 20:00:00+00:00,MAIN/general,MAIN/dragons-den,1
2022-05-13 19:00:00+00:00,2022-05-13 20:00:00+00:00,MAIN/general,,2
2022-05-13 19:00:00+00:00,2022-05-13 20:00:00+00:00,archived stream spoiler chats/zero-escape-spoiler-chan,MAIN/general,1
2022-05-13 19:00:00+00:00,2022-05-13 20:00:00+00:00,archived stream spoiler chats/zero-escape-spoiler-chan,MAIN/dragons-den,2
2022-05-13 19:00:00+00:00,2022-05-13 20:00:00+00:00,archived stream spoiler chats/zero-escape-spoiler-chan,,13
2022-05-13 19:00:00+00:00,2022-05-13 20:00:00+00:00,archived stream spoiler chats/zero-escape-spoiler-chan,archived stream spoiler chats/zero-escape-spoiler-chan,31
2022-05-13 19:00:00+00:00,2022-05-13 20:00:00+00:00,,MAIN/general,1
2022-05-13 19:00:00+00:00,2022-05-13 20:00:00+00:00,,MAIN/mental-health,1
2022-05-13 19:00:00+00:00,2022-05-13 20:00:00+00:00,,MAIN/share-stuff-you-made,1
2022-05-13 19:00:00+00:00,2022-05-13 20:00:00+00:00,,MAIN/dragons-den,20
2022-05-13 19:00:00+00:00,2022-05-13 20:00:00+00:00,,archived stream spoiler chats/zero-escape-spoiler-chan,20
2022-05-13 19:00:00+00:00,2022-05-13 20:00:00+00:00,,,116
2022-05-13 20:00:00+00:00,2022-05-13 21:00:00+00:00,MAIN/dragons-den,archived stream spoiler chats/zero-escape-spoiler-chan,4
2022-05-13 20:00:00+00:00,2022-05-13 21:00:00+00:00,MAIN/dragons-den,,20
2022-05-13 20:00:00+00:00,2022-05-13 21:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,39
2022-05-13 20:00:00+00:00,2022-05-13 21:00:00+00:00,MAIN/general,MAIN/dragons-den,1
