t0,t1,c1,c2,sum
2022-05-10 15:00:00+00:00,2022-05-10 16:00:00+00:00,MAIN/cringe-cafe,MAIN/dragons-den,2
2022-05-10 15:00:00+00:00,2022-05-10 16:00:00+00:00,MAIN/dragons-den,Important/stream-announcements,1
2022-05-10 15:00:00+00:00,2022-05-10 16:00:00+00:00,MAIN/dragons-den,,5
2022-05-10 15:00:00+00:00,2022-05-10 16:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,39
2022-05-10 15:00:00+00:00,2022-05-10 16:00:00+00:00,MAIN/general,,2
2022-05-10 15:00:00+00:00,2022-05-10 16:00:00+00:00,,MAIN/general,3
2022-05-10 15:00:00+00:00,2022-05-10 16:00:00+00:00,,MAIN/dragons-den,75
2022-05-10 15:00:00+00:00,2022-05-10 16:00:00+00:00,,,93
2022-05-10 16:00:00+00:00,2022-05-10 17:00:00+00:00,Important/stream-announcements,,1
2022-05-10 16:00:00+00:00,2022-05-10 17:00:00+00:00,MAIN/dragons-den,MAIN/cringe-cafe,2
2022-05-10 16:00:00+00:00,2022-05-10 17:00:00+00:00,MAIN/dragons-den,,55
2022-05-10 16:00:00+00:00,2022-05-10 17:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,59
2022-05-10 16:00:00+00:00,2022-05-10 17:00:00+00:00,MAIN/general,MAIN/general,1
2022-05-10 16:00:00+00:00,2022-05-10 17:00:00+00:00,MAIN/general,,2
2022-05-10 16:00:00+00:00,2022-05-10 17:00:00+00:00,,MAIN/cringe-cafe,1
2022-05-10 16:00:00+00:00,2022-05-10 17:00:00+00:00,,MAIN/general,1
2022-05-10 16:00:00+00:00,2022-05-10 17:00:00+00:00,,MAIN/dragons-den,26
2022-05-10 16:00:00+00:00,2022-05-10 17:00:00+00:00,,,72
2022-05-10 17:00:00+00:00,2022-05-10 18:00:00+00:00,MAIN/cringe-cafe,MAIN/cringe-cafe,1
2022-05-10 17:00:00+00:00,2022-05-10 18:00:00+00:00,MAIN/cringe-cafe,MAIN/dragons-den,1
2022-05-10 17:00:00+00:00,2022-05-10 18:00:00+00:00,MAIN/cringe-cafe,,1
2022-05-10 17:00:00+00:00,2022-05-10 18:00:00+00:00,MAIN/dragons-den,,32
2022-05-10 17:00:00+00:00,2022-05-10 18:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,53
2022-05-10 17:00:00+00:00,2022-05-10 18:00:00+00:00,MAIN/general,,2
2022-05-10 17:00:00+00:00,2022-05-10 18:00:00+00:00,,MAIN/cringe-cafe,1
2022-05-10 17:00:00+00:00,2022-05-10 18:00:00+00:00,,MAIN/dragons-den,21
2022-05-10 17:00:00+00:00,2022-05-10 18:00:00+00:00,,,108
2022-05-10 18:00:00+00:00,2022-05-10 19:00:00+00:00,MAIN/cringe-cafe,,2
2022-05-10 18:00:00+00:00,2022-05-10 19:00:00+00:00,MAIN/dragons-den,,29
2022-05-10 18:00:00+00:00,2022-05-10 19:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,46
2022-05-10 18:00:00+00:00,2022-05-10 19:00:00+00:00,,Stream Stuff/stream-art-museum,1
2022-05-10 18:00:00+00:00,2022-05-10 19:00:00+00:00,,MAIN/cringe-cafe,2
2022-05-10 18:00:00+00:00,2022-05-10 19:00:00+00:00,,MAIN/general,2
2022-05-10 18:00:00+00:00,2022-05-10 19:00:00+00:00,,MAIN/dragons-den,24
2022-05-10 18:00:00+00:00,2022-05-10 19:00:00+00:00,,,114
2022-05-10 19:00:00+00:00,2022-05-10 20:00:00+00:00,MAIN/cringe-cafe,,2
2022-05-10 19:00:00+00:00,2022-05-10 20:00:00+00:00,MAIN/dragons-den,MAIN/cringe-cafe,1
2022-05-10 19:00:00+00:00,2022-05-10 20:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,34
2022-05-10 19:00:00+00:00,2022-05-10 20:00:00+00:00,MAIN/dragons-den,,35
2022-05-10 19:00:00+00:00,2022-05-10 20:00:00+00:00,MAIN/general,MAIN/cringe-cafe,1
2022-05-10 19:00:00+00:00,2022-05-10 20:00:00+00:00,MAIN/general,MAIN/dragons-den,1
2022-05-10 19:00:00+00:00,2022-05-10 20:00:00+00:00,Stream Stuff/stream-art-museum,,1
2022-05-10 19:00:00+00:00,2022-05-10 20:00:00+00:00,,MAIN/cringe-cafe,1
2022-05-10 19:00:00+00:00,2022-05-10 20:00:00+00:00,,MAIN/dragons-den,18
2022-05-10 19:00:00+00:00,2022-05-10 20:00:00+00:00,,,126
2022-05-10 20:00:00+00:00,2022-05-10 21:00:00+00:00,MAIN/cringe-cafe,MAIN/cringe-cafe,1
2022-05-10 20:00:00+00:00,2022-05-10 21:00:00+00:00,MAIN/cringe-cafe,MAIN/general,1
2022-05-10 20:00:00+00:00,2022-05-10 21:00:00+00:00,MAIN/cringe-cafe,,1
2022-05-10 20:00:00+00:00,2022-05-10 21:00:00+00:00,MAIN/dragons-den,,15
2022-05-10 20:00:00+00:00,2022-05-10 21:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,38
