t0,t1,c1,c2,sum
2023-09-26 16:00:00+00:00,2023-09-26 17:00:00+00:00,MAIN/cringe-cafe,MAIN/cringe-cafe,1
2023-09-26 16:00:00+00:00,2023-09-26 17:00:00+00:00,MAIN/dragons-den,,9
2023-09-26 16:00:00+00:00,2023-09-26 17:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,17
2023-09-26 16:00:00+00:00,2023-09-26 17:00:00+00:00,dragons-den/Jenshin-Den,,4
2023-09-26 16:00:00+00:00,2023-09-26 17:00:00+00:00,dragons-den/Jenshin-Den,dragons-den/Jenshin-Den,9
2023-09-26 16:00:00+00:00,2023-09-26 17:00:00+00:00,,MAIN/cringe-cafe,1
2023-09-26 16:00:00+00:00,2023-09-26 17:00:00+00:00,,MAIN/share-stuff-you-made,1
2023-09-26 16:00:00+00:00,2023-09-26 17:00:00+00:00,,archived stream spoiler chats/staaaaaaaaaaaaaaaaaaahfield-spoiler-den,1
2023-09-26 16:00:00+00:00,2023-09-26 17:00:00+00:00,,dragons-den/Jenshin-Den,2
2023-09-26 16:00:00+00:00,2023-09-26 17:00:00+00:00,,MAIN/general,3
2023-09-26 16:00:00+00:00,2023-09-26 17:00:00+00:00,,MAIN/dragons-den,32
2023-09-26 16:00:00+00:00,2023-09-26 17:00:00+00:00,,,126
2023-09-26 17:00:00+00:00,2023-09-26 18:00:00+00:00,MAIN/cringe-cafe,MAIN/cringe-cafe,1
2023-09-26 17:00:00+00:00,2023-09-26 18:00:00+00:00,MAIN/cringe-cafe,MAIN/dragons-den,1
2023-09-26 17:00:00+00:00,2023-09-26 18:00:00+00:00,MAIN/dragons-den,,16
2023-09-26 17:00:00+00:00,2023-09-26 18:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,33
2023-09-26 17:00:00+00:00,2023-09-26 18:00:00+00:00,MAIN/general,MAIN/dragons-den,1
2023-09-26 17:00:00+00:00,2023-09-26 18:00:00+00:00,MAIN/general,,2
2023-09-26 17:00:00+00:00,2023-09-26 18:00:00+00:00,MAIN/share-stuff-you-made,,1
2023-09-26 17:00:00+00:00,2023-09-26 18:00:00+00:00,archived stream spoiler chats/staaaaaaaaaaaaaaaaaaahfield-spoiler-den,MAIN/dragons-den,1
2023-09-26 17:00:00+00:00,2023-09-26 18:00:00+00:00,dragons-den/Jenshin-Den,MAIN/dragons-den,1
2023-09-26 17:00:00+00:00,2023-09-26 18:00:00+00:00,dragons-den/Jenshin-Den,dragons-den/Jenshin-Den,3
2023-09-26 17:00:00+00:00,2023-09-26 18:00:00+00:00,dragons-den/Jenshin-Den,,7
2023-09-26 17:00:00+00:00,2023-09-26 18:00:00+00:00,,MAIN/cringe-cafe,1
2023-09-26 17:00:00+00:00,2023-09-26 18:00:00+00:00,,archived stream spoiler chats/staaaaaaaaaaaaaaaaaaahfield-spoiler-den,1
2023-09-26 17:00:00+00:00,2023-09-26 18:00:00+00:00,,MAIN/general,3
2023-09-26 17:00:00+00:00,2023-09-26 18:00:00+00:00,,MAIN/dragons-den,37
2023-09-26 17:00:00+00:00,2023-09-26 18:00:00+00:00,,,97
2023-09-26 18:00:00+00:00,2023-09-26 19:00:00+00:00,MAIN/cringe-cafe,,2
2023-09-26 18:00:00+00:00,2023-09-26 19:00:00+00:00,MAIN/dragons-den,dragons-den/evolve-idol,1
2023-09-26 18:00:00+00:00,2023-09-26 19:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,30
2023-09-26 18:00:00+00:00,2023-09-26 19:00:00+00:00,MAIN/dragons-den,,43
2023-09-26 18:00:00+00:00,2023-09-26 19:00:00+00:00,MAIN/general,,3
2023-09-26 18:00:00+00:00,2023-09-26 19:00:00+00:00,archived stream spoiler chats/staaaaaaaaaaaaaaaaaaahfield-spoiler-den,,1
2023-09-26 18:00:00+00:00,2023-09-26 19:00:00+00:00,dragons-den/Jenshin-Den,dragons-den/Jenshin-Den,1
2023-09-26 18:00:00+00:00,2023-09-26 19:00:00+00:00,dragons-den/Jenshin-Den,,2
2023-09-26 18:00:00+00:00,2023-09-26 19:00:00+00:00,,archived stream spoiler chats/staaaaaaaaaaaaaaaaaaahfield-spoiler-den,1
2023-09-26 18:00:00+00:00,2023-09-26 19:00:00+00:00,,dragons-den/evolve-idol,2
2023-09-26 18:00:00+00:00,2023-09-26 19:00:00+00:00,,dragons-den/Jenshin-Den,5
2023-09-26 18:00:00+00:00,2023-09-26 19:00:00+00:00,,MAIN/dragons-den,21
2023-09-26 18:00:00+00:00,2023-09-26 19:00:00+00:00,,,94
2023-09-26 19:00:00+00:00,2023-09-26 20:00:00+00:00,MAIN/dragons-den,,21
2023-09-26 19:00:00+00:00,2023-09-26 20:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,30
2023-09-26 19:00:00+00:00,2023-09-26 20:00:00+00:00,archived stream spoiler chats/staaaaaaaaaaaaaaaaaaahfield-spoiler-den,MAIN/dragons-den,1
2023-09-26 19:00:00+00:00,2023-09-26 20:00:00+00:00,dragons-den/Jenshin-Den,MAIN/dragons-den,1
