t0,t1,c1,c2,sum
2022-08-01 14:00:00+00:00,2022-08-01 15:00:00+00:00,MAIN/dragons-den,MAIN/general,3
2022-08-01 14:00:00+00:00,2022-08-01 15:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,8
2022-08-01 14:00:00+00:00,2022-08-01 15:00:00+00:00,MAIN/dragons-den,,11
2022-08-01 14:00:00+00:00,2022-08-01 15:00:00+00:00,,MAIN/general,6
2022-08-01 14:00:00+00:00,2022-08-01 15:00:00+00:00,,MAIN/dragons-den,12
2022-08-01 14:00:00+00:00,2022-08-01 15:00:00+00:00,,,141
2022-08-01 15:00:00+00:00,2022-08-01 16:00:00+00:00,MAIN/dragons-den,,3
2022-08-01 15:00:00+00:00,2022-08-01 16:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,17
2022-08-01 15:00:00+00:00,2022-08-01 16:00:00+00:00,MAIN/general,MAIN/general,1
2022-08-01 15:00:00+00:00,2022-08-01 16:00:00+00:00,MAIN/general,,3
2022-08-01 15:00:00+00:00,2022-08-01 16:00:00+00:00,MAIN/general,MAIN/dragons-den,5
2022-08-01 15:00:00+00:00,2022-08-01 16:00:00+00:00,,Important/stream-announcements,1
2022-08-01 15:00:00+00:00,2022-08-01 16:00:00+00:00,,MAIN/general,1
2022-08-01 15:00:00+00:00,2022-08-01 16:00:00+00:00,,MAIN/dragons-den,66
2022-08-01 15:00:00+00:00,2022-08-01 16:00:00+00:00,,,84
2022-08-01 16:00:00+00:00,2022-08-01 17:00:00+00:00,Important/stream-announcements,,1
2022-08-01 16:00:00+00:00,2022-08-01 17:00:00+00:00,MAIN/dragons-den,,36
2022-08-01 16:00:00+00:00,2022-08-01 17:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,52
2022-08-01 16:00:00+00:00,2022-08-01 17:00:00+00:00,MAIN/general,MAIN/dragons-den,1
2022-08-01 16:00:00+00:00,2022-08-01 17:00:00+00:00,MAIN/general,,1
2022-08-01 16:00:00+00:00,2022-08-01 17:00:00+00:00,,MAIN/mental-health,1
2022-08-01 16:00:00+00:00,2022-08-01 17:00:00+00:00,,MAIN/share-stuff-you-made,1
2022-08-01 16:00:00+00:00,2022-08-01 17:00:00+00:00,,MAIN/cringe-cafe,2
2022-08-01 16:00:00+00:00,2022-08-01 17:00:00+00:00,,MAIN/general,2
2022-08-01 16:00:00+00:00,2022-08-01 17:00:00+00:00,,MAIN/dragons-den,20
2022-08-01 16:00:00+00:00,2022-08-01 17:00:00+00:00,,,64
2022-08-01 17:00:00+00:00,2022-08-01 18:00:00+00:00,MAIN/cringe-cafe,MAIN/cringe-cafe,1
2022-08-01 17:00:00+00:00,2022-08-01 18:00:00+00:00,MAIN/cringe-cafe,,1
2022-08-01 17:00:00+00:00,2022-08-01 18:00:00+00:00,MAIN/dragons-den,,20
2022-08-01 17:00:00+00:00,2022-08-01 18:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,53
2022-08-01 17:00:00+00:00,2022-08-01 18:00:00+00:00,MAIN/general,,2
2022-08-01 17:00:00+00:00,2022-08-01 18:00:00+00:00,MAIN/mental-health,MAIN/mental-health,1
2022-08-01 17:00:00+00:00,2022-08-01 18:00:00+00:00,MAIN/share-stuff-you-made,,1
2022-08-01 17:00:00+00:00,2022-08-01 18:00:00+00:00,,MAIN/share-stuff-you-made,1
2022-08-01 17:00:00+00:00,2022-08-01 18:00:00+00:00,,MAIN/general,3
2022-08-01 17:00:00+00:00,2022-08-01 18:00:00+00:00,,MAIN/dragons-den,26
2022-08-01 17:00:00+00:00,2022-08-01 18:00:00+00:00,,,72
2022-08-01 18:00:00+00:00,2022-08-01 19:00:00+00:00,MAIN/cringe-cafe,MAIN/cringe-cafe,1
2022-08-01 18:00:00+00:00,2022-08-01 19:00:00+00:00,MAIN/dragons-den,MAIN/general,1
2022-08-01 18:00:00+00:00,2022-08-01 19:00:00+00:00,MAIN/dragons-den,,30
2022-08-01 18:00:00+00:00,2022-08-01 19:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,48
2022-08-01 18:00:00+00:00,2022-08-01 19:00:00+00:00,MAIN/general,MAIN/general,1
2022-08-01 18:00:00+00:00,2022-08-01 19:00:00+00:00,MAIN/general,,2
2022-08-01 18:00:00+00:00,2022-08-01 19:00:00+00:00,MAIN/mental-health,,1
2022-08-01 18:00:00+00:00,2022-08-01 19:00:00+00:00,MAIN/share-stuff-you-made,,1
2022-08-01 18:00:00+00:00,2022-08-01 19:00:00+00:00,,MAIN/dragons-den,16
2022-08-01 18:00:00+00:00,2022-08-01 19:00:00+00:00,,,80
2022-08-01 19:00:00+00:00,2022-08-01 20:00:00+00:00,MAIN/cringe-cafe,,1
2022-08-01 19:00:00+00:00,2022-08-01 20:00:00+00:00,MAIN/dragons-den,,28
