t0,t1,c1,c2,sum
2022-12-19 17:00:00+00:00,2022-12-19 18:00:00+00:00,MAIN/cringe-cafe,,1
2022-12-19 17:00:00+00:00,2022-12-19 18:00:00+00:00,MAIN/dragons-den,MAIN/cringe-cafe,1
2022-12-19 17:00:00+00:00,2022-12-19 18:00:00+00:00,MAIN/dragons-den,archived stream spoiler chats/lis-true-colors-spoilers,1
2022-12-19 17:00:00+00:00,2022-12-19 18:00:00+00:00,MAIN/dragons-den,,7
2022-12-19 17:00:00+00:00,2022-12-19 18:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,23
2022-12-19 17:00:00+00:00,2022-12-19 18:00:00+00:00,archived stream spoiler chats/lis-true-colors-spoilers,MAIN/dragons-den,1
2022-12-19 17:00:00+00:00,2022-12-19 18:00:00+00:00,archived stream spoiler chats/lis-true-colors-spoilers,archived stream spoiler chats/lis-true-colors-spoilers,1
2022-12-19 17:00:00+00:00,2022-12-19 18:00:00+00:00,,MAIN/cringe-cafe,1
2022-12-19 17:00:00+00:00,2022-12-19 18:00:00+00:00,,archived stream spoiler chats/lis-true-colors-spoilers,23
2022-12-19 17:00:00+00:00,2022-12-19 18:00:00+00:00,,MAIN/dragons-den,25
2022-12-19 17:00:00+00:00,2022-12-19 18:00:00+00:00,,,173
2022-12-19 18:00:00+00:00,2022-12-19 19:00:00+00:00,MAIN/cringe-cafe,,2
2022-12-19 18:00:00+00:00,2022-12-19 19:00:00+00:00,MAIN/dragons-den,MAIN/cringe-cafe,1
2022-12-19 18:00:00+00:00,2022-12-19 19:00:00+00:00,MAIN/dragons-den,archived stream spoiler chats/lis-true-colors-spoilers,5
2022-12-19 18:00:00+00:00,2022-12-19 19:00:00+00:00,MAIN/dragons-den,,10
2022-12-19 18:00:00+00:00,2022-12-19 19:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,33
2022-12-19 18:00:00+00:00,2022-12-19 19:00:00+00:00,archived stream spoiler chats/lis-true-colors-spoilers,MAIN/general,1
2022-12-19 18:00:00+00:00,2022-12-19 19:00:00+00:00,archived stream spoiler chats/lis-true-colors-spoilers,MAIN/dragons-den,3
2022-12-19 18:00:00+00:00,2022-12-19 19:00:00+00:00,archived stream spoiler chats/lis-true-colors-spoilers,,9
2022-12-19 18:00:00+00:00,2022-12-19 19:00:00+00:00,archived stream spoiler chats/lis-true-colors-spoilers,archived stream spoiler chats/lis-true-colors-spoilers,12
2022-12-19 18:00:00+00:00,2022-12-19 19:00:00+00:00,,Important/stream-announcements,1
2022-12-19 18:00:00+00:00,2022-12-19 19:00:00+00:00,,MAIN/cringe-cafe,1
