t0,t1,c1,c2,sum
2022-06-21 15:00:00+00:00,2022-06-21 16:00:00+00:00,MAIN/cringe-cafe,MAIN/cringe-cafe,1
2022-06-21 15:00:00+00:00,2022-06-21 16:00:00+00:00,MAIN/cringe-cafe,,1
2022-06-21 15:00:00+00:00,2022-06-21 16:00:00+00:00,MAIN/dragons-den,MAIN/cringe-cafe,1
2022-06-21 15:00:00+00:00,2022-06-21 16:00:00+00:00,MAIN/dragons-den,,8
2022-06-21 15:00:00+00:00,2022-06-21 16:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,10
2022-06-21 15:00:00+00:00,2022-06-21 16:00:00+00:00,MAIN/mental-health,,1
2022-06-21 15:00:00+00:00,2022-06-21 16:00:00+00:00,MAIN/share-stuff-you-made,,1
2022-06-21 15:00:00+00:00,2022-06-21 16:00:00+00:00,archived stream spoiler chats/zero-escape-spoiler-chan,,4
2022-06-21 15:00:00+00:00,2022-06-21 16:00:00+00:00,archived stream spoiler chats/zero-escape-spoiler-chan,archived stream spoiler chats/zero-escape-spoiler-chan,15
2022-06-21 15:00:00+00:00,2022-06-21 16:00:00+00:00,,MAIN/cringe-cafe,2
2022-06-21 15:00:00+00:00,2022-06-21 16:00:00+00:00,,archived stream spoiler chats/zero-escape-spoiler-chan,13
2022-06-21 15:00:00+00:00,2022-06-21 16:00:00+00:00,,MAIN/dragons-den,17
2022-06-21 15:00:00+00:00,2022-06-21 16:00:00+00:00,,,279
2022-06-21 16:00:00+00:00,2022-06-21 17:00:00+00:00,MAIN/cringe-cafe,MAIN/cringe-cafe,2
2022-06-21 16:00:00+00:00,2022-06-21 17:00:00+00:00,MAIN/cringe-cafe,,2
2022-06-21 16:00:00+00:00,2022-06-21 17:00:00+00:00,MAIN/dragons-den,MAIN/cringe-cafe,1
2022-06-21 16:00:00+00:00,2022-06-21 17:00:00+00:00,MAIN/dragons-den,archived stream spoiler chats/zero-escape-spoiler-chan,1
2022-06-21 16:00:00+00:00,2022-06-21 17:00:00+00:00,MAIN/dragons-den,,6
2022-06-21 16:00:00+00:00,2022-06-21 17:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,19
2022-06-21 16:00:00+00:00,2022-06-21 17:00:00+00:00,archived stream spoiler chats/zero-escape-spoiler-chan,MAIN/dragons-den,4
2022-06-21 16:00:00+00:00,2022-06-21 17:00:00+00:00,archived stream spoiler chats/zero-escape-spoiler-chan,,4
2022-06-21 16:00:00+00:00,2022-06-21 17:00:00+00:00,archived stream spoiler chats/zero-escape-spoiler-chan,archived stream spoiler chats/zero-escape-spoiler-chan,20
2022-06-21 16:00:00+00:00,2022-06-21 17:00:00+00:00,,MAIN/cringe-cafe,6
2022-06-21 16:00:00+00:00,2022-06-21 17:00:00+00:00,,MAIN/general,6
2022-06-21 16:00:00+00:00,2022-06-21 17:00:00+00:00,,MAIN/dragons-den,44
2022-06-21 16:00:00+00:00,2022-06-21 17:00:00+00:00,,archived stream spoiler chats/zero-escape-spoiler-chan,52
2022-06-21 16:00:00+00:00,2022-06-21 17:00:00+00:00,,,186
2022-06-21 17:00:00+00:00,2022-06-21 18:00:00+00:00,MAIN/cringe-cafe,MAIN/dragons-den,1
2022-06-21 17:00:00+00:00,2022-06-21 18:00:00+00:00,MAIN/cringe-cafe,MAIN/cringe-cafe,2
2022-06-21 17:00:00+00:00,2022-06-21 18:00:00+00:00,MAIN/cringe-cafe,,6
