t0,t1,c1,c2,sum
2022-04-14 14:00:00+00:00,2022-04-14 15:00:00+00:00,MAIN/dragons-den,MAIN/cringe-cafe,2
2022-04-14 14:00:00+00:00,2022-04-14 15:00:00+00:00,MAIN/dragons-den,,4
2022-04-14 14:00:00+00:00,2022-04-14 15:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,19
2022-04-14 14:00:00+00:00,2022-04-14 15:00:00+00:00,MAIN/mental-health,MAIN/mental-health,1
2022-04-14 14:00:00+00:00,2022-04-14 15:00:00+00:00,,MAIN/cringe-cafe,1
2022-04-14 14:00:00+00:00,2022-04-14 15:00:00+00:00,,MAIN/mental-health,2
2022-04-14 14:00:00+00:00,2022-04-14 15:00:00+00:00,,MAIN/dragons-den,22
2022-04-14 14:00:00+00:00,2022-04-14 15:00:00+00:00,,,106
2022-04-14 15:00:00+00:00,2022-04-14 16:00:00+00:00,MAIN/cringe-cafe,MAIN/cringe-cafe,1
2022-04-14 15:00:00+00:00,2022-04-14 16:00:00+00:00,MAIN/cringe-cafe,MAIN/dragons-den,2
2022-04-14 15:00:00+00:00,2022-04-14 16:00:00+00:00,MAIN/dragons-den,MAIN/cringe-cafe,2
2022-04-14 15:00:00+00:00,2022-04-14 16:00:00+00:00,MAIN/dragons-den,,13
2022-04-14 15:00:00+00:00,2022-04-14 16:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,26
2022-04-14 15:00:00+00:00,2022-04-14 16:00:00+00:00,MAIN/mental-health,,3
2022-04-14 15:00:00+00:00,2022-04-14 16:00:00+00:00,,MAIN/dragons-den,25
2022-04-14 15:00:00+00:00,2022-04-14 16:00:00+00:00,,,85
2022-04-14 16:00:00+00:00,2022-04-14 17:00:00+00:00,MAIN/cringe-cafe,MAIN/dragons-den,1
2022-04-14 16:00:00+00:00,2022-04-14 17:00:00+00:00,MAIN/cringe-cafe,MAIN/cringe-cafe,2
2022-04-14 16:00:00+00:00,2022-04-14 17:00:00+00:00,MAIN/dragons-den,,16
2022-04-14 16:00:00+00:00,2022-04-14 17:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,37
2022-04-14 16:00:00+00:00,2022-04-14 17:00:00+00:00,,MAIN/share-stuff-you-made,1
2022-04-14 16:00:00+00:00,2022-04-14 17:00:00+00:00,,MAIN/cringe-cafe,2
2022-04-14 16:00:00+00:00,2022-04-14 17:00:00+00:00,,MAIN/general,2
2022-04-14 16:00:00+00:00,2022-04-14 17:00:00+00:00,,MAIN/dragons-den,28
2022-04-14 16:00:00+00:00,2022-04-14 17:00:00+00:00,,,68
