t0,t1,c1,c2,sum
2023-06-06 15:00:00+00:00,2023-06-06 16:00:00+00:00,MAIN/dragons-den,,12
2023-06-06 15:00:00+00:00,2023-06-06 16:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,22
2023-06-06 15:00:00+00:00,2023-06-06 16:00:00+00:00,dragons-den/Jenshin-Den,,1
2023-06-06 15:00:00+00:00,2023-06-06 16:00:00+00:00,dragons-den/Jenshin-Den,dragons-den/Jenshin-Den,5
2023-06-06 15:00:00+00:00,2023-06-06 16:00:00+00:00,,MAIN/mental-health,1
2023-06-06 15:00:00+00:00,2023-06-06 16:00:00+00:00,,MAIN/share-stuff-you-made,1
2023-06-06 15:00:00+00:00,2023-06-06 16:00:00+00:00,,dragons-den/Jenshin-Den,3
2023-06-06 15:00:00+00:00,2023-06-06 16:00:00+00:00,,MAIN/dragons-den,30
2023-06-06 15:00:00+00:00,2023-06-06 16:00:00+00:00,,,105
2023-06-06 16:00:00+00:00,2023-06-06 17:00:00+00:00,MAIN/dragons-den,MAIN/cringe-cafe,1
2023-06-06 16:00:00+00:00,2023-06-06 17:00:00+00:00,MAIN/dragons-den,dragons-den/Jenshin-Den,2
2023-06-06 16:00:00+00:00,2023-06-06 17:00:00+00:00,MAIN/dragons-den,,19
2023-06-06 16:00:00+00:00,2023-06-06 17:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,30
2023-06-06 16:00:00+00:00,2023-06-06 17:00:00+00:00,MAIN/mental-health,,1
2023-06-06 16:00:00+00:00,2023-06-06 17:00:00+00:00,MAIN/share-stuff-you-made,,1
2023-06-06 16:00:00+00:00,2023-06-06 17:00:00+00:00,dragons-den/Jenshin-Den,,2
2023-06-06 16:00:00+00:00,2023-06-06 17:00:00+00:00,dragons-den/Jenshin-Den,dragons-den/Jenshin-Den,6
2023-06-06 16:00:00+00:00,2023-06-06 17:00:00+00:00,,Important/stream-announcements,1
2023-06-06 16:00:00+00:00,2023-06-06 17:00:00+00:00,,dragons-den/Jenshin-Den,1
2023-06-06 16:00:00+00:00,2023-06-06 17:00:00+00:00,,MAIN/dragons-den,23
2023-06-06 16:00:00+00:00,2023-06-06 17:00:00+00:00,,,93
2023-06-06 17:00:00+00:00,2023-06-06 18:00:00+00:00,Important/stream-announcements,,1
2023-06-06 17:00:00+00:00,2023-06-06 18:00:00+00:00,MAIN/cringe-cafe,,1
