t0,t1,c1,c2,sum
2023-08-03 16:00:00+00:00,2023-08-03 17:00:00+00:00,MAIN/dragons-den,archived stream spoiler chats/you-can-call-me-ai-2-spoiler-chat,1
2023-08-03 16:00:00+00:00,2023-08-03 17:00:00+00:00,MAIN/dragons-den,dragons-den/Jenshin-Den,1
2023-08-03 16:00:00+00:00,2023-08-03 17:00:00+00:00,MAIN/dragons-den,,14
2023-08-03 16:00:00+00:00,2023-08-03 17:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,22
2023-08-03 16:00:00+00:00,2023-08-03 17:00:00+00:00,MAIN/general,archived stream spoiler chats/you-can-call-me-ai-2-spoiler-chat,1
2023-08-03 16:00:00+00:00,2023-08-03 17:00:00+00:00,MAIN/general,,1
2023-08-03 16:00:00+00:00,2023-08-03 17:00:00+00:00,archived stream spoiler chats/you-can-call-me-ai-2-spoiler-chat,MAIN/dragons-den,1
2023-08-03 16:00:00+00:00,2023-08-03 17:00:00+00:00,archived stream spoiler chats/you-can-call-me-ai-2-spoiler-chat,,6
2023-08-03 16:00:00+00:00,2023-08-03 17:00:00+00:00,archived stream spoiler chats/you-can-call-me-ai-2-spoiler-chat,archived stream spoiler chats/you-can-call-me-ai-2-spoiler-chat,17
2023-08-03 16:00:00+00:00,2023-08-03 17:00:00+00:00,dragons-den/Jenshin-Den,MAIN/dragons-den,1
2023-08-03 16:00:00+00:00,2023-08-03 17:00:00+00:00,dragons-den/Jenshin-Den,,1
2023-08-03 16:00:00+00:00,2023-08-03 17:00:00+00:00,dragons-den/Jenshin-Den,dragons-den/Jenshin-Den,6
2023-08-03 16:00:00+00:00,2023-08-03 17:00:00+00:00,dragons-den/evolve-idol,dragons-den/evolve-idol,2
2023-08-03 16:00:00+00:00,2023-08-03 17:00:00+00:00,dragons-den/evolve-idol,,3
2023-08-03 16:00:00+00:00,2023-08-03 17:00:00+00:00,,Important/stream-announcements,1
