t0,t1,c1,c2,sum
2023-09-01 14:00:00+00:00,2023-09-01 15:00:00+00:00,MAIN/dragons-den,archived stream spoiler chats/staaaaaaaaaaaaaaaaaaahfield-spoiler-den,1
2023-09-01 14:00:00+00:00,2023-09-01 15:00:00+00:00,MAIN/dragons-den,dragons-den/Jenshin-Den,1
2023-09-01 14:00:00+00:00,2023-09-01 15:00:00+00:00,MAIN/dragons-den,,3
2023-09-01 14:00:00+00:00,2023-09-01 15:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,19
2023-09-01 14:00:00+00:00,2023-09-01 15:00:00+00:00,MAIN/share-stuff-you-made,,1
2023-09-01 14:00:00+00:00,2023-09-01 15:00:00+00:00,archived stream spoiler chats/staaaaaaaaaaaaaaaaaaahfield-spoiler-den,,1
2023-09-01 14:00:00+00:00,2023-09-01 15:00:00+00:00,archived stream spoiler chats/staaaaaaaaaaaaaaaaaaahfield-spoiler-den,MAIN/dragons-den,2
2023-09-01 14:00:00+00:00,2023-09-01 15:00:00+00:00,archived stream spoiler chats/staaaaaaaaaaaaaaaaaaahfield-spoiler-den,archived stream spoiler chats/staaaaaaaaaaaaaaaaaaahfield-spoiler-den,3
2023-09-01 14:00:00+00:00,2023-09-01 15:00:00+00:00,dragons-den/Jenshin-Den,MAIN/dragons-den,1
2023-09-01 14:00:00+00:00,2023-09-01 15:00:00+00:00,dragons-den/Jenshin-Den,,1
2023-09-01 14:00:00+00:00,2023-09-01 15:00:00+00:00,dragons-den/Jenshin-Den,dragons-den/Jenshin-Den,8
2023-09-01 14:00:00+00:00,2023-09-01 15:00:00+00:00,dragons-den/evolve-idol,,1
2023-09-01 14:00:00+00:00,2023-09-01 15:00:00+00:00,,Important/stream-announcements,1
2023-09-01 14:00:00+00:00,2023-09-01 15:00:00+00:00,,MAIN/cringe-cafe,1
2023-09-01 14:00:00+00:00,2023-09-01 15:00:00+00:00,,dragons-den/game-jam-dvd,1
2023-09-01 14:00:00+00:00,2023-09-01 15:00:00+00:00,,archived stream spoiler chats/armored-core-spoiler-garage,3
