t0,t1,c1,c2,sum
2023-03-24 16:00:00+00:00,2023-03-24 17:00:00+00:00,MAIN/cringe-cafe,,2
2023-03-24 16:00:00+00:00,2023-03-24 17:00:00+00:00,MAIN/dragons-den,,11
2023-03-24 16:00:00+00:00,2023-03-24 17:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,22
2023-03-24 16:00:00+00:00,2023-03-24 17:00:00+00:00,MAIN/general,,1
2023-03-24 16:00:00+00:00,2023-03-24 17:00:00+00:00,Stream Stuff/stream-art-museum,MAIN/dragons-den,1
2023-03-24 16:00:00+00:00,2023-03-24 17:00:00+00:00,archived stream spoiler chats/13-sentinels-spoiler-chat,MAIN/dragons-den,1
2023-03-24 16:00:00+00:00,2023-03-24 17:00:00+00:00,archived stream spoiler chats/13-sentinels-spoiler-chat,,1
2023-03-24 16:00:00+00:00,2023-03-24 17:00:00+00:00,archived stream spoiler chats/13-sentinels-spoiler-chat,archived stream spoiler chats/13-sentinels-spoiler-chat,4
2023-03-24 16:00:00+00:00,2023-03-24 17:00:00+00:00,dragons-den/Jenshin-Den,,1
2023-03-24 16:00:00+00:00,2023-03-24 17:00:00+00:00,dragons-den/Jenshin-Den,dragons-den/Jenshin-Den,2
2023-03-24 16:00:00+00:00,2023-03-24 17:00:00+00:00,,MAIN/general,3
2023-03-24 16:00:00+00:00,2023-03-24 17:00:00+00:00,,dragons-den/Jenshin-Den,4
2023-03-24 16:00:00+00:00,2023-03-24 17:00:00+00:00,,archived stream spoiler chats/13-sentinels-spoiler-chat,20
2023-03-24 16:00:00+00:00,2023-03-24 17:00:00+00:00,,MAIN/dragons-den,36
2023-03-24 16:00:00+00:00,2023-03-24 17:00:00+00:00,,,115
2023-03-24 17:00:00+00:00,2023-03-24 18:00:00+00:00,MAIN/dragons-den,dragons-den/Jenshin-Den,1
2023-03-24 17:00:00+00:00,2023-03-24 18:00:00+00:00,MAIN/dragons-den,archived stream spoiler chats/13-sentinels-spoiler-chat,3
2023-03-24 17:00:00+00:00,2023-03-24 18:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,26
2023-03-24 17:00:00+00:00,2023-03-24 18:00:00+00:00,MAIN/dragons-den,,30
2023-03-24 17:00:00+00:00,2023-03-24 18:00:00+00:00,MAIN/general,MAIN/general,1
2023-03-24 17:00:00+00:00,2023-03-24 18:00:00+00:00,MAIN/general,,2
