t0,t1,c1,c2,sum
2023-08-25 16:00:00+00:00,2023-08-25 17:00:00+00:00,MAIN/cringe-cafe,MAIN/cringe-cafe,2
2023-08-25 16:00:00+00:00,2023-08-25 17:00:00+00:00,MAIN/dragons-den,MAIN/cringe-cafe,1
2023-08-25 16:00:00+00:00,2023-08-25 17:00:00+00:00,MAIN/dragons-den,MAIN/share-stuff-you-made,1
2023-08-25 16:00:00+00:00,2023-08-25 17:00:00+00:00,MAIN/dragons-den,archived stream spoiler chats/inscryption-spoiler-deck,3
2023-08-25 16:00:00+00:00,2023-08-25 17:00:00+00:00,MAIN/dragons-den,,10
2023-08-25 16:00:00+00:00,2023-08-25 17:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,18
2023-08-25 16:00:00+00:00,2023-08-25 17:00:00+00:00,MAIN/general,,1
2023-08-25 16:00:00+00:00,2023-08-25 17:00:00+00:00,archived stream spoiler chats/inscryption-spoiler-deck,MAIN/share-stuff-you-made,1
2023-08-25 16:00:00+00:00,2023-08-25 17:00:00+00:00,archived stream spoiler chats/inscryption-spoiler-deck,dragons-den/Jenshin-Den,1
2023-08-25 16:00:00+00:00,2023-08-25 17:00:00+00:00,archived stream spoiler chats/inscryption-spoiler-deck,dragons-den/evolve-idol,1
2023-08-25 16:00:00+00:00,2023-08-25 17:00:00+00:00,archived stream spoiler chats/inscryption-spoiler-deck,MAIN/dragons-den,4
2023-08-25 16:00:00+00:00,2023-08-25 17:00:00+00:00,archived stream spoiler chats/inscryption-spoiler-deck,archived stream spoiler chats/inscryption-spoiler-deck,9
2023-08-25 16:00:00+00:00,2023-08-25 17:00:00+00:00,archived stream spoiler chats/inscryption-spoiler-deck,,17
2023-08-25 16:00:00+00:00,2023-08-25 17:00:00+00:00,dragons-den/Jenshin-Den,dragons-den/Jenshin-Den,2
2023-08-25 16:00:00+00:00,2023-08-25 17:00:00+00:00,dragons-den/Jenshin-Den,,2
2023-08-25 16:00:00+00:00,2023-08-25 17:00:00+00:00,dragons-den/evolve-idol,dragons-den/evolve-idol,1
2023-08-25 16:00:00+00:00,2023-08-25 17:00:00+00:00,dragons-den/evolve-idol,,1
2023-08-25 16:00:00+00:00,2023-08-25 17:00:00+00:00,,MAIN/cringe-cafe,1
2023-08-25 16:00:00+00:00,2023-08-25 17:00:00+00:00,,MAIN/general,1
2023-08-25 16:00:00+00:00,2023-08-25 17:00:00+00:00,,MAIN/mental-health,1
2023-08-25 16:00:00+00:00,2023-08-25 17:00:00+00:00,,MAIN/share-stuff-you-made,1
2023-08-25 16:00:00+00:00,2023-08-25 17:00:00+00:00,,dragons-den/Jenshin-Den,2
2023-08-25 16:00:00+00:00,2023-08-25 17:00:00+00:00,,dragons-den/evolve-idol,2
2023-08-25 16:00:00+00:00,2023-08-25 17:00:00+00:00,,archived stream spoiler chats/inscryption-spoiler-deck,9
2023-08-25 16:00:00+00:00,2023-08-25 17:00:00+00:00,,MAIN/dragons-den,24
2023-08-25 16:00:00+00:00,2023-08-25 17:00:00+00:00,,,119
2023-08-25 17:00:00+00:00,2023-08-25 18:00:00+00:00,MAIN/cringe-cafe,MAIN/dragons-den,1
2023-08-25 17:00:00+00:00,2023-08-25 18:00:00+00:00,MAIN/cringe-cafe,,1
2023-08-25 17:00:00+00:00,2023-08-25 18:00:00+00:00,MAIN/cringe-cafe,MAIN/cringe-cafe,2
2023-08-25 17:00:00+00:00,2023-08-25 18:00:00+00:00,MAIN/dragons-den,archived stream spoiler chats/inscryption-spoiler-deck,1
2023-08-25 17:00:00+00:00,2023-08-25 18:00:00+00:00,MAIN/dragons-den,,18
2023-08-25 17:00:00+00:00,2023-08-25 18:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,27
2023-08-25 17:00:00+00:00,2023-08-25 18:00:00+00:00,MAIN/general,,1
2023-08-25 17:00:00+00:00,2023-08-25 18:00:00+00:00,MAIN/mental-health,MAIN/mental-health,1
2023-08-25 17:00:00+00:00,2023-08-25 18:00:00+00:00,MAIN/share-stuff-you-made,MAIN/dragons-den,1
2023-08-25 17:00:00+00:00,2023-08-25 18:00:00+00:00,MAIN/share-stuff-you-made,MAIN/share-stuff-you-made,2
2023-08-25 17:00:00+00:00,2023-08-25 18:00:00+00:00,archived stream spoiler chats/inscryption-spoiler-deck,dragons-den/Jenshin-Den,1
2023-08-25 17:00:00+00:00,2023-08-25 18:00:00+00:00,archived stream spoiler chats/inscryption-spoiler-deck,archived stream spoiler chats/inscryption-spoiler-deck,2
2023-08-25 17:00:00+00:00,2023-08-25 18:00:00+00:00,archived stream spoiler chats/inscryption-spoiler-deck,MAIN/dragons-den,7
2023-08-25 17:00:00+00:00,2023-08-25 18:00:00+00:00,archived stream spoiler chats/inscryption-spoiler-deck,,11
2023-08-25 17:00:00+00:00,2023-08-25 18:00:00+00:00,dragons-den/Jenshin-Den,dragons-den/Jenshin-Den,1
2023-08-25 17:00:00+00:00,2023-08-25 18:00:00+00:00,dragons-den/Jenshin-Den,,4
2023-08-25 17:00:00+00:00,2023-08-25 18:00:00+00:00,dragons-den/evolve-idol,,1
2023-08-25 17:00:00+00:00,2023-08-25 18:00:00+00:00,dragons-den/evolve-idol,dragons-den/evolve-idol,3
2023-08-25 17:00:00+00:00,2023-08-25 18:00:00+00:00,,MAIN/cringe-cafe,2
2023-08-25 17:00:00+00:00,2023-08-25 18:00:00+00:00,,MAIN/share-stuff-you-made,2
2023-08-25 17:00:00+00:00,2023-08-25 18:00:00+00:00,,archived stream spoiler chats/inscryption-spoiler-deck,2
2023-08-25 17:00:00+00:00,2023-08-25 18:00:00+00:00,,dragons-den/evolve-idol,3
2023-08-25 17:00:00+00:00,2023-08-25 18:00:00+00:00,,dragons-den/Jenshin-Den,6
2023-08-25 17:00:00+00:00,2023-08-25 18:00:00+00:00,,MAIN/dragons-den,26
2023-08-25 17:00:00+00:00,2023-08-25 18:00:00+00:00,,,109
2023-08-25 18:00:00+00:00,2023-08-25 19:00:00+00:00,MAIN/cringe-cafe,,4
2023-08-25 18:00:00+00:00,2023-08-25 19:00:00+00:00,MAIN/dragons-den,MAIN/cringe-cafe,1
2023-08-25 18:00:00+00:00,2023-08-25 19:00:00+00:00,MAIN/dragons-den,,17
2023-08-25 18:00:00+00:00,2023-08-25 19:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,44
2023-08-25 18:00:00+00:00,2023-08-25 19:00:00+00:00,MAIN/mental-health,,1
2023-08-25 18:00:00+00:00,2023-08-25 19:00:00+00:00,MAIN/share-stuff-you-made,MAIN/dragons-den,1
2023-08-25 18:00:00+00:00,2023-08-25 19:00:00+00:00,MAIN/share-stuff-you-made,,3
2023-08-25 18:00:00+00:00,2023-08-25 19:00:00+00:00,archived stream spoiler chats/inscryption-spoiler-deck,,5
2023-08-25 18:00:00+00:00,2023-08-25 19:00:00+00:00,dragons-den/Jenshin-Den,,2
2023-08-25 18:00:00+00:00,2023-08-25 19:00:00+00:00,dragons-den/Jenshin-Den,dragons-den/Jenshin-Den,6
2023-08-25 18:00:00+00:00,2023-08-25 19:00:00+00:00,dragons-den/evolve-idol,dragons-den/evolve-idol,3
2023-08-25 18:00:00+00:00,2023-08-25 19:00:00+00:00,dragons-den/evolve-idol,,3
2023-08-25 18:00:00+00:00,2023-08-25 19:00:00+00:00,,MAIN/cringe-cafe,1
2023-08-25 18:00:00+00:00,2023-08-25 19:00:00+00:00,,dragons-den/evolve-idol,1
2023-08-25 18:00:00+00:00,2023-08-25 19:00:00+00:00,,MAIN/mental-health,3
2023-08-25 18:00:00+00:00,2023-08-25 19:00:00+00:00,,archived stream spoiler chats/inscryption-spoiler-deck,3
2023-08-25 18:00:00+00:00,2023-08-25 19:00:00+00:00,,dragons-den/Jenshin-Den,6
2023-08-25 18:00:00+00:00,2023-08-25 19:00:00+00:00,,MAIN/dragons-den,30
2023-08-25 18:00:00+00:00,2023-08-25 19:00:00+00:00,,,101
2023-08-25 19:00:00+00:00,2023-08-25 20:00:00+00:00,MAIN/cringe-cafe,MAIN/dragons-den,1
2023-08-25 19:00:00+00:00,2023-08-25 20:00:00+00:00,MAIN/cringe-cafe,,1
2023-08-25 19:00:00+00:00,2023-08-25 20:00:00+00:00,MAIN/dragons-den,MAIN/mental-health,1
2023-08-25 19:00:00+00:00,2023-08-25 20:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,35
2023-08-25 19:00:00+00:00,2023-08-25 20:00:00+00:00,MAIN/dragons-den,,39
2023-08-25 19:00:00+00:00,2023-08-25 20:00:00+00:00,MAIN/mental-health,MAIN/mental-health,1
2023-08-25 19:00:00+00:00,2023-08-25 20:00:00+00:00,MAIN/mental-health,MAIN/dragons-den,2
2023-08-25 19:00:00+00:00,2023-08-25 20:00:00+00:00,archived stream spoiler chats/inscryption-spoiler-deck,,3
2023-08-25 19:00:00+00:00,2023-08-25 20:00:00+00:00,dragons-den/Jenshin-Den,,5
2023-08-25 19:00:00+00:00,2023-08-25 20:00:00+00:00,dragons-den/Jenshin-Den,dragons-den/Jenshin-Den,7
2023-08-25 19:00:00+00:00,2023-08-25 20:00:00+00:00,dragons-den/evolve-idol,dragons-den/evolve-idol,1
2023-08-25 19:00:00+00:00,2023-08-25 20:00:00+00:00,dragons-den/evolve-idol,,3
2023-08-25 19:00:00+00:00,2023-08-25 20:00:00+00:00,,MAIN/cringe-cafe,1
2023-08-25 19:00:00+00:00,2023-08-25 20:00:00+00:00,,MAIN/general,1
2023-08-25 19:00:00+00:00,2023-08-25 20:00:00+00:00,,MAIN/mental-health,1
2023-08-25 19:00:00+00:00,2023-08-25 20:00:00+00:00,,dragons-den/Jenshin-Den,2
2023-08-25 19:00:00+00:00,2023-08-25 20:00:00+00:00,,archived stream spoiler chats/inscryption-spoiler-deck,3
2023-08-25 19:00:00+00:00,2023-08-25 20:00:00+00:00,,dragons-den/evolve-idol,3
2023-08-25 19:00:00+00:00,2023-08-25 20:00:00+00:00,,MAIN/dragons-den,21
2023-08-25 19:00:00+00:00,2023-08-25 20:00:00+00:00,,,104
2023-08-25 20:00:00+00:00,2023-08-25 21:00:00+00:00,MAIN/cringe-cafe,MAIN/cringe-cafe,1
2023-08-25 20:00:00+00:00,2023-08-25 21:00:00+00:00,MAIN/dragons-den,MAIN/cringe-cafe,1
