t0,t1,c1,c2,sum
2023-10-31 14:00:00+00:00,2023-10-31 15:00:00+00:00,MAIN/dragons-den,Stream Stuff/stream-art-museum,1
2023-10-31 14:00:00+00:00,2023-10-31 15:00:00+00:00,MAIN/dragons-den,,10
2023-10-31 14:00:00+00:00,2023-10-31 15:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,19
2023-10-31 14:00:00+00:00,2023-10-31 15:00:00+00:00,MAIN/general,,2
2023-10-31 14:00:00+00:00,2023-10-31 15:00:00+00:00,dragons-den/Jenshin-Den,,2
2023-10-31 14:00:00+00:00,2023-10-31 15:00:00+00:00,dragons-den/Jenshin-Den,dragons-den/Jenshin-Den,4
2023-10-31 14:00:00+00:00,2023-10-31 15:00:00+00:00,dragons-den/evolve-idol,dragons-den/evolve-idol,3
2023-10-31 14:00:00+00:00,2023-10-31 15:00:00+00:00,,MAIN/share-stuff-you-made,1
2023-10-31 14:00:00+00:00,2023-10-31 15:00:00+00:00,,MAIN/mental-health,2
2023-10-31 14:00:00+00:00,2023-10-31 15:00:00+00:00,,dragons-den/evolve-idol,3
2023-10-31 14:00:00+00:00,2023-10-31 15:00:00+00:00,,MAIN/general,5
2023-10-31 14:00:00+00:00,2023-10-31 15:00:00+00:00,,dragons-den/Jenshin-Den,5
2023-10-31 14:00:00+00:00,2023-10-31 15:00:00+00:00,,MAIN/dragons-den,24
2023-10-31 14:00:00+00:00,2023-10-31 15:00:00+00:00,,,128
2023-10-31 15:00:00+00:00,2023-10-31 16:00:00+00:00,MAIN/dragons-den,dragons-den/Jenshin-Den,1
2023-10-31 15:00:00+00:00,2023-10-31 16:00:00+00:00,MAIN/dragons-den,,16
2023-10-31 15:00:00+00:00,2023-10-31 16:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,26
2023-10-31 15:00:00+00:00,2023-10-31 16:00:00+00:00,MAIN/general,MAIN/dragons-den,1
2023-10-31 15:00:00+00:00,2023-10-31 16:00:00+00:00,MAIN/general,,4
2023-10-31 15:00:00+00:00,2023-10-31 16:00:00+00:00,MAIN/mental-health,,2
2023-10-31 15:00:00+00:00,2023-10-31 16:00:00+00:00,MAIN/share-stuff-you-made,,1
2023-10-31 15:00:00+00:00,2023-10-31 16:00:00+00:00,Stream Stuff/stream-art-museum,MAIN/dragons-den,1
2023-10-31 15:00:00+00:00,2023-10-31 16:00:00+00:00,dragons-den/Jenshin-Den,,3
2023-10-31 15:00:00+00:00,2023-10-31 16:00:00+00:00,dragons-den/Jenshin-Den,dragons-den/Jenshin-Den,6
2023-10-31 15:00:00+00:00,2023-10-31 16:00:00+00:00,dragons-den/evolve-idol,MAIN/mental-health,1
2023-10-31 15:00:00+00:00,2023-10-31 16:00:00+00:00,dragons-den/evolve-idol,dragons-den/evolve-idol,5
2023-10-31 15:00:00+00:00,2023-10-31 16:00:00+00:00,,dragons-den/evolve-idol,1
2023-10-31 15:00:00+00:00,2023-10-31 16:00:00+00:00,,MAIN/cringe-cafe,3
2023-10-31 15:00:00+00:00,2023-10-31 16:00:00+00:00,,dragons-den/Jenshin-Den,4
2023-10-31 15:00:00+00:00,2023-10-31 16:00:00+00:00,,MAIN/dragons-den,35
2023-10-31 15:00:00+00:00,2023-10-31 16:00:00+00:00,,,99
2023-10-31 16:00:00+00:00,2023-10-31 17:00:00+00:00,MAIN/cringe-cafe,MAIN/dragons-den,1
