t0,t1,c1,c2,sum
2023-06-01 15:00:00+00:00,2023-06-01 16:00:00+00:00,MAIN/cringe-cafe,MAIN/cringe-cafe,3
2023-06-01 15:00:00+00:00,2023-06-01 16:00:00+00:00,MAIN/dragons-den,dragons-den/Jenshin-Den,1
2023-06-01 15:00:00+00:00,2023-06-01 16:00:00+00:00,MAIN/dragons-den,,5
2023-06-01 15:00:00+00:00,2023-06-01 16:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,16
2023-06-01 15:00:00+00:00,2023-06-01 16:00:00+00:00,MAIN/general,,2
2023-06-01 15:00:00+00:00,2023-06-01 16:00:00+00:00,archived stream spoiler chats/botwtotk-shrine-spoiler,archived stream spoiler chats/botwtotk-shrine-spoiler,1
2023-06-01 15:00:00+00:00,2023-06-01 16:00:00+00:00,archived stream spoiler chats/botwtotk-shrine-spoiler,,1
2023-06-01 15:00:00+00:00,2023-06-01 16:00:00+00:00,dragons-den/Jenshin-Den,archived stream spoiler chats/botwtotk-shrine-spoiler,1
2023-06-01 15:00:00+00:00,2023-06-01 16:00:00+00:00,dragons-den/Jenshin-Den,,1
2023-06-01 15:00:00+00:00,2023-06-01 16:00:00+00:00,dragons-den/Jenshin-Den,MAIN/dragons-den,2
2023-06-01 15:00:00+00:00,2023-06-01 16:00:00+00:00,dragons-den/Jenshin-Den,dragons-den/Jenshin-Den,4
2023-06-01 15:00:00+00:00,2023-06-01 16:00:00+00:00,,Important/stream-announcements,1
2023-06-01 15:00:00+00:00,2023-06-01 16:00:00+00:00,,MAIN/cringe-cafe,1
2023-06-01 15:00:00+00:00,2023-06-01 16:00:00+00:00,,MAIN/general,1
2023-06-01 15:00:00+00:00,2023-06-01 16:00:00+00:00,,dragons-den/9-rows-9-columns-9-boxes,1
2023-06-01 15:00:00+00:00,2023-06-01 16:00:00+00:00,,archived stream spoiler chats/botwtotk-shrine-spoiler,2
2023-06-01 15:00:00+00:00,2023-06-01 16:00:00+00:00,,dragons-den/Jenshin-Den,7
2023-06-01 15:00:00+00:00,2023-06-01 16:00:00+00:00,,MAIN/dragons-den,24
2023-06-01 15:00:00+00:00,2023-06-01 16:00:00+00:00,,,108
2023-06-01 16:00:00+00:00,2023-06-01 17:00:00+00:00,Important/stream-announcements,,1
2023-06-01 16:00:00+00:00,2023-06-01 17:00:00+00:00,MAIN/cringe-cafe,MAIN/cringe-cafe,1
2023-06-01 16:00:00+00:00,2023-06-01 17:00:00+00:00,MAIN/cringe-cafe,MAIN/dragons-den,1
2023-06-01 16:00:00+00:00,2023-06-01 17:00:00+00:00,MAIN/cringe-cafe,dragons-den/Jenshin-Den,1
2023-06-01 16:00:00+00:00,2023-06-01 17:00:00+00:00,MAIN/cringe-cafe,,1
2023-06-01 16:00:00+00:00,2023-06-01 17:00:00+00:00,MAIN/dragons-den,dragons-den/Jenshin-Den,1
2023-06-01 16:00:00+00:00,2023-06-01 17:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,20
2023-06-01 16:00:00+00:00,2023-06-01 17:00:00+00:00,MAIN/dragons-den,,21
2023-06-01 16:00:00+00:00,2023-06-01 17:00:00+00:00,MAIN/general,MAIN/dragons-den,1
2023-06-01 16:00:00+00:00,2023-06-01 17:00:00+00:00,archived stream spoiler chats/botwtotk-shrine-spoiler,MAIN/dragons-den,2
2023-06-01 16:00:00+00:00,2023-06-01 17:00:00+00:00,archived stream spoiler chats/botwtotk-shrine-spoiler,,2
2023-06-01 16:00:00+00:00,2023-06-01 17:00:00+00:00,dragons-den/9-rows-9-columns-9-boxes,,1
2023-06-01 16:00:00+00:00,2023-06-01 17:00:00+00:00,dragons-den/Jenshin-Den,MAIN/dragons-den,1
2023-06-01 16:00:00+00:00,2023-06-01 17:00:00+00:00,dragons-den/Jenshin-Den,,4
2023-06-01 16:00:00+00:00,2023-06-01 17:00:00+00:00,dragons-den/Jenshin-Den,dragons-den/Jenshin-Den,7
2023-06-01 16:00:00+00:00,2023-06-01 17:00:00+00:00,,MAIN/cringe-cafe,1
2023-06-01 16:00:00+00:00,2023-06-01 17:00:00+00:00,,dragons-den/Jenshin-Den,1
2023-06-01 16:00:00+00:00,2023-06-01 17:00:00+00:00,,MAIN/dragons-den,27
2023-06-01 16:00:00+00:00,2023-06-01 17:00:00+00:00,,,88
2023-06-01 17:00:00+00:00,2023-06-01 18:00:00+00:00,MAIN/cringe-cafe,,2
2023-06-01 17:00:00+00:00,2023-06-01 18:00:00+00:00,MAIN/dragons-den,dragons-den/Jenshin-Den,1
2023-06-01 17:00:00+00:00,2023-06-01 18:00:00+00:00,MAIN/dragons-den,,18
2023-06-01 17:00:00+00:00,2023-06-01 18:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,33
2023-06-01 17:00:00+00:00,2023-06-01 18:00:00+00:00,dragons-den/Jenshin-Den,,2
2023-06-01 17:00:00+00:00,2023-06-01 18:00:00+00:00,dragons-den/Jenshin-Den,dragons-den/Jenshin-Den,8
2023-06-01 17:00:00+00:00,2023-06-01 18:00:00+00:00,,MAIN/cringe-cafe,1
2023-06-01 17:00:00+00:00,2023-06-01 18:00:00+00:00,,dragons-den/Jenshin-Den,8
2023-06-01 17:00:00+00:00,2023-06-01 18:00:00+00:00,,MAIN/dragons-den,17
2023-06-01 17:00:00+00:00,2023-06-01 18:00:00+00:00,,,92
2023-06-01 18:00:00+00:00,2023-06-01 19:00:00+00:00,MAIN/cringe-cafe,,1
2023-06-01 18:00:00+00:00,2023-06-01 19:00:00+00:00,MAIN/dragons-den,dragons-den/Jenshin-Den,2
2023-06-01 18:00:00+00:00,2023-06-01 19:00:00+00:00,MAIN/dragons-den,,21
2023-06-01 18:00:00+00:00,2023-06-01 19:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,27
2023-06-01 18:00:00+00:00,2023-06-01 19:00:00+00:00,dragons-den/Jenshin-Den,MAIN/dragons-den,1
2023-06-01 18:00:00+00:00,2023-06-01 19:00:00+00:00,dragons-den/Jenshin-Den,,5
2023-06-01 18:00:00+00:00,2023-06-01 19:00:00+00:00,dragons-den/Jenshin-Den,dragons-den/Jenshin-Den,11
2023-06-01 18:00:00+00:00,2023-06-01 19:00:00+00:00,,dragons-den/9-rows-9-columns-9-boxes,1
2023-06-01 18:00:00+00:00,2023-06-01 19:00:00+00:00,,archived stream spoiler chats/botwtotk-shrine-spoiler,2
2023-06-01 18:00:00+00:00,2023-06-01 19:00:00+00:00,,dragons-den/Jenshin-Den,2
2023-06-01 18:00:00+00:00,2023-06-01 19:00:00+00:00,,MAIN/dragons-den,24
2023-06-01 18:00:00+00:00,2023-06-01 19:00:00+00:00,,,85
2023-06-01 19:00:00+00:00,2023-06-01 20:00:00+00:00,MAIN/dragons-den,dragons-den/Jenshin-Den,3
2023-06-01 19:00:00+00:00,2023-06-01 20:00:00+00:00,MAIN/dragons-den,,19
2023-06-01 19:00:00+00:00,2023-06-01 20:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,30
2023-06-01 19:00:00+00:00,2023-06-01 20:00:00+00:00,archived stream spoiler chats/botwtotk-shrine-spoiler,,2
2023-06-01 19:00:00+00:00,2023-06-01 20:00:00+00:00,dragons-den/9-rows-9-columns-9-boxes,,1
2023-06-01 19:00:00+00:00,2023-06-01 20:00:00+00:00,dragons-den/Jenshin-Den,,3
2023-06-01 19:00:00+00:00,2023-06-01 20:00:00+00:00,dragons-den/Jenshin-Den,dragons-den/Jenshin-Den,12
2023-06-01 19:00:00+00:00,2023-06-01 20:00:00+00:00,,MAIN/general,1
2023-06-01 19:00:00+00:00,2023-06-01 20:00:00+00:00,,MAIN/share-stuff-you-made,1
2023-06-01 19:00:00+00:00,2023-06-01 20:00:00+00:00,,archived stream spoiler chats/botwtotk-shrine-spoiler,1
2023-06-01 19:00:00+00:00,2023-06-01 20:00:00+00:00,,dragons-den/Jenshin-Den,1
2023-06-01 19:00:00+00:00,2023-06-01 20:00:00+00:00,,MAIN/dragons-den,18
2023-06-01 19:00:00+00:00,2023-06-01 20:00:00+00:00,,,90
2023-06-01 20:00:00+00:00,2023-06-01 21:00:00+00:00,MAIN/dragons-den,MAIN/cringe-cafe,1
2023-06-01 20:00:00+00:00,2023-06-01 21:00:00+00:00,MAIN/dragons-den,,16
2023-06-01 20:00:00+00:00,2023-06-01 21:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,31
2023-06-01 20:00:00+00:00,2023-06-01 21:00:00+00:00,MAIN/general,,1
2023-06-01 20:00:00+00:00,2023-06-01 21:00:00+00:00,MAIN/share-stuff-you-made,,1
2023-06-01 20:00:00+00:00,2023-06-01 21:00:00+00:00,archived stream spoiler chats/botwtotk-shrine-spoiler,archived stream spoiler chats/botwtotk-shrine-spoiler,1
2023-06-01 20:00:00+00:00,2023-06-01 21:00:00+00:00,dragons-den/Jenshin-Den,MAIN/dragons-den,3
2023-06-01 20:00:00+00:00,2023-06-01 21:00:00+00:00,dragons-den/Jenshin-Den,,5
2023-06-01 20:00:00+00:00,2023-06-01 21:00:00+00:00,dragons-den/Jenshin-Den,dragons-den/Jenshin-Den,8
2023-06-01 20:00:00+00:00,2023-06-01 21:00:00+00:00,,dragons-den/9-rows-9-columns-9-boxes,1
2023-06-01 20:00:00+00:00,2023-06-01 21:00:00+00:00,,MAIN/cringe-cafe,3
2023-06-01 20:00:00+00:00,2023-06-01 21:00:00+00:00,,archived stream spoiler chats/botwtotk-shrine-spoiler,5
2023-06-01 20:00:00+00:00,2023-06-01 21:00:00+00:00,,MAIN/dragons-den,30
2023-06-01 20:00:00+00:00,2023-06-01 21:00:00+00:00,,,76
2023-06-01 21:00:00+00:00,2023-06-01 22:00:00+00:00,MAIN/cringe-cafe,MAIN/cringe-cafe,1
2023-06-01 21:00:00+00:00,2023-06-01 22:00:00+00:00,MAIN/cringe-cafe,,3
2023-06-01 21:00:00+00:00,2023-06-01 22:00:00+00:00,MAIN/dragons-den,MAIN/cringe-cafe,1
2023-06-01 21:00:00+00:00,2023-06-01 22:00:00+00:00,MAIN/dragons-den,dragons-den/Jenshin-Den,1
2023-06-01 21:00:00+00:00,2023-06-01 22:00:00+00:00,MAIN/dragons-den,,28
2023-06-01 21:00:00+00:00,2023-06-01 22:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,34
2023-06-01 21:00:00+00:00,2023-06-01 22:00:00+00:00,archived stream spoiler chats/botwtotk-shrine-spoiler,MAIN/dragons-den,1
2023-06-01 21:00:00+00:00,2023-06-01 22:00:00+00:00,archived stream spoiler chats/botwtotk-shrine-spoiler,archived stream spoiler chats/botwtotk-shrine-spoiler,1
2023-06-01 21:00:00+00:00,2023-06-01 22:00:00+00:00,archived stream spoiler chats/botwtotk-shrine-spoiler,,4
2023-06-01 21:00:00+00:00,2023-06-01 22:00:00+00:00,dragons-den/9-rows-9-columns-9-boxes,,1
2023-06-01 21:00:00+00:00,2023-06-01 22:00:00+00:00,dragons-den/Jenshin-Den,MAIN/dragons-den,1
2023-06-01 21:00:00+00:00,2023-06-01 22:00:00+00:00,dragons-den/Jenshin-Den,dragons-den/Jenshin-Den,3
2023-06-01 21:00:00+00:00,2023-06-01 22:00:00+00:00,dragons-den/Jenshin-Den,,4
2023-06-01 21:00:00+00:00,2023-06-01 22:00:00+00:00,,archived stream spoiler chats/botwtotk-shrine-spoiler,1
2023-06-01 21:00:00+00:00,2023-06-01 22:00:00+00:00,,MAIN/cringe-cafe,2
