t0,t1,c1,c2,sum
2023-09-06 15:00:00+00:00,2023-09-06 16:00:00+00:00,MAIN/dragons-den,dragons-den/Jenshin-Den,1
2023-09-06 15:00:00+00:00,2023-09-06 16:00:00+00:00,MAIN/dragons-den,,15
2023-09-06 15:00:00+00:00,2023-09-06 16:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,16
2023-09-06 15:00:00+00:00,2023-09-06 16:00:00+00:00,archived stream spoiler chats/staaaaaaaaaaaaaaaaaaahfield-spoiler-den,MAIN/dragons-den,1
2023-09-06 15:00:00+00:00,2023-09-06 16:00:00+00:00,archived stream spoiler chats/staaaaaaaaaaaaaaaaaaahfield-spoiler-den,archived stream spoiler chats/staaaaaaaaaaaaaaaaaaahfield-spoiler-den,1
2023-09-06 15:00:00+00:00,2023-09-06 16:00:00+00:00,archived stream spoiler chats/staaaaaaaaaaaaaaaaaaahfield-spoiler-den,,1
2023-09-06 15:00:00+00:00,2023-09-06 16:00:00+00:00,dragons-den/Jenshin-Den,dragons-den/Jenshin-Den,2
2023-09-06 15:00:00+00:00,2023-09-06 16:00:00+00:00,dragons-den/Jenshin-Den,,5
2023-09-06 15:00:00+00:00,2023-09-06 16:00:00+00:00,dragons-den/evolve-idol,dragons-den/evolve-idol,1
2023-09-06 15:00:00+00:00,2023-09-06 16:00:00+00:00,dragons-den/evolve-idol,,1
2023-09-06 15:00:00+00:00,2023-09-06 16:00:00+00:00,dragons-den/game-jam-dvd,,1
2023-09-06 15:00:00+00:00,2023-09-06 16:00:00+00:00,,Important/stream-announcements,1
2023-09-06 15:00:00+00:00,2023-09-06 16:00:00+00:00,,archived stream spoiler chats/armored-core-spoiler-garage,1
2023-09-06 15:00:00+00:00,2023-09-06 16:00:00+00:00,,MAIN/cringe-cafe,2
2023-09-06 15:00:00+00:00,2023-09-06 16:00:00+00:00,,dragons-den/Jenshin-Den,4
2023-09-06 15:00:00+00:00,2023-09-06 16:00:00+00:00,,archived stream spoiler chats/staaaaaaaaaaaaaaaaaaahfield-spoiler-den,5
2023-09-06 15:00:00+00:00,2023-09-06 16:00:00+00:00,,dragons-den/evolve-idol,5
2023-09-06 15:00:00+00:00,2023-09-06 16:00:00+00:00,,MAIN/dragons-den,32
2023-09-06 15:00:00+00:00,2023-09-06 16:00:00+00:00,,,136
2023-09-06 16:00:00+00:00,2023-09-06 17:00:00+00:00,Important/stream-announcements,,1
