t0,t1,c1,c2,sum
2023-04-08 15:00:00+00:00,2023-04-08 16:00:00+00:00,MAIN/dragons-den,,14
2023-04-08 15:00:00+00:00,2023-04-08 16:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,26
2023-04-08 15:00:00+00:00,2023-04-08 16:00:00+00:00,dragons-den/Jenshin-Den,archived stream spoiler chats/13-sentinels-spoiler-chat,1
2023-04-08 15:00:00+00:00,2023-04-08 16:00:00+00:00,,Important/stream-announcements,1
2023-04-08 15:00:00+00:00,2023-04-08 16:00:00+00:00,,MAIN/share-stuff-you-made,1
2023-04-08 15:00:00+00:00,2023-04-08 16:00:00+00:00,,MAIN/general,2
2023-04-08 15:00:00+00:00,2023-04-08 16:00:00+00:00,,archived stream spoiler chats/13-sentinels-spoiler-chat,5
2023-04-08 15:00:00+00:00,2023-04-08 16:00:00+00:00,,MAIN/dragons-den,39
2023-04-08 15:00:00+00:00,2023-04-08 16:00:00+00:00,,,143
2023-04-08 16:00:00+00:00,2023-04-08 17:00:00+00:00,Important/stream-announcements,,1
2023-04-08 16:00:00+00:00,2023-04-08 17:00:00+00:00,MAIN/dragons-den,archived stream spoiler chats/13-sentinels-spoiler-chat,1
2023-04-08 16:00:00+00:00,2023-04-08 17:00:00+00:00,MAIN/dragons-den,,22
2023-04-08 16:00:00+00:00,2023-04-08 17:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,42
2023-04-08 16:00:00+00:00,2023-04-08 17:00:00+00:00,MAIN/general,,2
2023-04-08 16:00:00+00:00,2023-04-08 17:00:00+00:00,MAIN/share-stuff-you-made,,1
2023-04-08 16:00:00+00:00,2023-04-08 17:00:00+00:00,archived stream spoiler chats/13-sentinels-spoiler-chat,archived stream spoiler chats/13-sentinels-spoiler-chat,3
2023-04-08 16:00:00+00:00,2023-04-08 17:00:00+00:00,archived stream spoiler chats/13-sentinels-spoiler-chat,,3
2023-04-08 16:00:00+00:00,2023-04-08 17:00:00+00:00,,MAIN/cringe-cafe,1
2023-04-08 16:00:00+00:00,2023-04-08 17:00:00+00:00,,archived stream spoiler chats/13-sentinels-spoiler-chat,1
2023-04-08 16:00:00+00:00,2023-04-08 17:00:00+00:00,,MAIN/dragons-den,44
2023-04-08 16:00:00+00:00,2023-04-08 17:00:00+00:00,,,111
2023-04-08 17:00:00+00:00,2023-04-08 18:00:00+00:00,MAIN/cringe-cafe,MAIN/cringe-cafe,1
2023-04-08 17:00:00+00:00,2023-04-08 18:00:00+00:00,MAIN/dragons-den,archived stream spoiler chats/13-sentinels-spoiler-chat,1
2023-04-08 17:00:00+00:00,2023-04-08 18:00:00+00:00,MAIN/dragons-den,,23
2023-04-08 17:00:00+00:00,2023-04-08 18:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,62
2023-04-08 17:00:00+00:00,2023-04-08 18:00:00+00:00,archived stream spoiler chats/13-sentinels-spoiler-chat,archived stream spoiler chats/13-sentinels-spoiler-chat,2
2023-04-08 17:00:00+00:00,2023-04-08 18:00:00+00:00,archived stream spoiler chats/13-sentinels-spoiler-chat,,3
2023-04-08 17:00:00+00:00,2023-04-08 18:00:00+00:00,,MAIN/share-stuff-you-made,1
2023-04-08 17:00:00+00:00,2023-04-08 18:00:00+00:00,,dragons-den/Jenshin-Den,1
2023-04-08 17:00:00+00:00,2023-04-08 18:00:00+00:00,,MAIN/cringe-cafe,4
2023-04-08 17:00:00+00:00,2023-04-08 18:00:00+00:00,,archived stream spoiler chats/13-sentinels-spoiler-chat,4
2023-04-08 17:00:00+00:00,2023-04-08 18:00:00+00:00,,MAIN/dragons-den,28
2023-04-08 17:00:00+00:00,2023-04-08 18:00:00+00:00,,,102
2023-04-08 18:00:00+00:00,2023-04-08 19:00:00+00:00,MAIN/cringe-cafe,MAIN/cringe-cafe,2
2023-04-08 18:00:00+00:00,2023-04-08 19:00:00+00:00,MAIN/cringe-cafe,,3
2023-04-08 18:00:00+00:00,2023-04-08 19:00:00+00:00,MAIN/dragons-den,MAIN/cringe-cafe,1
2023-04-08 18:00:00+00:00,2023-04-08 19:00:00+00:00,MAIN/dragons-den,,35
2023-04-08 18:00:00+00:00,2023-04-08 19:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,54
2023-04-08 18:00:00+00:00,2023-04-08 19:00:00+00:00,MAIN/share-stuff-you-made,,1
2023-04-08 18:00:00+00:00,2023-04-08 19:00:00+00:00,archived stream spoiler chats/13-sentinels-spoiler-chat,archived stream spoiler chats/13-sentinels-spoiler-chat,2
2023-04-08 18:00:00+00:00,2023-04-08 19:00:00+00:00,archived stream spoiler chats/13-sentinels-spoiler-chat,,5
2023-04-08 18:00:00+00:00,2023-04-08 19:00:00+00:00,dragons-den/Jenshin-Den,dragons-den/Jenshin-Den,1
2023-04-08 18:00:00+00:00,2023-04-08 19:00:00+00:00,,MAIN/cringe-cafe,1
2023-04-08 18:00:00+00:00,2023-04-08 19:00:00+00:00,,MAIN/share-stuff-you-made,1
2023-04-08 18:00:00+00:00,2023-04-08 19:00:00+00:00,,archived stream spoiler chats/13-sentinels-spoiler-chat,1
2023-04-08 18:00:00+00:00,2023-04-08 19:00:00+00:00,,dragons-den/Jenshin-Den,1
2023-04-08 18:00:00+00:00,2023-04-08 19:00:00+00:00,,MAIN/dragons-den,18
2023-04-08 18:00:00+00:00,2023-04-08 19:00:00+00:00,,,106
2023-04-08 19:00:00+00:00,2023-04-08 20:00:00+00:00,MAIN/cringe-cafe,MAIN/cringe-cafe,1
2023-04-08 19:00:00+00:00,2023-04-08 20:00:00+00:00,MAIN/cringe-cafe,MAIN/dragons-den,1
2023-04-08 19:00:00+00:00,2023-04-08 20:00:00+00:00,MAIN/cringe-cafe,MAIN/share-stuff-you-made,1
2023-04-08 19:00:00+00:00,2023-04-08 20:00:00+00:00,MAIN/cringe-cafe,,1
2023-04-08 19:00:00+00:00,2023-04-08 20:00:00+00:00,MAIN/dragons-den,dragons-den/Jenshin-Den,1
2023-04-08 19:00:00+00:00,2023-04-08 20:00:00+00:00,MAIN/dragons-den,,26
2023-04-08 19:00:00+00:00,2023-04-08 20:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,45
2023-04-08 19:00:00+00:00,2023-04-08 20:00:00+00:00,MAIN/share-stuff-you-made,,1
2023-04-08 19:00:00+00:00,2023-04-08 20:00:00+00:00,archived stream spoiler chats/13-sentinels-spoiler-chat,archived stream spoiler chats/13-sentinels-spoiler-chat,1
2023-04-08 19:00:00+00:00,2023-04-08 20:00:00+00:00,archived stream spoiler chats/13-sentinels-spoiler-chat,,2
2023-04-08 19:00:00+00:00,2023-04-08 20:00:00+00:00,dragons-den/Jenshin-Den,MAIN/general,1
2023-04-08 19:00:00+00:00,2023-04-08 20:00:00+00:00,dragons-den/Jenshin-Den,,1
2023-04-08 19:00:00+00:00,2023-04-08 20:00:00+00:00,,MAIN/cringe-cafe,1
2023-04-08 19:00:00+00:00,2023-04-08 20:00:00+00:00,,MAIN/share-stuff-you-made,1
2023-04-08 19:00:00+00:00,2023-04-08 20:00:00+00:00,,dragons-den/Jenshin-Den,1
2023-04-08 19:00:00+00:00,2023-04-08 20:00:00+00:00,,archived stream spoiler chats/13-sentinels-spoiler-chat,3
2023-04-08 19:00:00+00:00,2023-04-08 20:00:00+00:00,,MAIN/general,4
2023-04-08 19:00:00+00:00,2023-04-08 20:00:00+00:00,,MAIN/dragons-den,40
2023-04-08 19:00:00+00:00,2023-04-08 20:00:00+00:00,,,100
2023-04-08 20:00:00+00:00,2023-04-08 21:00:00+00:00,MAIN/cringe-cafe,MAIN/dragons-den,1
2023-04-08 20:00:00+00:00,2023-04-08 21:00:00+00:00,MAIN/cringe-cafe,,1
2023-04-08 20:00:00+00:00,2023-04-08 21:00:00+00:00,MAIN/dragons-den,archived stream spoiler chats/13-sentinels-spoiler-chat,1
2023-04-08 20:00:00+00:00,2023-04-08 21:00:00+00:00,MAIN/dragons-den,,37
2023-04-08 20:00:00+00:00,2023-04-08 21:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,48
2023-04-08 20:00:00+00:00,2023-04-08 21:00:00+00:00,MAIN/general,MAIN/dragons-den,1
2023-04-08 20:00:00+00:00,2023-04-08 21:00:00+00:00,MAIN/general,,4
2023-04-08 20:00:00+00:00,2023-04-08 21:00:00+00:00,MAIN/share-stuff-you-made,,2
2023-04-08 20:00:00+00:00,2023-04-08 21:00:00+00:00,archived stream spoiler chats/13-sentinels-spoiler-chat,archived stream spoiler chats/13-sentinels-spoiler-chat,1
2023-04-08 20:00:00+00:00,2023-04-08 21:00:00+00:00,archived stream spoiler chats/13-sentinels-spoiler-chat,,3
2023-04-08 20:00:00+00:00,2023-04-08 21:00:00+00:00,dragons-den/Jenshin-Den,,2
2023-04-08 20:00:00+00:00,2023-04-08 21:00:00+00:00,,MAIN/share-stuff-you-made,1
2023-04-08 20:00:00+00:00,2023-04-08 21:00:00+00:00,,dragons-den/9-rows-9-columns-9-boxes,1
2023-04-08 20:00:00+00:00,2023-04-08 21:00:00+00:00,,archived stream spoiler chats/13-sentinels-spoiler-chat,2
2023-04-08 20:00:00+00:00,2023-04-08 21:00:00+00:00,,MAIN/dragons-den,13
2023-04-08 20:00:00+00:00,2023-04-08 21:00:00+00:00,,,114
2023-04-08 21:00:00+00:00,2023-04-08 22:00:00+00:00,MAIN/dragons-den,dragons-den/Jenshin-Den,1
2023-04-08 21:00:00+00:00,2023-04-08 22:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,30
2023-04-08 21:00:00+00:00,2023-04-08 22:00:00+00:00,MAIN/dragons-den,,32
2023-04-08 21:00:00+00:00,2023-04-08 22:00:00+00:00,MAIN/share-stuff-you-made,,1
2023-04-08 21:00:00+00:00,2023-04-08 22:00:00+00:00,archived stream spoiler chats/13-sentinels-spoiler-chat,archived stream spoiler chats/13-sentinels-spoiler-chat,1
2023-04-08 21:00:00+00:00,2023-04-08 22:00:00+00:00,archived stream spoiler chats/13-sentinels-spoiler-chat,,3
2023-04-08 21:00:00+00:00,2023-04-08 22:00:00+00:00,dragons-den/9-rows-9-columns-9-boxes,,1
2023-04-08 21:00:00+00:00,2023-04-08 22:00:00+00:00,,MAIN/mental-health,1
2023-04-08 21:00:00+00:00,2023-04-08 22:00:00+00:00,,archived stream spoiler chats/13-sentinels-spoiler-chat,1
2023-04-08 21:00:00+00:00,2023-04-08 22:00:00+00:00,,MAIN/cringe-cafe,3
2023-04-08 21:00:00+00:00,2023-04-08 22:00:00+00:00,,dragons-den/Jenshin-Den,4
2023-04-08 21:00:00+00:00,2023-04-08 22:00:00+00:00,,MAIN/dragons-den,7
2023-04-08 21:00:00+00:00,2023-04-08 22:00:00+00:00,,,147
2023-04-08 22:00:00+00:00,2023-04-08 23:00:00+00:00,MAIN/cringe-cafe,MAIN/cringe-cafe,3
2023-04-08 22:00:00+00:00,2023-04-08 23:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,13
2023-04-08 22:00:00+00:00,2023-04-08 23:00:00+00:00,MAIN/dragons-den,,24
2023-04-08 22:00:00+00:00,2023-04-08 23:00:00+00:00,MAIN/mental-health,,1
2023-04-08 22:00:00+00:00,2023-04-08 23:00:00+00:00,archived stream spoiler chats/13-sentinels-spoiler-chat,MAIN/general,1
2023-04-08 22:00:00+00:00,2023-04-08 23:00:00+00:00,archived stream spoiler chats/13-sentinels-spoiler-chat,,1
2023-04-08 22:00:00+00:00,2023-04-08 23:00:00+00:00,dragons-den/Jenshin-Den,,2
2023-04-08 22:00:00+00:00,2023-04-08 23:00:00+00:00,dragons-den/Jenshin-Den,dragons-den/Jenshin-Den,3
2023-04-08 22:00:00+00:00,2023-04-08 23:00:00+00:00,,MAIN/general,2
2023-04-08 22:00:00+00:00,2023-04-08 23:00:00+00:00,,dragons-den/Jenshin-Den,3
2023-04-08 22:00:00+00:00,2023-04-08 23:00:00+00:00,,MAIN/dragons-den,14
2023-04-08 22:00:00+00:00,2023-04-08 23:00:00+00:00,,,165
