t0,t1,c1,c2,sum
2023-08-02 16:00:00+00:00,2023-08-02 17:00:00+00:00,MAIN/cringe-cafe,,1
2023-08-02 16:00:00+00:00,2023-08-02 17:00:00+00:00,MAIN/cringe-cafe,MAIN/cringe-cafe,2
2023-08-02 16:00:00+00:00,2023-08-02 17:00:00+00:00,MAIN/cringe-cafe,dragons-den/Jenshin-Den,2
2023-08-02 16:00:00+00:00,2023-08-02 17:00:00+00:00,MAIN/dragons-den,archived stream spoiler chats/you-can-call-me-ai-2-spoiler-chat,5
2023-08-02 16:00:00+00:00,2023-08-02 17:00:00+00:00,MAIN/dragons-den,,10
2023-08-02 16:00:00+00:00,2023-08-02 17:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,26
2023-08-02 16:00:00+00:00,2023-08-02 17:00:00+00:00,archived stream spoiler chats/you-can-call-me-ai-2-spoiler-chat,dragons-den/Jenshin-Den,1
2023-08-02 16:00:00+00:00,2023-08-02 17:00:00+00:00,archived stream spoiler chats/you-can-call-me-ai-2-spoiler-chat,,2
2023-08-02 16:00:00+00:00,2023-08-02 17:00:00+00:00,archived stream spoiler chats/you-can-call-me-ai-2-spoiler-chat,archived stream spoiler chats/you-can-call-me-ai-2-spoiler-chat,7
2023-08-02 16:00:00+00:00,2023-08-02 17:00:00+00:00,dragons-den/Jenshin-Den,MAIN/dragons-den,1
2023-08-02 16:00:00+00:00,2023-08-02 17:00:00+00:00,dragons-den/Jenshin-Den,archived stream spoiler chats/you-can-call-me-ai-2-spoiler-chat,1
2023-08-02 16:00:00+00:00,2023-08-02 17:00:00+00:00,dragons-den/Jenshin-Den,,2
2023-08-02 16:00:00+00:00,2023-08-02 17:00:00+00:00,dragons-den/Jenshin-Den,dragons-den/Jenshin-Den,3
2023-08-02 16:00:00+00:00,2023-08-02 17:00:00+00:00,,Important/stream-announcements,1
2023-08-02 16:00:00+00:00,2023-08-02 17:00:00+00:00,,MAIN/cringe-cafe,1
2023-08-02 16:00:00+00:00,2023-08-02 17:00:00+00:00,,dragons-den/roguelike-den,1
2023-08-02 16:00:00+00:00,2023-08-02 17:00:00+00:00,,dragons-den/Jenshin-Den,3
2023-08-02 16:00:00+00:00,2023-08-02 17:00:00+00:00,,dragons-den/evolve-idol,4
2023-08-02 16:00:00+00:00,2023-08-02 17:00:00+00:00,,MAIN/dragons-den,36
2023-08-02 16:00:00+00:00,2023-08-02 17:00:00+00:00,,archived stream spoiler chats/you-can-call-me-ai-2-spoiler-chat,41
2023-08-02 16:00:00+00:00,2023-08-02 17:00:00+00:00,,,130
2023-08-02 17:00:00+00:00,2023-08-02 18:00:00+00:00,Important/stream-announcements,,1
2023-08-02 17:00:00+00:00,2023-08-02 18:00:00+00:00,MAIN/cringe-cafe,,3
2023-08-02 17:00:00+00:00,2023-08-02 18:00:00+00:00,MAIN/dragons-den,archived stream spoiler chats/you-can-call-me-ai-2-spoiler-chat,4
2023-08-02 17:00:00+00:00,2023-08-02 18:00:00+00:00,MAIN/dragons-den,,20
2023-08-02 17:00:00+00:00,2023-08-02 18:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,39
2023-08-02 17:00:00+00:00,2023-08-02 18:00:00+00:00,archived stream spoiler chats/you-can-call-me-ai-2-spoiler-chat,MAIN/dragons-den,1
