t0,t1,c1,c2,sum
2023-10-25 15:00:00+00:00,2023-10-25 16:00:00+00:00,MAIN/cringe-cafe,,1
2023-10-25 15:00:00+00:00,2023-10-25 16:00:00+00:00,MAIN/dragons-den,,9
2023-10-25 15:00:00+00:00,2023-10-25 16:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,24
2023-10-25 15:00:00+00:00,2023-10-25 16:00:00+00:00,MAIN/share-stuff-you-made,,1
2023-10-25 15:00:00+00:00,2023-10-25 16:00:00+00:00,dragons-den/Jenshin-Den,MAIN/cringe-cafe,1
2023-10-25 15:00:00+00:00,2023-10-25 16:00:00+00:00,dragons-den/Jenshin-Den,MAIN/dragons-den,1
2023-10-25 15:00:00+00:00,2023-10-25 16:00:00+00:00,dragons-den/Jenshin-Den,,2
2023-10-25 15:00:00+00:00,2023-10-25 16:00:00+00:00,dragons-den/Jenshin-Den,dragons-den/Jenshin-Den,5
2023-10-25 15:00:00+00:00,2023-10-25 16:00:00+00:00,,Important/stream-announcements,1
2023-10-25 15:00:00+00:00,2023-10-25 16:00:00+00:00,,MAIN/general,1
2023-10-25 15:00:00+00:00,2023-10-25 16:00:00+00:00,,MAIN/share-stuff-you-made,1
2023-10-25 15:00:00+00:00,2023-10-25 16:00:00+00:00,,MAIN/cringe-cafe,2
2023-10-25 15:00:00+00:00,2023-10-25 16:00:00+00:00,,dragons-den/evolve-idol,2
2023-10-25 15:00:00+00:00,2023-10-25 16:00:00+00:00,,dragons-den/Jenshin-Den,5
2023-10-25 15:00:00+00:00,2023-10-25 16:00:00+00:00,,MAIN/dragons-den,34
2023-10-25 15:00:00+00:00,2023-10-25 16:00:00+00:00,,,110
2023-10-25 16:00:00+00:00,2023-10-25 17:00:00+00:00,Important/stream-announcements,,1
2023-10-25 16:00:00+00:00,2023-10-25 17:00:00+00:00,MAIN/cringe-cafe,MAIN/cringe-cafe,1
2023-10-25 16:00:00+00:00,2023-10-25 17:00:00+00:00,MAIN/cringe-cafe,dragons-den/Jenshin-Den,2
2023-10-25 16:00:00+00:00,2023-10-25 17:00:00+00:00,MAIN/dragons-den,,27
2023-10-25 16:00:00+00:00,2023-10-25 17:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,32
2023-10-25 16:00:00+00:00,2023-10-25 17:00:00+00:00,MAIN/general,,1
2023-10-25 16:00:00+00:00,2023-10-25 17:00:00+00:00,MAIN/share-stuff-you-made,,1
2023-10-25 16:00:00+00:00,2023-10-25 17:00:00+00:00,dragons-den/Jenshin-Den,,1
2023-10-25 16:00:00+00:00,2023-10-25 17:00:00+00:00,dragons-den/Jenshin-Den,MAIN/dragons-den,2
2023-10-25 16:00:00+00:00,2023-10-25 17:00:00+00:00,dragons-den/Jenshin-Den,dragons-den/Jenshin-Den,7
2023-10-25 16:00:00+00:00,2023-10-25 17:00:00+00:00,dragons-den/evolve-idol,dragons-den/evolve-idol,1
2023-10-25 16:00:00+00:00,2023-10-25 17:00:00+00:00,dragons-den/evolve-idol,,1
2023-10-25 16:00:00+00:00,2023-10-25 17:00:00+00:00,,dragons-den/evolve-idol,2
2023-10-25 16:00:00+00:00,2023-10-25 17:00:00+00:00,,dragons-den/Jenshin-Den,7
2023-10-25 16:00:00+00:00,2023-10-25 17:00:00+00:00,,MAIN/dragons-den,25
2023-10-25 16:00:00+00:00,2023-10-25 17:00:00+00:00,,,89
2023-10-25 17:00:00+00:00,2023-10-25 18:00:00+00:00,MAIN/cringe-cafe,,1
2023-10-25 17:00:00+00:00,2023-10-25 18:00:00+00:00,MAIN/dragons-den,,26
2023-10-25 17:00:00+00:00,2023-10-25 18:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,33
2023-10-25 17:00:00+00:00,2023-10-25 18:00:00+00:00,dragons-den/Jenshin-Den,,2
2023-10-25 17:00:00+00:00,2023-10-25 18:00:00+00:00,dragons-den/Jenshin-Den,dragons-den/Jenshin-Den,14
2023-10-25 17:00:00+00:00,2023-10-25 18:00:00+00:00,dragons-den/evolve-idol,dragons-den/evolve-idol,3
2023-10-25 17:00:00+00:00,2023-10-25 18:00:00+00:00,,dragons-den/evolve-idol,1
2023-10-25 17:00:00+00:00,2023-10-25 18:00:00+00:00,,MAIN/cringe-cafe,5
2023-10-25 17:00:00+00:00,2023-10-25 18:00:00+00:00,,dragons-den/Jenshin-Den,5
2023-10-25 17:00:00+00:00,2023-10-25 18:00:00+00:00,,MAIN/dragons-den,29
2023-10-25 17:00:00+00:00,2023-10-25 18:00:00+00:00,,,81
2023-10-25 18:00:00+00:00,2023-10-25 19:00:00+00:00,MAIN/cringe-cafe,MAIN/dragons-den,1
2023-10-25 18:00:00+00:00,2023-10-25 19:00:00+00:00,MAIN/cringe-cafe,dragons-den/Jenshin-Den,1
2023-10-25 18:00:00+00:00,2023-10-25 19:00:00+00:00,MAIN/cringe-cafe,,3
2023-10-25 18:00:00+00:00,2023-10-25 19:00:00+00:00,MAIN/dragons-den,MAIN/general,1
2023-10-25 18:00:00+00:00,2023-10-25 19:00:00+00:00,MAIN/dragons-den,dragons-den/Jenshin-Den,1
2023-10-25 18:00:00+00:00,2023-10-25 19:00:00+00:00,MAIN/dragons-den,dragons-den/evolve-idol,1
2023-10-25 18:00:00+00:00,2023-10-25 19:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,29
2023-10-25 18:00:00+00:00,2023-10-25 19:00:00+00:00,MAIN/dragons-den,,30
2023-10-25 18:00:00+00:00,2023-10-25 19:00:00+00:00,dragons-den/Jenshin-Den,,2
2023-10-25 18:00:00+00:00,2023-10-25 19:00:00+00:00,dragons-den/Jenshin-Den,dragons-den/Jenshin-Den,17
2023-10-25 18:00:00+00:00,2023-10-25 19:00:00+00:00,dragons-den/evolve-idol,dragons-den/evolve-idol,4
2023-10-25 18:00:00+00:00,2023-10-25 19:00:00+00:00,,dragons-den/game-jam-dvd,1
2023-10-25 18:00:00+00:00,2023-10-25 19:00:00+00:00,,MAIN/general,2
2023-10-25 18:00:00+00:00,2023-10-25 19:00:00+00:00,,dragons-den/Jenshin-Den,3
2023-10-25 18:00:00+00:00,2023-10-25 19:00:00+00:00,,dragons-den/evolve-idol,4
2023-10-25 18:00:00+00:00,2023-10-25 19:00:00+00:00,,MAIN/dragons-den,10
2023-10-25 18:00:00+00:00,2023-10-25 19:00:00+00:00,,,90
2023-10-25 19:00:00+00:00,2023-10-25 20:00:00+00:00,MAIN/dragons-den,MAIN/cringe-cafe,1
2023-10-25 19:00:00+00:00,2023-10-25 20:00:00+00:00,MAIN/dragons-den,dragons-den/Jenshin-Den,1
2023-10-25 19:00:00+00:00,2023-10-25 20:00:00+00:00,MAIN/dragons-den,,16
2023-10-25 19:00:00+00:00,2023-10-25 20:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,22
2023-10-25 19:00:00+00:00,2023-10-25 20:00:00+00:00,MAIN/general,,3
2023-10-25 19:00:00+00:00,2023-10-25 20:00:00+00:00,dragons-den/Jenshin-Den,,9
2023-10-25 19:00:00+00:00,2023-10-25 20:00:00+00:00,dragons-den/Jenshin-Den,dragons-den/Jenshin-Den,13
2023-10-25 19:00:00+00:00,2023-10-25 20:00:00+00:00,dragons-den/evolve-idol,MAIN/dragons-den,1
2023-10-25 19:00:00+00:00,2023-10-25 20:00:00+00:00,dragons-den/evolve-idol,,3
2023-10-25 19:00:00+00:00,2023-10-25 20:00:00+00:00,dragons-den/evolve-idol,dragons-den/evolve-idol,5
