t0,t1,c1,c2,sum
2022-05-12 15:00:00+00:00,2022-05-12 16:00:00+00:00,MAIN/cringe-cafe,,1
2022-05-12 15:00:00+00:00,2022-05-12 16:00:00+00:00,MAIN/dragons-den,Important/stream-announcements,1
2022-05-12 15:00:00+00:00,2022-05-12 16:00:00+00:00,MAIN/dragons-den,archived stream spoiler chats/zero-escape-spoiler-chan,12
2022-05-12 15:00:00+00:00,2022-05-12 16:00:00+00:00,MAIN/dragons-den,,16
2022-05-12 15:00:00+00:00,2022-05-12 16:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,49
2022-05-12 15:00:00+00:00,2022-05-12 16:00:00+00:00,,MAIN/share-stuff-you-made,2
2022-05-12 15:00:00+00:00,2022-05-12 16:00:00+00:00,,MAIN/general,4
2022-05-12 15:00:00+00:00,2022-05-12 16:00:00+00:00,,archived stream spoiler chats/zero-escape-spoiler-chan,28
2022-05-12 15:00:00+00:00,2022-05-12 16:00:00+00:00,,MAIN/dragons-den,54
2022-05-12 15:00:00+00:00,2022-05-12 16:00:00+00:00,,,194
2022-05-12 16:00:00+00:00,2022-05-12 17:00:00+00:00,Important/stream-announcements,,1
2022-05-12 16:00:00+00:00,2022-05-12 17:00:00+00:00,MAIN/dragons-den,archived stream spoiler chats/zero-escape-spoiler-chan,13
2022-05-12 16:00:00+00:00,2022-05-12 17:00:00+00:00,MAIN/dragons-den,,29
2022-05-12 16:00:00+00:00,2022-05-12 17:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,61
2022-05-12 16:00:00+00:00,2022-05-12 17:00:00+00:00,MAIN/general,archived stream spoiler chats/zero-escape-spoiler-chan,1
2022-05-12 16:00:00+00:00,2022-05-12 17:00:00+00:00,MAIN/general,,3
2022-05-12 16:00:00+00:00,2022-05-12 17:00:00+00:00,MAIN/share-stuff-you-made,,2
2022-05-12 16:00:00+00:00,2022-05-12 17:00:00+00:00,archived stream spoiler chats/zero-escape-spoiler-chan,MAIN/dragons-den,5
2022-05-12 16:00:00+00:00,2022-05-12 17:00:00+00:00,archived stream spoiler chats/zero-escape-spoiler-chan,,14
2022-05-12 16:00:00+00:00,2022-05-12 17:00:00+00:00,archived stream spoiler chats/zero-escape-spoiler-chan,archived stream spoiler chats/zero-escape-spoiler-chan,21
2022-05-12 16:00:00+00:00,2022-05-12 17:00:00+00:00,,MAIN/share-stuff-you-made,2
2022-05-12 16:00:00+00:00,2022-05-12 17:00:00+00:00,,archived stream spoiler chats/zero-escape-spoiler-chan,30
2022-05-12 16:00:00+00:00,2022-05-12 17:00:00+00:00,,MAIN/dragons-den,42
2022-05-12 16:00:00+00:00,2022-05-12 17:00:00+00:00,,,137
2022-05-12 17:00:00+00:00,2022-05-12 18:00:00+00:00,MAIN/dragons-den,archived stream spoiler chats/zero-escape-spoiler-chan,5
2022-05-12 17:00:00+00:00,2022-05-12 18:00:00+00:00,MAIN/dragons-den,,36
2022-05-12 17:00:00+00:00,2022-05-12 18:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,67
2022-05-12 17:00:00+00:00,2022-05-12 18:00:00+00:00,MAIN/share-stuff-you-made,,2
