t0,t1,c1,c2,sum
2022-08-05 15:00:00+00:00,2022-08-05 16:00:00+00:00,MAIN/dragons-den,archived stream spoiler chats/zero-escape-spoiler-chan,1
2022-08-05 15:00:00+00:00,2022-08-05 16:00:00+00:00,MAIN/dragons-den,,9
2022-08-05 15:00:00+00:00,2022-08-05 16:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,28
2022-08-05 15:00:00+00:00,2022-08-05 16:00:00+00:00,MAIN/general,MAIN/dragons-den,1
2022-08-05 15:00:00+00:00,2022-08-05 16:00:00+00:00,MAIN/general,MAIN/general,5
2022-08-05 15:00:00+00:00,2022-08-05 16:00:00+00:00,archived stream spoiler chats/zero-escape-spoiler-chan,,2
2022-08-05 15:00:00+00:00,2022-08-05 16:00:00+00:00,archived stream spoiler chats/zero-escape-spoiler-chan,MAIN/dragons-den,4
2022-08-05 15:00:00+00:00,2022-08-05 16:00:00+00:00,archived stream spoiler chats/zero-escape-spoiler-chan,archived stream spoiler chats/zero-escape-spoiler-chan,7
2022-08-05 15:00:00+00:00,2022-08-05 16:00:00+00:00,,MAIN/general,4
2022-08-05 15:00:00+00:00,2022-08-05 16:00:00+00:00,,MAIN/dragons-den,22
2022-08-05 15:00:00+00:00,2022-08-05 16:00:00+00:00,,archived stream spoiler chats/zero-escape-spoiler-chan,23
2022-08-05 15:00:00+00:00,2022-08-05 16:00:00+00:00,,,216
2022-08-05 16:00:00+00:00,2022-08-05 17:00:00+00:00,MAIN/dragons-den,Important/stream-announcements,1
2022-08-05 16:00:00+00:00,2022-08-05 17:00:00+00:00,MAIN/dragons-den,archived stream spoiler chats/zero-escape-spoiler-chan,8
2022-08-05 16:00:00+00:00,2022-08-05 17:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,21
2022-08-05 16:00:00+00:00,2022-08-05 17:00:00+00:00,MAIN/dragons-den,,25
2022-08-05 16:00:00+00:00,2022-08-05 17:00:00+00:00,MAIN/general,MAIN/dragons-den,1
2022-08-05 16:00:00+00:00,2022-08-05 17:00:00+00:00,MAIN/general,MAIN/general,1
2022-08-05 16:00:00+00:00,2022-08-05 17:00:00+00:00,MAIN/general,archived stream spoiler chats/zero-escape-spoiler-chan,1
2022-08-05 16:00:00+00:00,2022-08-05 17:00:00+00:00,MAIN/general,,6
2022-08-05 16:00:00+00:00,2022-08-05 17:00:00+00:00,archived stream spoiler chats/zero-escape-spoiler-chan,MAIN/dragons-den,1
2022-08-05 16:00:00+00:00,2022-08-05 17:00:00+00:00,archived stream spoiler chats/zero-escape-spoiler-chan,,14
2022-08-05 16:00:00+00:00,2022-08-05 17:00:00+00:00,archived stream spoiler chats/zero-escape-spoiler-chan,archived stream spoiler chats/zero-escape-spoiler-chan,16
2022-08-05 16:00:00+00:00,2022-08-05 17:00:00+00:00,,MAIN/cringe-cafe,1
2022-08-05 16:00:00+00:00,2022-08-05 17:00:00+00:00,,MAIN/dragons-den,24
2022-08-05 16:00:00+00:00,2022-08-05 17:00:00+00:00,,archived stream spoiler chats/zero-escape-spoiler-chan,60
2022-08-05 16:00:00+00:00,2022-08-05 17:00:00+00:00,,,142
