t0,t1,c1,c2,sum
2023-03-10 17:00:00+00:00,2023-03-10 18:00:00+00:00,MAIN/dragons-den,,15
2023-03-10 17:00:00+00:00,2023-03-10 18:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,29
2023-03-10 17:00:00+00:00,2023-03-10 18:00:00+00:00,MAIN/general,,1
2023-03-10 17:00:00+00:00,2023-03-10 18:00:00+00:00,MAIN/share-stuff-you-made,,1
2023-03-10 17:00:00+00:00,2023-03-10 18:00:00+00:00,archived stream spoiler chats/dp-spoiler-chat-on-jads,archived stream spoiler chats/dp-spoiler-chat-on-jads,1
2023-03-10 17:00:00+00:00,2023-03-10 18:00:00+00:00,,Important/stream-announcements,1
2023-03-10 17:00:00+00:00,2023-03-10 18:00:00+00:00,,MAIN/cringe-cafe,1
2023-03-10 17:00:00+00:00,2023-03-10 18:00:00+00:00,,MAIN/mental-health,1
2023-03-10 17:00:00+00:00,2023-03-10 18:00:00+00:00,,archived stream spoiler chats/dp-spoiler-chat-on-jads,3
2023-03-10 17:00:00+00:00,2023-03-10 18:00:00+00:00,,MAIN/dragons-den,52
2023-03-10 17:00:00+00:00,2023-03-10 18:00:00+00:00,,,94
2023-03-10 18:00:00+00:00,2023-03-10 19:00:00+00:00,Important/stream-announcements,,1
2023-03-10 18:00:00+00:00,2023-03-10 19:00:00+00:00,MAIN/cringe-cafe,,1
2023-03-10 18:00:00+00:00,2023-03-10 19:00:00+00:00,MAIN/dragons-den,archived stream spoiler chats/dp-spoiler-chat-on-jads,1
2023-03-10 18:00:00+00:00,2023-03-10 19:00:00+00:00,MAIN/dragons-den,,30
2023-03-10 18:00:00+00:00,2023-03-10 19:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,50
2023-03-10 18:00:00+00:00,2023-03-10 19:00:00+00:00,MAIN/mental-health,MAIN/dragons-den,1
2023-03-10 18:00:00+00:00,2023-03-10 19:00:00+00:00,archived stream spoiler chats/dp-spoiler-chat-on-jads,,1
2023-03-10 18:00:00+00:00,2023-03-10 19:00:00+00:00,archived stream spoiler chats/dp-spoiler-chat-on-jads,MAIN/dragons-den,3
2023-03-10 18:00:00+00:00,2023-03-10 19:00:00+00:00,,MAIN/share-stuff-you-made,1
2023-03-10 18:00:00+00:00,2023-03-10 19:00:00+00:00,,archived stream spoiler chats/dp-spoiler-chat-on-jads,1
2023-03-10 18:00:00+00:00,2023-03-10 19:00:00+00:00,,MAIN/dragons-den,30
2023-03-10 18:00:00+00:00,2023-03-10 19:00:00+00:00,,,79
2023-03-10 19:00:00+00:00,2023-03-10 20:00:00+00:00,MAIN/dragons-den,MAIN/share-stuff-you-made,1
2023-03-10 19:00:00+00:00,2023-03-10 20:00:00+00:00,MAIN/dragons-den,archived stream spoiler chats/dp-spoiler-chat-on-jads,3
2023-03-10 19:00:00+00:00,2023-03-10 20:00:00+00:00,MAIN/dragons-den,,31
2023-03-10 19:00:00+00:00,2023-03-10 20:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,49
2023-03-10 19:00:00+00:00,2023-03-10 20:00:00+00:00,MAIN/share-stuff-you-made,,1
2023-03-10 19:00:00+00:00,2023-03-10 20:00:00+00:00,archived stream spoiler chats/dp-spoiler-chat-on-jads,archived stream spoiler chats/dp-spoiler-chat-on-jads,1
2023-03-10 19:00:00+00:00,2023-03-10 20:00:00+00:00,archived stream spoiler chats/dp-spoiler-chat-on-jads,,1
2023-03-10 19:00:00+00:00,2023-03-10 20:00:00+00:00,,archived stream spoiler chats/dp-spoiler-chat-on-jads,5
2023-03-10 19:00:00+00:00,2023-03-10 20:00:00+00:00,,MAIN/dragons-den,20
2023-03-10 19:00:00+00:00,2023-03-10 20:00:00+00:00,,,87
2023-03-10 20:00:00+00:00,2023-03-10 21:00:00+00:00,MAIN/dragons-den,,32
2023-03-10 20:00:00+00:00,2023-03-10 21:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,37
2023-03-10 20:00:00+00:00,2023-03-10 21:00:00+00:00,MAIN/share-stuff-you-made,,1
2023-03-10 20:00:00+00:00,2023-03-10 21:00:00+00:00,archived stream spoiler chats/dp-spoiler-chat-on-jads,archived stream spoiler chats/dp-spoiler-chat-on-jads,2
2023-03-10 20:00:00+00:00,2023-03-10 21:00:00+00:00,archived stream spoiler chats/dp-spoiler-chat-on-jads,MAIN/dragons-den,3
2023-03-10 20:00:00+00:00,2023-03-10 21:00:00+00:00,archived stream spoiler chats/dp-spoiler-chat-on-jads,,4
2023-03-10 20:00:00+00:00,2023-03-10 21:00:00+00:00,,MAIN/share-stuff-you-made,1
2023-03-10 20:00:00+00:00,2023-03-10 21:00:00+00:00,,archived stream spoiler chats/dp-spoiler-chat-on-jads,1
2023-03-10 20:00:00+00:00,2023-03-10 21:00:00+00:00,,MAIN/cringe-cafe,2
2023-03-10 20:00:00+00:00,2023-03-10 21:00:00+00:00,,MAIN/general,3
2023-03-10 20:00:00+00:00,2023-03-10 21:00:00+00:00,,MAIN/dragons-den,18
2023-03-10 20:00:00+00:00,2023-03-10 21:00:00+00:00,,,95
2023-03-10 21:00:00+00:00,2023-03-10 22:00:00+00:00,MAIN/cringe-cafe,,2
2023-03-10 21:00:00+00:00,2023-03-10 22:00:00+00:00,MAIN/dragons-den,archived stream spoiler chats/dp-spoiler-chat-on-jads,5
2023-03-10 21:00:00+00:00,2023-03-10 22:00:00+00:00,MAIN/dragons-den,,26
2023-03-10 21:00:00+00:00,2023-03-10 22:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,27
2023-03-10 21:00:00+00:00,2023-03-10 22:00:00+00:00,MAIN/general,,3
2023-03-10 21:00:00+00:00,2023-03-10 22:00:00+00:00,MAIN/share-stuff-you-made,,1
2023-03-10 21:00:00+00:00,2023-03-10 22:00:00+00:00,archived stream spoiler chats/dp-spoiler-chat-on-jads,archived stream spoiler chats/dp-spoiler-chat-on-jads,3
2023-03-10 21:00:00+00:00,2023-03-10 22:00:00+00:00,,MAIN/cringe-cafe,1
2023-03-10 21:00:00+00:00,2023-03-10 22:00:00+00:00,,MAIN/mental-health,1
2023-03-10 21:00:00+00:00,2023-03-10 22:00:00+00:00,,MAIN/share-stuff-you-made,1
2023-03-10 21:00:00+00:00,2023-03-10 22:00:00+00:00,,archived stream spoiler chats/dp-spoiler-chat-on-jads,3
2023-03-10 21:00:00+00:00,2023-03-10 22:00:00+00:00,,MAIN/dragons-den,16
2023-03-10 21:00:00+00:00,2023-03-10 22:00:00+00:00,,,110
2023-03-10 22:00:00+00:00,2023-03-10 23:00:00+00:00,MAIN/cringe-cafe,,1
2023-03-10 22:00:00+00:00,2023-03-10 23:00:00+00:00,MAIN/dragons-den,MAIN/cringe-cafe,1
2023-03-10 22:00:00+00:00,2023-03-10 23:00:00+00:00,MAIN/dragons-den,archived stream spoiler chats/dp-spoiler-chat-on-jads,1
2023-03-10 22:00:00+00:00,2023-03-10 23:00:00+00:00,MAIN/dragons-den,,17
2023-03-10 22:00:00+00:00,2023-03-10 23:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,24
2023-03-10 22:00:00+00:00,2023-03-10 23:00:00+00:00,MAIN/mental-health,,1
2023-03-10 22:00:00+00:00,2023-03-10 23:00:00+00:00,MAIN/share-stuff-you-made,,1
2023-03-10 22:00:00+00:00,2023-03-10 23:00:00+00:00,archived stream spoiler chats/dp-spoiler-chat-on-jads,MAIN/dragons-den,1
2023-03-10 22:00:00+00:00,2023-03-10 23:00:00+00:00,archived stream spoiler chats/dp-spoiler-chat-on-jads,,3
2023-03-10 22:00:00+00:00,2023-03-10 23:00:00+00:00,archived stream spoiler chats/dp-spoiler-chat-on-jads,archived stream spoiler chats/dp-spoiler-chat-on-jads,7
2023-03-10 22:00:00+00:00,2023-03-10 23:00:00+00:00,,MAIN/general,1
