t0,t1,c1,c2,sum
2023-12-07 21:00:00+00:00,2023-12-07 22:00:00+00:00,MAIN/dragons-den,Stream Stuff/jadseya-awards-2023,2
2023-12-07 21:00:00+00:00,2023-12-07 22:00:00+00:00,MAIN/dragons-den,,9
2023-12-07 21:00:00+00:00,2023-12-07 22:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,38
2023-12-07 21:00:00+00:00,2023-12-07 22:00:00+00:00,Stream Stuff/jadseya-awards-2023,Stream Stuff/jadseya-awards-2023,1
2023-12-07 21:00:00+00:00,2023-12-07 22:00:00+00:00,Stream Stuff/jadseya-awards-2023,MAIN/dragons-den,2
2023-12-07 21:00:00+00:00,2023-12-07 22:00:00+00:00,dragons-den/Jenshin-Den,dragons-den/Jenshin-Den,8
2023-12-07 21:00:00+00:00,2023-12-07 22:00:00+00:00,dragons-den/evolve-idol,Stream Stuff/jadseya-awards-2023,1
2023-12-07 21:00:00+00:00,2023-12-07 22:00:00+00:00,dragons-den/evolve-idol,,3
2023-12-07 21:00:00+00:00,2023-12-07 22:00:00+00:00,dragons-den/evolve-idol,dragons-den/evolve-idol,4
2023-12-07 21:00:00+00:00,2023-12-07 22:00:00+00:00,,dragons-den/evolve-idol,1
2023-12-07 21:00:00+00:00,2023-12-07 22:00:00+00:00,,dragons-den/Jenshin-Den,5
2023-12-07 21:00:00+00:00,2023-12-07 22:00:00+00:00,,Stream Stuff/jadseya-awards-2023,11
2023-12-07 21:00:00+00:00,2023-12-07 22:00:00+00:00,,MAIN/dragons-den,81
2023-12-07 21:00:00+00:00,2023-12-07 22:00:00+00:00,,,245
2023-12-07 22:00:00+00:00,2023-12-07 23:00:00+00:00,MAIN/dragons-den,Stream Stuff/jadseya-awards-2023,1
2023-12-07 22:00:00+00:00,2023-12-07 23:00:00+00:00,MAIN/dragons-den,dragons-den/baldurs-gate-3-goty-den,1
2023-12-07 22:00:00+00:00,2023-12-07 23:00:00+00:00,MAIN/dragons-den,,40
2023-12-07 22:00:00+00:00,2023-12-07 23:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,79
2023-12-07 22:00:00+00:00,2023-12-07 23:00:00+00:00,Stream Stuff/jadseya-awards-2023,MAIN/dragons-den,4
2023-12-07 22:00:00+00:00,2023-12-07 23:00:00+00:00,Stream Stuff/jadseya-awards-2023,,4
2023-12-07 22:00:00+00:00,2023-12-07 23:00:00+00:00,Stream Stuff/jadseya-awards-2023,Stream Stuff/jadseya-awards-2023,7
2023-12-07 22:00:00+00:00,2023-12-07 23:00:00+00:00,dragons-den/Jenshin-Den,MAIN/dragons-den,1
2023-12-07 22:00:00+00:00,2023-12-07 23:00:00+00:00,dragons-den/Jenshin-Den,,4
2023-12-07 22:00:00+00:00,2023-12-07 23:00:00+00:00,dragons-den/Jenshin-Den,dragons-den/Jenshin-Den,8
2023-12-07 22:00:00+00:00,2023-12-07 23:00:00+00:00,dragons-den/evolve-idol,dragons-den/evolve-idol,2
2023-12-07 22:00:00+00:00,2023-12-07 23:00:00+00:00,dragons-den/evolve-idol,,3
2023-12-07 22:00:00+00:00,2023-12-07 23:00:00+00:00,,dragons-den/evolve-idol,1
2023-12-07 22:00:00+00:00,2023-12-07 23:00:00+00:00,,dragons-den/Jenshin-Den,2
2023-12-07 22:00:00+00:00,2023-12-07 23:00:00+00:00,,Stream Stuff/jadseya-awards-2023,6
2023-12-07 22:00:00+00:00,2023-12-07 23:00:00+00:00,,MAIN/dragons-den,46
2023-12-07 22:00:00+00:00,2023-12-07 23:00:00+00:00,,,202
2023-12-07 23:00:00+00:00,2023-12-08 00:00:00+00:00,MAIN/dragons-den,dragons-den/Jenshin-Den,2
2023-12-07 23:00:00+00:00,2023-12-08 00:00:00+00:00,MAIN/dragons-den,Stream Stuff/jadseya-awards-2023,3
2023-12-07 23:00:00+00:00,2023-12-08 00:00:00+00:00,MAIN/dragons-den,,44
2023-12-07 23:00:00+00:00,2023-12-08 00:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,81
2023-12-07 23:00:00+00:00,2023-12-08 00:00:00+00:00,Stream Stuff/jadseya-awards-2023,MAIN/dragons-den,2
2023-12-07 23:00:00+00:00,2023-12-08 00:00:00+00:00,Stream Stuff/jadseya-awards-2023,Stream Stuff/jadseya-awards-2023,6
2023-12-07 23:00:00+00:00,2023-12-08 00:00:00+00:00,Stream Stuff/jadseya-awards-2023,,6
2023-12-07 23:00:00+00:00,2023-12-08 00:00:00+00:00,dragons-den/Jenshin-Den,,4
2023-12-07 23:00:00+00:00,2023-12-08 00:00:00+00:00,dragons-den/Jenshin-Den,dragons-den/Jenshin-Den,6
2023-12-07 23:00:00+00:00,2023-12-08 00:00:00+00:00,dragons-den/baldurs-gate-3-goty-den,Stream Stuff/jadseya-awards-2023,1
2023-12-07 23:00:00+00:00,2023-12-08 00:00:00+00:00,dragons-den/evolve-idol,,1
2023-12-07 23:00:00+00:00,2023-12-08 00:00:00+00:00,dragons-den/evolve-idol,dragons-den/evolve-idol,2
2023-12-07 23:00:00+00:00,2023-12-08 00:00:00+00:00,,MAIN/cringe-cafe,1
2023-12-07 23:00:00+00:00,2023-12-08 00:00:00+00:00,,MAIN/general,1
2023-12-07 23:00:00+00:00,2023-12-08 00:00:00+00:00,,MAIN/share-stuff-you-made,3
2023-12-07 23:00:00+00:00,2023-12-08 00:00:00+00:00,,dragons-den/evolve-idol,3
2023-12-07 23:00:00+00:00,2023-12-08 00:00:00+00:00,,dragons-den/Jenshin-Den,6
2023-12-07 23:00:00+00:00,2023-12-08 00:00:00+00:00,,MAIN/dragons-den,31
2023-12-07 23:00:00+00:00,2023-12-08 00:00:00+00:00,,,208
2023-12-08 00:00:00+00:00,2023-12-08 01:00:00+00:00,MAIN/cringe-cafe,MAIN/dragons-den,1
2023-12-08 00:00:00+00:00,2023-12-08 01:00:00+00:00,MAIN/dragons-den,,32
2023-12-08 00:00:00+00:00,2023-12-08 01:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,82
2023-12-08 00:00:00+00:00,2023-12-08 01:00:00+00:00,MAIN/general,,1
2023-12-08 00:00:00+00:00,2023-12-08 01:00:00+00:00,MAIN/share-stuff-you-made,,3
