t0,t1,c1,c2,sum
2022-04-28 16:00:00+00:00,2022-04-28 17:00:00+00:00,MAIN/cringe-cafe,MAIN/dragons-den,1
2022-04-28 16:00:00+00:00,2022-04-28 17:00:00+00:00,MAIN/cringe-cafe,,3
2022-04-28 16:00:00+00:00,2022-04-28 17:00:00+00:00,MAIN/dragons-den,archived stream spoiler chats/outer-wilds-spoiler-chat,4
2022-04-28 16:00:00+00:00,2022-04-28 17:00:00+00:00,MAIN/dragons-den,,10
2022-04-28 16:00:00+00:00,2022-04-28 17:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,23
2022-04-28 16:00:00+00:00,2022-04-28 17:00:00+00:00,archived stream spoiler chats/outer-wilds-spoiler-chat,MAIN/dragons-den,1
2022-04-28 16:00:00+00:00,2022-04-28 17:00:00+00:00,archived stream spoiler chats/outer-wilds-spoiler-chat,archived stream spoiler chats/outer-wilds-spoiler-chat,2
2022-04-28 16:00:00+00:00,2022-04-28 17:00:00+00:00,archived stream spoiler chats/outer-wilds-spoiler-chat,,3
2022-04-28 16:00:00+00:00,2022-04-28 17:00:00+00:00,,Important/stream-announcements,1
2022-04-28 16:00:00+00:00,2022-04-28 17:00:00+00:00,,MAIN/cringe-cafe,1
2022-04-28 16:00:00+00:00,2022-04-28 17:00:00+00:00,,MAIN/share-stuff-you-made,1
2022-04-28 16:00:00+00:00,2022-04-28 17:00:00+00:00,,MAIN/general,7
2022-04-28 16:00:00+00:00,2022-04-28 17:00:00+00:00,,MAIN/dragons-den,32
2022-04-28 16:00:00+00:00,2022-04-28 17:00:00+00:00,,archived stream spoiler chats/outer-wilds-spoiler-chat,38
2022-04-28 16:00:00+00:00,2022-04-28 17:00:00+00:00,,,103
2022-04-28 17:00:00+00:00,2022-04-28 18:00:00+00:00,Important/stream-announcements,,1
2022-04-28 17:00:00+00:00,2022-04-28 18:00:00+00:00,MAIN/cringe-cafe,,1
2022-04-28 17:00:00+00:00,2022-04-28 18:00:00+00:00,MAIN/dragons-den,archived stream spoiler chats/outer-wilds-spoiler-chat,11
2022-04-28 17:00:00+00:00,2022-04-28 18:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,18
2022-04-28 17:00:00+00:00,2022-04-28 18:00:00+00:00,MAIN/dragons-den,,28
2022-04-28 17:00:00+00:00,2022-04-28 18:00:00+00:00,MAIN/general,MAIN/dragons-den,1
2022-04-28 17:00:00+00:00,2022-04-28 18:00:00+00:00,MAIN/general,MAIN/general,1
2022-04-28 17:00:00+00:00,2022-04-28 18:00:00+00:00,MAIN/general,,5
