t0,t1,c1,c2,sum
2022-06-23 16:00:00+00:00,2022-06-23 17:00:00+00:00,MAIN/cringe-cafe,,1
2022-06-23 16:00:00+00:00,2022-06-23 17:00:00+00:00,MAIN/dragons-den,archived stream spoiler chats/zero-escape-spoiler-chan,2
2022-06-23 16:00:00+00:00,2022-06-23 17:00:00+00:00,MAIN/dragons-den,,7
2022-06-23 16:00:00+00:00,2022-06-23 17:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,34
2022-06-23 16:00:00+00:00,2022-06-23 17:00:00+00:00,MAIN/share-stuff-you-made,MAIN/share-stuff-you-made,1
2022-06-23 16:00:00+00:00,2022-06-23 17:00:00+00:00,archived stream spoiler chats/zero-escape-spoiler-chan,,6
2022-06-23 16:00:00+00:00,2022-06-23 17:00:00+00:00,archived stream spoiler chats/zero-escape-spoiler-chan,MAIN/dragons-den,7
2022-06-23 16:00:00+00:00,2022-06-23 17:00:00+00:00,archived stream spoiler chats/zero-escape-spoiler-chan,archived stream spoiler chats/zero-escape-spoiler-chan,29
2022-06-23 16:00:00+00:00,2022-06-23 17:00:00+00:00,,Important/stream-announcements,1
2022-06-23 16:00:00+00:00,2022-06-23 17:00:00+00:00,,MAIN/general,1
2022-06-23 16:00:00+00:00,2022-06-23 17:00:00+00:00,,MAIN/cringe-cafe,2
2022-06-23 16:00:00+00:00,2022-06-23 17:00:00+00:00,,archived stream spoiler chats/zero-escape-spoiler-chan,50
2022-06-23 16:00:00+00:00,2022-06-23 17:00:00+00:00,,MAIN/dragons-den,81
2022-06-23 16:00:00+00:00,2022-06-23 17:00:00+00:00,,,239
2022-06-23 17:00:00+00:00,2022-06-23 18:00:00+00:00,Important/stream-announcements,,1
2022-06-23 17:00:00+00:00,2022-06-23 18:00:00+00:00,MAIN/cringe-cafe,MAIN/cringe-cafe,1
2022-06-23 17:00:00+00:00,2022-06-23 18:00:00+00:00,MAIN/cringe-cafe,,1
2022-06-23 17:00:00+00:00,2022-06-23 18:00:00+00:00,MAIN/dragons-den,MAIN/general,1
2022-06-23 17:00:00+00:00,2022-06-23 18:00:00+00:00,MAIN/dragons-den,MAIN/share-stuff-you-made,1
2022-06-23 17:00:00+00:00,2022-06-23 18:00:00+00:00,MAIN/dragons-den,archived stream spoiler chats/zero-escape-spoiler-chan,14
2022-06-23 17:00:00+00:00,2022-06-23 18:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,49
2022-06-23 17:00:00+00:00,2022-06-23 18:00:00+00:00,MAIN/dragons-den,,57
2022-06-23 17:00:00+00:00,2022-06-23 18:00:00+00:00,MAIN/general,,1
2022-06-23 17:00:00+00:00,2022-06-23 18:00:00+00:00,MAIN/share-stuff-you-made,,1
2022-06-23 17:00:00+00:00,2022-06-23 18:00:00+00:00,archived stream spoiler chats/zero-escape-spoiler-chan,MAIN/cringe-cafe,1
2022-06-23 17:00:00+00:00,2022-06-23 18:00:00+00:00,archived stream spoiler chats/zero-escape-spoiler-chan,MAIN/dragons-den,6
2022-06-23 17:00:00+00:00,2022-06-23 18:00:00+00:00,archived stream spoiler chats/zero-escape-spoiler-chan,,23
2022-06-23 17:00:00+00:00,2022-06-23 18:00:00+00:00,archived stream spoiler chats/zero-escape-spoiler-chan,archived stream spoiler chats/zero-escape-spoiler-chan,51
2022-06-23 17:00:00+00:00,2022-06-23 18:00:00+00:00,,MAIN/cringe-cafe,2
2022-06-23 17:00:00+00:00,2022-06-23 18:00:00+00:00,,archived stream spoiler chats/zero-escape-spoiler-chan,16
2022-06-23 17:00:00+00:00,2022-06-23 18:00:00+00:00,,MAIN/dragons-den,21
2022-06-23 17:00:00+00:00,2022-06-23 18:00:00+00:00,,,214
2022-06-23 18:00:00+00:00,2022-06-23 19:00:00+00:00,MAIN/cringe-cafe,,4
2022-06-23 18:00:00+00:00,2022-06-23 19:00:00+00:00,MAIN/dragons-den,archived stream spoiler chats/zero-escape-spoiler-chan,6
2022-06-23 18:00:00+00:00,2022-06-23 19:00:00+00:00,MAIN/dragons-den,,24
2022-06-23 18:00:00+00:00,2022-06-23 19:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,46
