t0,t1,c1,c2,sum
2023-03-17 15:00:00+00:00,2023-03-17 16:00:00+00:00,MAIN/cringe-cafe,,3
2023-03-17 15:00:00+00:00,2023-03-17 16:00:00+00:00,MAIN/dragons-den,,9
2023-03-17 15:00:00+00:00,2023-03-17 16:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,30
2023-03-17 15:00:00+00:00,2023-03-17 16:00:00+00:00,MAIN/general,,2
2023-03-17 15:00:00+00:00,2023-03-17 16:00:00+00:00,,MAIN/general,2
2023-03-17 15:00:00+00:00,2023-03-17 16:00:00+00:00,,MAIN/cringe-cafe,4
2023-03-17 15:00:00+00:00,2023-03-17 16:00:00+00:00,,MAIN/dragons-den,46
2023-03-17 15:00:00+00:00,2023-03-17 16:00:00+00:00,,,227
2023-03-17 16:00:00+00:00,2023-03-17 17:00:00+00:00,MAIN/cringe-cafe,MAIN/dragons-den,1
2023-03-17 16:00:00+00:00,2023-03-17 17:00:00+00:00,MAIN/cringe-cafe,,3
2023-03-17 16:00:00+00:00,2023-03-17 17:00:00+00:00,MAIN/dragons-den,Important/stream-announcements,1
2023-03-17 16:00:00+00:00,2023-03-17 17:00:00+00:00,MAIN/dragons-den,,23
2023-03-17 16:00:00+00:00,2023-03-17 17:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,52
2023-03-17 16:00:00+00:00,2023-03-17 17:00:00+00:00,MAIN/general,MAIN/dragons-den,1
2023-03-17 16:00:00+00:00,2023-03-17 17:00:00+00:00,MAIN/general,,1
2023-03-17 16:00:00+00:00,2023-03-17 17:00:00+00:00,,MAIN/cringe-cafe,2
2023-03-17 16:00:00+00:00,2023-03-17 17:00:00+00:00,,MAIN/dragons-den,88
2023-03-17 16:00:00+00:00,2023-03-17 17:00:00+00:00,,,151
2023-03-17 17:00:00+00:00,2023-03-17 18:00:00+00:00,Important/stream-announcements,,1
2023-03-17 17:00:00+00:00,2023-03-17 18:00:00+00:00,MAIN/cringe-cafe,MAIN/dragons-den,1
2023-03-17 17:00:00+00:00,2023-03-17 18:00:00+00:00,MAIN/cringe-cafe,,1
2023-03-17 17:00:00+00:00,2023-03-17 18:00:00+00:00,MAIN/dragons-den,MAIN/cringe-cafe,1
2023-03-17 17:00:00+00:00,2023-03-17 18:00:00+00:00,MAIN/dragons-den,Stream Stuff/stream-art-museum,1
2023-03-17 17:00:00+00:00,2023-03-17 18:00:00+00:00,MAIN/dragons-den,,34
2023-03-17 17:00:00+00:00,2023-03-17 18:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,106
2023-03-17 17:00:00+00:00,2023-03-17 18:00:00+00:00,,MAIN/general,2
2023-03-17 17:00:00+00:00,2023-03-17 18:00:00+00:00,,MAIN/share-stuff-you-made,3
2023-03-17 17:00:00+00:00,2023-03-17 18:00:00+00:00,,MAIN/cringe-cafe,4
2023-03-17 17:00:00+00:00,2023-03-17 18:00:00+00:00,,MAIN/dragons-den,78
2023-03-17 17:00:00+00:00,2023-03-17 18:00:00+00:00,,,91
2023-03-17 18:00:00+00:00,2023-03-17 19:00:00+00:00,MAIN/cringe-cafe,MAIN/dragons-den,1
2023-03-17 18:00:00+00:00,2023-03-17 19:00:00+00:00,MAIN/cringe-cafe,,4
2023-03-17 18:00:00+00:00,2023-03-17 19:00:00+00:00,MAIN/dragons-den,MAIN/cringe-cafe,1
2023-03-17 18:00:00+00:00,2023-03-17 19:00:00+00:00,MAIN/dragons-den,,66
2023-03-17 18:00:00+00:00,2023-03-17 19:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,118
2023-03-17 18:00:00+00:00,2023-03-17 19:00:00+00:00,MAIN/general,MAIN/dragons-den,1
2023-03-17 18:00:00+00:00,2023-03-17 19:00:00+00:00,MAIN/general,MAIN/general,1
2023-03-17 18:00:00+00:00,2023-03-17 19:00:00+00:00,MAIN/share-stuff-you-made,,3
2023-03-17 18:00:00+00:00,2023-03-17 19:00:00+00:00,Stream Stuff/stream-art-museum,MAIN/dragons-den,1
2023-03-17 18:00:00+00:00,2023-03-17 19:00:00+00:00,,MAIN/general,1
2023-03-17 18:00:00+00:00,2023-03-17 19:00:00+00:00,,MAIN/share-stuff-you-made,1
2023-03-17 18:00:00+00:00,2023-03-17 19:00:00+00:00,,MAIN/dragons-den,30
2023-03-17 18:00:00+00:00,2023-03-17 19:00:00+00:00,,,95
2023-03-17 19:00:00+00:00,2023-03-17 20:00:00+00:00,MAIN/cringe-cafe,MAIN/dragons-den,1
2023-03-17 19:00:00+00:00,2023-03-17 20:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,64
2023-03-17 19:00:00+00:00,2023-03-17 20:00:00+00:00,MAIN/dragons-den,,87
2023-03-17 19:00:00+00:00,2023-03-17 20:00:00+00:00,MAIN/general,MAIN/general,1
2023-03-17 19:00:00+00:00,2023-03-17 20:00:00+00:00,MAIN/general,,1
2023-03-17 19:00:00+00:00,2023-03-17 20:00:00+00:00,MAIN/share-stuff-you-made,,1
2023-03-17 19:00:00+00:00,2023-03-17 20:00:00+00:00,,MAIN/general,2
2023-03-17 19:00:00+00:00,2023-03-17 20:00:00+00:00,,MAIN/share-stuff-you-made,2
2023-03-17 19:00:00+00:00,2023-03-17 20:00:00+00:00,,MAIN/dragons-den,20
2023-03-17 19:00:00+00:00,2023-03-17 20:00:00+00:00,,,144
2023-03-17 20:00:00+00:00,2023-03-17 21:00:00+00:00,MAIN/dragons-den,MAIN/general,1
2023-03-17 20:00:00+00:00,2023-03-17 21:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,40
2023-03-17 20:00:00+00:00,2023-03-17 21:00:00+00:00,MAIN/dragons-den,,44
2023-03-17 20:00:00+00:00,2023-03-17 21:00:00+00:00,MAIN/general,,1
2023-03-17 20:00:00+00:00,2023-03-17 21:00:00+00:00,MAIN/general,MAIN/general,2
2023-03-17 20:00:00+00:00,2023-03-17 21:00:00+00:00,MAIN/share-stuff-you-made,,2
2023-03-17 20:00:00+00:00,2023-03-17 21:00:00+00:00,,MAIN/cringe-cafe,1
2023-03-17 20:00:00+00:00,2023-03-17 21:00:00+00:00,,MAIN/share-stuff-you-made,1
2023-03-17 20:00:00+00:00,2023-03-17 21:00:00+00:00,,MAIN/general,2
2023-03-17 20:00:00+00:00,2023-03-17 21:00:00+00:00,,MAIN/dragons-den,30
2023-03-17 20:00:00+00:00,2023-03-17 21:00:00+00:00,,,199
2023-03-17 21:00:00+00:00,2023-03-17 22:00:00+00:00,MAIN/cringe-cafe,,1
2023-03-17 21:00:00+00:00,2023-03-17 22:00:00+00:00,MAIN/dragons-den,,32
2023-03-17 21:00:00+00:00,2023-03-17 22:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,38
2023-03-17 21:00:00+00:00,2023-03-17 22:00:00+00:00,MAIN/general,MAIN/dragons-den,1
2023-03-17 21:00:00+00:00,2023-03-17 22:00:00+00:00,MAIN/general,,4
2023-03-17 21:00:00+00:00,2023-03-17 22:00:00+00:00,MAIN/share-stuff-you-made,,1
2023-03-17 21:00:00+00:00,2023-03-17 22:00:00+00:00,,MAIN/dragons-den,25
2023-03-17 21:00:00+00:00,2023-03-17 22:00:00+00:00,,,221
2023-03-17 22:00:00+00:00,2023-03-17 23:00:00+00:00,MAIN/dragons-den,dragons-den/9-rows-9-columns-9-boxes,1
