t0,t1,c1,c2,sum
2022-12-22 16:00:00+00:00,2022-12-22 17:00:00+00:00,MAIN/cringe-cafe,MAIN/general,1
2022-12-22 16:00:00+00:00,2022-12-22 17:00:00+00:00,MAIN/cringe-cafe,MAIN/dragons-den,2
2022-12-22 16:00:00+00:00,2022-12-22 17:00:00+00:00,MAIN/cringe-cafe,,2
2022-12-22 16:00:00+00:00,2022-12-22 17:00:00+00:00,MAIN/dragons-den,archived stream spoiler chats/lis-true-colors-spoilers,1
2022-12-22 16:00:00+00:00,2022-12-22 17:00:00+00:00,MAIN/dragons-den,MAIN/general,2
2022-12-22 16:00:00+00:00,2022-12-22 17:00:00+00:00,MAIN/dragons-den,,7
2022-12-22 16:00:00+00:00,2022-12-22 17:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,14
2022-12-22 16:00:00+00:00,2022-12-22 17:00:00+00:00,MAIN/general,MAIN/general,1
2022-12-22 16:00:00+00:00,2022-12-22 17:00:00+00:00,archived stream spoiler chats/lis-true-colors-spoilers,MAIN/dragons-den,1
2022-12-22 16:00:00+00:00,2022-12-22 17:00:00+00:00,archived stream spoiler chats/lis-true-colors-spoilers,archived stream spoiler chats/lis-true-colors-spoilers,4
2022-12-22 16:00:00+00:00,2022-12-22 17:00:00+00:00,dragons-den/9-rows-9-columns-9-boxes,MAIN/dragons-den,1
2022-12-22 16:00:00+00:00,2022-12-22 17:00:00+00:00,,MAIN/general,2
2022-12-22 16:00:00+00:00,2022-12-22 17:00:00+00:00,,archived stream spoiler chats/lis-true-colors-spoilers,8
2022-12-22 16:00:00+00:00,2022-12-22 17:00:00+00:00,,MAIN/dragons-den,28
2022-12-22 16:00:00+00:00,2022-12-22 17:00:00+00:00,,,194
2022-12-22 17:00:00+00:00,2022-12-22 18:00:00+00:00,MAIN/dragons-den,archived stream spoiler chats/lis-true-colors-spoilers,3
2022-12-22 17:00:00+00:00,2022-12-22 18:00:00+00:00,MAIN/dragons-den,,18
2022-12-22 17:00:00+00:00,2022-12-22 18:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,25
2022-12-22 17:00:00+00:00,2022-12-22 18:00:00+00:00,MAIN/general,MAIN/dragons-den,1
2022-12-22 17:00:00+00:00,2022-12-22 18:00:00+00:00,MAIN/general,MAIN/general,1
2022-12-22 17:00:00+00:00,2022-12-22 18:00:00+00:00,MAIN/general,,4
