t0,t1,c1,c2,sum
2023-07-05 01:00:00+00:00,2023-07-05 02:00:00+00:00,MAIN/cringe-cafe,MAIN/cringe-cafe,1
2023-07-05 01:00:00+00:00,2023-07-05 02:00:00+00:00,MAIN/cringe-cafe,,1
2023-07-05 01:00:00+00:00,2023-07-05 02:00:00+00:00,MAIN/dragons-den,dragons-den/Jenshin-Den,1
2023-07-05 01:00:00+00:00,2023-07-05 02:00:00+00:00,MAIN/dragons-den,,8
2023-07-05 01:00:00+00:00,2023-07-05 02:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,19
2023-07-05 01:00:00+00:00,2023-07-05 02:00:00+00:00,MAIN/share-stuff-you-made,,1
2023-07-05 01:00:00+00:00,2023-07-05 02:00:00+00:00,dragons-den/Jenshin-Den,,1
2023-07-05 01:00:00+00:00,2023-07-05 02:00:00+00:00,dragons-den/evolve-idol,,1
2023-07-05 01:00:00+00:00,2023-07-05 02:00:00+00:00,,MAIN/cringe-cafe,1
2023-07-05 01:00:00+00:00,2023-07-05 02:00:00+00:00,,MAIN/share-stuff-you-made,1
2023-07-05 01:00:00+00:00,2023-07-05 02:00:00+00:00,,dragons-den/Jenshin-Den,1
2023-07-05 01:00:00+00:00,2023-07-05 02:00:00+00:00,,MAIN/general,2
2023-07-05 01:00:00+00:00,2023-07-05 02:00:00+00:00,,dragons-den/evolve-idol,6
2023-07-05 01:00:00+00:00,2023-07-05 02:00:00+00:00,,MAIN/dragons-den,23
2023-07-05 01:00:00+00:00,2023-07-05 02:00:00+00:00,,,113
2023-07-05 02:00:00+00:00,2023-07-05 03:00:00+00:00,MAIN/cringe-cafe,MAIN/cringe-cafe,1
2023-07-05 02:00:00+00:00,2023-07-05 03:00:00+00:00,MAIN/cringe-cafe,,1
2023-07-05 02:00:00+00:00,2023-07-05 03:00:00+00:00,MAIN/dragons-den,MAIN/cringe-cafe,1
2023-07-05 02:00:00+00:00,2023-07-05 03:00:00+00:00,MAIN/dragons-den,archived stream spoiler chats/ff16-spoilers,1
2023-07-05 02:00:00+00:00,2023-07-05 03:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,19
2023-07-05 02:00:00+00:00,2023-07-05 03:00:00+00:00,MAIN/dragons-den,,21
2023-07-05 02:00:00+00:00,2023-07-05 03:00:00+00:00,MAIN/general,,2
2023-07-05 02:00:00+00:00,2023-07-05 03:00:00+00:00,MAIN/share-stuff-you-made,,1
2023-07-05 02:00:00+00:00,2023-07-05 03:00:00+00:00,dragons-den/Jenshin-Den,MAIN/dragons-den,1
2023-07-05 02:00:00+00:00,2023-07-05 03:00:00+00:00,dragons-den/Jenshin-Den,dragons-den/Jenshin-Den,1
2023-07-05 02:00:00+00:00,2023-07-05 03:00:00+00:00,dragons-den/evolve-idol,dragons-den/evolve-idol,1
2023-07-05 02:00:00+00:00,2023-07-05 03:00:00+00:00,dragons-den/evolve-idol,,5
2023-07-05 02:00:00+00:00,2023-07-05 03:00:00+00:00,,MAIN/cringe-cafe,1
2023-07-05 02:00:00+00:00,2023-07-05 03:00:00+00:00,,MAIN/general,1
2023-07-05 02:00:00+00:00,2023-07-05 03:00:00+00:00,,dragons-den/Jenshin-Den,3
2023-07-05 02:00:00+00:00,2023-07-05 03:00:00+00:00,,MAIN/dragons-den,30
2023-07-05 02:00:00+00:00,2023-07-05 03:00:00+00:00,,,90
2023-07-05 03:00:00+00:00,2023-07-05 04:00:00+00:00,MAIN/cringe-cafe,MAIN/cringe-cafe,1
2023-07-05 03:00:00+00:00,2023-07-05 04:00:00+00:00,MAIN/cringe-cafe,,2
2023-07-05 03:00:00+00:00,2023-07-05 04:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,23
2023-07-05 03:00:00+00:00,2023-07-05 04:00:00+00:00,MAIN/dragons-den,,27
2023-07-05 03:00:00+00:00,2023-07-05 04:00:00+00:00,MAIN/general,,1
2023-07-05 03:00:00+00:00,2023-07-05 04:00:00+00:00,archived stream spoiler chats/ff16-spoilers,MAIN/dragons-den,1
2023-07-05 03:00:00+00:00,2023-07-05 04:00:00+00:00,dragons-den/Jenshin-Den,,1
2023-07-05 03:00:00+00:00,2023-07-05 04:00:00+00:00,dragons-den/Jenshin-Den,dragons-den/Jenshin-Den,3
2023-07-05 03:00:00+00:00,2023-07-05 04:00:00+00:00,dragons-den/evolve-idol,,1
2023-07-05 03:00:00+00:00,2023-07-05 04:00:00+00:00,,MAIN/share-stuff-you-made,1
2023-07-05 03:00:00+00:00,2023-07-05 04:00:00+00:00,,dragons-den/evolve-idol,1
2023-07-05 03:00:00+00:00,2023-07-05 04:00:00+00:00,,dragons-den/Jenshin-Den,2
2023-07-05 03:00:00+00:00,2023-07-05 04:00:00+00:00,,archived stream spoiler chats/ff16-spoilers,3
2023-07-05 03:00:00+00:00,2023-07-05 04:00:00+00:00,,MAIN/dragons-den,14
2023-07-05 03:00:00+00:00,2023-07-05 04:00:00+00:00,,,99
2023-07-05 04:00:00+00:00,2023-07-05 05:00:00+00:00,MAIN/cringe-cafe,MAIN/dragons-den,1
2023-07-05 04:00:00+00:00,2023-07-05 05:00:00+00:00,MAIN/dragons-den,,18
2023-07-05 04:00:00+00:00,2023-07-05 05:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,20
2023-07-05 04:00:00+00:00,2023-07-05 05:00:00+00:00,MAIN/share-stuff-you-made,MAIN/dragons-den,1
2023-07-05 04:00:00+00:00,2023-07-05 05:00:00+00:00,archived stream spoiler chats/ff16-spoilers,MAIN/dragons-den,1
2023-07-05 04:00:00+00:00,2023-07-05 05:00:00+00:00,archived stream spoiler chats/ff16-spoilers,,2
2023-07-05 04:00:00+00:00,2023-07-05 05:00:00+00:00,dragons-den/Jenshin-Den,,1
2023-07-05 04:00:00+00:00,2023-07-05 05:00:00+00:00,dragons-den/Jenshin-Den,dragons-den/Jenshin-Den,4
2023-07-05 04:00:00+00:00,2023-07-05 05:00:00+00:00,dragons-den/evolve-idol,,1
2023-07-05 04:00:00+00:00,2023-07-05 05:00:00+00:00,,dragons-den/Jenshin-Den,2
2023-07-05 04:00:00+00:00,2023-07-05 05:00:00+00:00,,dragons-den/evolve-idol,3
2023-07-05 04:00:00+00:00,2023-07-05 05:00:00+00:00,,MAIN/cringe-cafe,4
2023-07-05 04:00:00+00:00,2023-07-05 05:00:00+00:00,,MAIN/dragons-den,16
2023-07-05 04:00:00+00:00,2023-07-05 05:00:00+00:00,,,106
2023-07-05 05:00:00+00:00,2023-07-05 06:00:00+00:00,MAIN/cringe-cafe,MAIN/cringe-cafe,2
2023-07-05 05:00:00+00:00,2023-07-05 06:00:00+00:00,MAIN/cringe-cafe,,2
2023-07-05 05:00:00+00:00,2023-07-05 06:00:00+00:00,MAIN/dragons-den,MAIN/cringe-cafe,1
2023-07-05 05:00:00+00:00,2023-07-05 06:00:00+00:00,MAIN/dragons-den,dragons-den/Jenshin-Den,1
2023-07-05 05:00:00+00:00,2023-07-05 06:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,16
2023-07-05 05:00:00+00:00,2023-07-05 06:00:00+00:00,MAIN/dragons-den,,21
2023-07-05 05:00:00+00:00,2023-07-05 06:00:00+00:00,dragons-den/Jenshin-Den,dragons-den/Jenshin-Den,3
2023-07-05 05:00:00+00:00,2023-07-05 06:00:00+00:00,dragons-den/Jenshin-Den,,3
2023-07-05 05:00:00+00:00,2023-07-05 06:00:00+00:00,dragons-den/evolve-idol,,3
2023-07-05 05:00:00+00:00,2023-07-05 06:00:00+00:00,,MAIN/cringe-cafe,1
2023-07-05 05:00:00+00:00,2023-07-05 06:00:00+00:00,,MAIN/share-stuff-you-made,2
2023-07-05 05:00:00+00:00,2023-07-05 06:00:00+00:00,,archived stream spoiler chats/ff16-spoilers,3
2023-07-05 05:00:00+00:00,2023-07-05 06:00:00+00:00,,dragons-den/Jenshin-Den,3
2023-07-05 05:00:00+00:00,2023-07-05 06:00:00+00:00,,MAIN/dragons-den,15
2023-07-05 05:00:00+00:00,2023-07-05 06:00:00+00:00,,,104
2023-07-05 06:00:00+00:00,2023-07-05 07:00:00+00:00,MAIN/cringe-cafe,dragons-den/Jenshin-Den,1
2023-07-05 06:00:00+00:00,2023-07-05 07:00:00+00:00,MAIN/cringe-cafe,,1
2023-07-05 06:00:00+00:00,2023-07-05 07:00:00+00:00,MAIN/cringe-cafe,MAIN/dragons-den,2
2023-07-05 06:00:00+00:00,2023-07-05 07:00:00+00:00,MAIN/dragons-den,,9
2023-07-05 06:00:00+00:00,2023-07-05 07:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,22
2023-07-05 06:00:00+00:00,2023-07-05 07:00:00+00:00,MAIN/share-stuff-you-made,,2
2023-07-05 06:00:00+00:00,2023-07-05 07:00:00+00:00,archived stream spoiler chats/ff16-spoilers,MAIN/dragons-den,1
2023-07-05 06:00:00+00:00,2023-07-05 07:00:00+00:00,archived stream spoiler chats/ff16-spoilers,,2
2023-07-05 06:00:00+00:00,2023-07-05 07:00:00+00:00,dragons-den/Jenshin-Den,MAIN/dragons-den,1
2023-07-05 06:00:00+00:00,2023-07-05 07:00:00+00:00,dragons-den/Jenshin-Den,,2
2023-07-05 06:00:00+00:00,2023-07-05 07:00:00+00:00,dragons-den/Jenshin-Den,dragons-den/Jenshin-Den,4
2023-07-05 06:00:00+00:00,2023-07-05 07:00:00+00:00,,MAIN/general,1
2023-07-05 06:00:00+00:00,2023-07-05 07:00:00+00:00,,archived stream spoiler chats/ff16-spoilers,1
2023-07-05 06:00:00+00:00,2023-07-05 07:00:00+00:00,,dragons-den/Jenshin-Den,1
2023-07-05 06:00:00+00:00,2023-07-05 07:00:00+00:00,,dragons-den/evolve-idol,2
2023-07-05 06:00:00+00:00,2023-07-05 07:00:00+00:00,,MAIN/dragons-den,13
2023-07-05 06:00:00+00:00,2023-07-05 07:00:00+00:00,,,115
2023-07-05 07:00:00+00:00,2023-07-05 08:00:00+00:00,MAIN/dragons-den,MAIN/share-stuff-you-made,1
2023-07-05 07:00:00+00:00,2023-07-05 08:00:00+00:00,MAIN/dragons-den,dragons-den/Jenshin-Den,1
2023-07-05 07:00:00+00:00,2023-07-05 08:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,15
2023-07-05 07:00:00+00:00,2023-07-05 08:00:00+00:00,MAIN/dragons-den,,22
2023-07-05 07:00:00+00:00,2023-07-05 08:00:00+00:00,MAIN/general,MAIN/general,1
2023-07-05 07:00:00+00:00,2023-07-05 08:00:00+00:00,archived stream spoiler chats/ff16-spoilers,,1
2023-07-05 07:00:00+00:00,2023-07-05 08:00:00+00:00,dragons-den/Jenshin-Den,dragons-den/evolve-idol,1
2023-07-05 07:00:00+00:00,2023-07-05 08:00:00+00:00,dragons-den/Jenshin-Den,dragons-den/Jenshin-Den,2
