t0,t1,c1,c2,sum
2023-06-11 15:00:00+00:00,2023-06-11 16:00:00+00:00,MAIN/cringe-cafe,MAIN/dragons-den,1
2023-06-11 15:00:00+00:00,2023-06-11 16:00:00+00:00,MAIN/cringe-cafe,,1
2023-06-11 15:00:00+00:00,2023-06-11 16:00:00+00:00,MAIN/dragons-den,,6
2023-06-11 15:00:00+00:00,2023-06-11 16:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,26
2023-06-11 15:00:00+00:00,2023-06-11 16:00:00+00:00,dragons-den/Jenshin-Den,MAIN/dragons-den,1
2023-06-11 15:00:00+00:00,2023-06-11 16:00:00+00:00,dragons-den/Jenshin-Den,,1
2023-06-11 15:00:00+00:00,2023-06-11 16:00:00+00:00,dragons-den/Jenshin-Den,dragons-den/Jenshin-Den,2
2023-06-11 15:00:00+00:00,2023-06-11 16:00:00+00:00,dragons-den/evolve-idol,MAIN/dragons-den,1
2023-06-11 15:00:00+00:00,2023-06-11 16:00:00+00:00,dragons-den/evolve-idol,dragons-den/evolve-idol,2
2023-06-11 15:00:00+00:00,2023-06-11 16:00:00+00:00,dragons-den/evolve-idol,,2
2023-06-11 15:00:00+00:00,2023-06-11 16:00:00+00:00,,dragons-den/Jenshin-Den,5
2023-06-11 15:00:00+00:00,2023-06-11 16:00:00+00:00,,dragons-den/evolve-idol,7
2023-06-11 15:00:00+00:00,2023-06-11 16:00:00+00:00,,MAIN/dragons-den,33
2023-06-11 15:00:00+00:00,2023-06-11 16:00:00+00:00,,,199
2023-06-11 16:00:00+00:00,2023-06-11 17:00:00+00:00,MAIN/dragons-den,dragons-den/Jenshin-Den,1
2023-06-11 16:00:00+00:00,2023-06-11 17:00:00+00:00,MAIN/dragons-den,,19
2023-06-11 16:00:00+00:00,2023-06-11 17:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,42
2023-06-11 16:00:00+00:00,2023-06-11 17:00:00+00:00,dragons-den/Jenshin-Den,MAIN/dragons-den,1
2023-06-11 16:00:00+00:00,2023-06-11 17:00:00+00:00,dragons-den/Jenshin-Den,dragons-den/Jenshin-Den,3
2023-06-11 16:00:00+00:00,2023-06-11 17:00:00+00:00,dragons-den/Jenshin-Den,,3
2023-06-11 16:00:00+00:00,2023-06-11 17:00:00+00:00,dragons-den/evolve-idol,,2
2023-06-11 16:00:00+00:00,2023-06-11 17:00:00+00:00,dragons-den/evolve-idol,dragons-den/evolve-idol,7
2023-06-11 16:00:00+00:00,2023-06-11 17:00:00+00:00,,MAIN/cringe-cafe,1
2023-06-11 16:00:00+00:00,2023-06-11 17:00:00+00:00,,MAIN/general,1
2023-06-11 16:00:00+00:00,2023-06-11 17:00:00+00:00,,dragons-den/evolve-idol,1
2023-06-11 16:00:00+00:00,2023-06-11 17:00:00+00:00,,dragons-den/Jenshin-Den,2
2023-06-11 16:00:00+00:00,2023-06-11 17:00:00+00:00,,MAIN/dragons-den,73
2023-06-11 16:00:00+00:00,2023-06-11 17:00:00+00:00,,,131
2023-06-11 17:00:00+00:00,2023-06-11 18:00:00+00:00,MAIN/cringe-cafe,,1
2023-06-11 17:00:00+00:00,2023-06-11 18:00:00+00:00,MAIN/dragons-den,,38
2023-06-11 17:00:00+00:00,2023-06-11 18:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,78
2023-06-11 17:00:00+00:00,2023-06-11 18:00:00+00:00,MAIN/general,,1
2023-06-11 17:00:00+00:00,2023-06-11 18:00:00+00:00,dragons-den/Jenshin-Den,MAIN/dragons-den,1
2023-06-11 17:00:00+00:00,2023-06-11 18:00:00+00:00,dragons-den/Jenshin-Den,,2
2023-06-11 17:00:00+00:00,2023-06-11 18:00:00+00:00,dragons-den/Jenshin-Den,dragons-den/Jenshin-Den,3
2023-06-11 17:00:00+00:00,2023-06-11 18:00:00+00:00,dragons-den/evolve-idol,MAIN/dragons-den,1
2023-06-11 17:00:00+00:00,2023-06-11 18:00:00+00:00,dragons-den/evolve-idol,dragons-den/evolve-idol,1
2023-06-11 17:00:00+00:00,2023-06-11 18:00:00+00:00,dragons-den/evolve-idol,,6
2023-06-11 17:00:00+00:00,2023-06-11 18:00:00+00:00,,MAIN/mental-health,1
2023-06-11 17:00:00+00:00,2023-06-11 18:00:00+00:00,,dragons-den/Jenshin-Den,1
2023-06-11 17:00:00+00:00,2023-06-11 18:00:00+00:00,,MAIN/dragons-den,34
2023-06-11 17:00:00+00:00,2023-06-11 18:00:00+00:00,,,119
2023-06-11 18:00:00+00:00,2023-06-11 19:00:00+00:00,MAIN/dragons-den,MAIN/cringe-cafe,1
2023-06-11 18:00:00+00:00,2023-06-11 19:00:00+00:00,MAIN/dragons-den,dragons-den/evolve-idol,1
2023-06-11 18:00:00+00:00,2023-06-11 19:00:00+00:00,MAIN/dragons-den,dragons-den/Jenshin-Den,2
2023-06-11 18:00:00+00:00,2023-06-11 19:00:00+00:00,MAIN/dragons-den,,37
2023-06-11 18:00:00+00:00,2023-06-11 19:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,73
2023-06-11 18:00:00+00:00,2023-06-11 19:00:00+00:00,MAIN/mental-health,,1
2023-06-11 18:00:00+00:00,2023-06-11 19:00:00+00:00,dragons-den/Jenshin-Den,,1
2023-06-11 18:00:00+00:00,2023-06-11 19:00:00+00:00,dragons-den/Jenshin-Den,dragons-den/Jenshin-Den,3
2023-06-11 18:00:00+00:00,2023-06-11 19:00:00+00:00,dragons-den/evolve-idol,dragons-den/evolve-idol,1
2023-06-11 18:00:00+00:00,2023-06-11 19:00:00+00:00,,MAIN/cringe-cafe,2
2023-06-11 18:00:00+00:00,2023-06-11 19:00:00+00:00,,MAIN/general,2
2023-06-11 18:00:00+00:00,2023-06-11 19:00:00+00:00,,dragons-den/evolve-idol,5
2023-06-11 18:00:00+00:00,2023-06-11 19:00:00+00:00,,MAIN/dragons-den,28
2023-06-11 18:00:00+00:00,2023-06-11 19:00:00+00:00,,,130
2023-06-11 19:00:00+00:00,2023-06-11 20:00:00+00:00,MAIN/cringe-cafe,,1
2023-06-11 19:00:00+00:00,2023-06-11 20:00:00+00:00,MAIN/cringe-cafe,MAIN/cringe-cafe,2
2023-06-11 19:00:00+00:00,2023-06-11 20:00:00+00:00,MAIN/dragons-den,,34
2023-06-11 19:00:00+00:00,2023-06-11 20:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,67
2023-06-11 19:00:00+00:00,2023-06-11 20:00:00+00:00,MAIN/general,MAIN/dragons-den,1
2023-06-11 19:00:00+00:00,2023-06-11 20:00:00+00:00,MAIN/general,,1
2023-06-11 19:00:00+00:00,2023-06-11 20:00:00+00:00,dragons-den/Jenshin-Den,dragons-den/Jenshin-Den,5
2023-06-11 19:00:00+00:00,2023-06-11 20:00:00+00:00,dragons-den/evolve-idol,MAIN/dragons-den,2
2023-06-11 19:00:00+00:00,2023-06-11 20:00:00+00:00,dragons-den/evolve-idol,,5
2023-06-11 19:00:00+00:00,2023-06-11 20:00:00+00:00,,MAIN/general,1
2023-06-11 19:00:00+00:00,2023-06-11 20:00:00+00:00,,dragons-den/evolve-idol,1
2023-06-11 19:00:00+00:00,2023-06-11 20:00:00+00:00,,dragons-den/Jenshin-Den,3
2023-06-11 19:00:00+00:00,2023-06-11 20:00:00+00:00,,MAIN/dragons-den,28
2023-06-11 19:00:00+00:00,2023-06-11 20:00:00+00:00,,,136
2023-06-11 20:00:00+00:00,2023-06-11 21:00:00+00:00,MAIN/cringe-cafe,,2
2023-06-11 20:00:00+00:00,2023-06-11 21:00:00+00:00,MAIN/dragons-den,dragons-den/Jenshin-Den,1
2023-06-11 20:00:00+00:00,2023-06-11 21:00:00+00:00,MAIN/dragons-den,MAIN/cringe-cafe,2
2023-06-11 20:00:00+00:00,2023-06-11 21:00:00+00:00,MAIN/dragons-den,,37
2023-06-11 20:00:00+00:00,2023-06-11 21:00:00+00:00,MAIN/dragons-den,MAIN/dragons-den,58
2023-06-11 20:00:00+00:00,2023-06-11 21:00:00+00:00,MAIN/general,MAIN/general,1
2023-06-11 20:00:00+00:00,2023-06-11 21:00:00+00:00,dragons-den/Jenshin-Den,,2
2023-06-11 20:00:00+00:00,2023-06-11 21:00:00+00:00,dragons-den/Jenshin-Den,dragons-den/Jenshin-Den,6
2023-06-11 20:00:00+00:00,2023-06-11 21:00:00+00:00,dragons-den/evolve-idol,,1
2023-06-11 20:00:00+00:00,2023-06-11 21:00:00+00:00,,dragons-den/Jenshin-Den,3
