author,date,channel
_naya_,2023-04-28 15:00:15.249000+00:00,dragons-den/Jenshin-Den
_naya_,2023-04-28 15:00:22.447000+00:00,dragons-den/Jenshin-Den
wakyx,2023-04-28 15:00:58.590000+00:00,dragons-den/Jenshin-Den
wakyx,2023-04-28 15:01:16.776000+00:00,dragons-den/Jenshin-Den
notabotpc,2023-04-28 15:01:32.811000+00:00,dragons-den/Jenshin-Den
_naya_,2023-04-28 15:02:00.453000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-28 15:02:25.112000+00:00,dragons-den/Jenshin-Den
notabotpc,2023-04-28 15:03:43.789000+00:00,dragons-den/Jenshin-Den
notabotpc,2023-04-28 15:04:21.990000+00:00,dragons-den/Jenshin-Den
_naya_,2023-04-28 15:04:26.567000+00:00,dragons-den/Jenshin-Den
kusoro,2023-04-28 15:04:53.476000+00:00,dragons-den/Jenshin-Den
notabotpc,2023-04-28 15:05:18.561000+00:00,dragons-den/Jenshin-Den
wakyx,2023-04-28 15:06:07.539000+00:00,dragons-den/Jenshin-Den
kusoro,2023-04-28 15:06:51.308000+00:00,dragons-den/Jenshin-Den
_naya_,2023-04-28 15:10:13.724000+00:00,dragons-den/Jenshin-Den
_naya_,2023-04-28 15:10:15.699000+00:00,dragons-den/Jenshin-Den
_naya_,2023-04-28 15:10:35.282000+00:00,dragons-den/Jenshin-Den
quentonn,2023-04-28 15:10:51.666000+00:00,dragons-den/Jenshin-Den
_yungpo,2023-04-28 15:10:53.588000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-28 15:11:24.694000+00:00,dragons-den/Jenshin-Den
wakyx,2023-04-28 15:12:14.336000+00:00,dragons-den/Jenshin-Den
_naya_,2023-04-28 15:15:38.593000+00:00,dragons-den/Jenshin-Den
_yungpo,2023-04-28 15:16:37.345000+00:00,dragons-den/Jenshin-Den
_yungpo,2023-04-28 15:16:42.012000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-28 15:16:46.261000+00:00,dragons-den/Jenshin-Den
kusoro,2023-04-28 15:17:17.900000+00:00,dragons-den/Jenshin-Den
kusoro,2023-04-28 15:17:22.454000+00:00,dragons-den/Jenshin-Den
_yungpo,2023-04-28 15:17:29.667000+00:00,dragons-den/Jenshin-Den
quentonn,2023-04-28 15:17:30.173000+00:00,dragons-den/Jenshin-Den
_naya_,2023-04-28 15:17:31.232000+00:00,dragons-den/Jenshin-Den
piecia,2023-04-28 15:17:34.548000+00:00,dragons-den/Jenshin-Den
wakyx,2023-04-28 15:17:35.617000+00:00,dragons-den/Jenshin-Den
