author,date,channel
joseph_anderson_,2022-05-11 16:23:25.921000+00:00,Important/stream-announcements
eterna1ice,2022-05-11 15:03:25.234000+00:00,MAIN/cringe-cafe
.meaninglessname,2022-05-11 15:07:45.592000+00:00,MAIN/cringe-cafe
sslar,2022-05-11 15:20:03.018000+00:00,MAIN/cringe-cafe
lionshard,2022-05-11 15:21:32.999000+00:00,MAIN/cringe-cafe
lassi777,2022-05-11 15:21:37.114000+00:00,MAIN/cringe-cafe
lionshard,2022-05-11 15:21:54.321000+00:00,MAIN/cringe-cafe
sslar,2022-05-11 15:22:13.192000+00:00,MAIN/cringe-cafe
lionshard,2022-05-11 15:22:24.637000+00:00,MAIN/cringe-cafe
sslar,2022-05-11 15:22:44.738000+00:00,MAIN/cringe-cafe
Deleted User,2022-05-11 15:22:54.119000+00:00,MAIN/cringe-cafe
lionshard,2022-05-11 15:23:01.998000+00:00,MAIN/cringe-cafe
sslar,2022-05-11 15:23:23.544000+00:00,MAIN/cringe-cafe
beanibee,2022-05-11 15:49:09.780000+00:00,MAIN/cringe-cafe
omariandisco,2022-05-11 16:04:15.034000+00:00,MAIN/cringe-cafe
capt.jk,2022-05-11 16:39:52.247000+00:00,MAIN/cringe-cafe
capsador,2022-05-11 16:41:18.059000+00:00,MAIN/cringe-cafe
capsador,2022-05-11 16:41:33.345000+00:00,MAIN/cringe-cafe
bouncybob,2022-05-11 16:52:23.473000+00:00,MAIN/cringe-cafe
nexter420,2022-05-11 16:56:20.041000+00:00,MAIN/cringe-cafe
capt.jk,2022-05-11 17:06:29.768000+00:00,MAIN/cringe-cafe
capsador,2022-05-11 17:06:39.969000+00:00,MAIN/cringe-cafe
lionshard,2022-05-11 17:12:16.543000+00:00,MAIN/cringe-cafe
lionshard,2022-05-11 17:12:36.866000+00:00,MAIN/cringe-cafe
nexter420,2022-05-11 17:13:02.315000+00:00,MAIN/cringe-cafe
nexter420,2022-05-11 17:13:51.082000+00:00,MAIN/cringe-cafe
nexter420,2022-05-11 17:13:53.521000+00:00,MAIN/cringe-cafe
nexter420,2022-05-11 17:14:21.806000+00:00,MAIN/cringe-cafe
nexter420,2022-05-11 17:16:02.653000+00:00,MAIN/cringe-cafe
nexter420,2022-05-11 17:16:03.833000+00:00,MAIN/cringe-cafe
lionshard,2022-05-11 17:16:11.360000+00:00,MAIN/cringe-cafe
lionshard,2022-05-11 17:16:19.074000+00:00,MAIN/cringe-cafe
nexter420,2022-05-11 17:17:22.955000+00:00,MAIN/cringe-cafe
