author,date,channel
northsudan,2023-06-14 03:23:38.822000+00:00,archived stream spoiler chats/botwtotk-shrine-spoiler
unoroyginal,2023-06-14 03:12:50.213000+00:00,dragons-den/evolve-idol
joseph_anderson_,2023-06-14 04:02:03.606000+00:00,dragons-den/evolve-idol
joseph_anderson_,2023-06-14 04:02:06.050000+00:00,dragons-den/evolve-idol
oath_othelio,2023-06-14 04:02:14.364000+00:00,dragons-den/evolve-idol
oath_othelio,2023-06-14 04:02:37.569000+00:00,dragons-den/evolve-idol
joseph_anderson_,2023-06-14 04:02:38.781000+00:00,dragons-den/evolve-idol
jacobosayshi,2023-06-14 04:02:59.848000+00:00,dragons-den/evolve-idol
joseph_anderson_,2023-06-14 04:03:05.558000+00:00,dragons-den/evolve-idol
joseph_anderson_,2023-06-14 04:03:08.644000+00:00,dragons-den/evolve-idol
joseph_anderson_,2023-06-14 04:03:09.642000+00:00,dragons-den/evolve-idol
joseph_anderson_,2023-06-14 04:03:11.997000+00:00,dragons-den/evolve-idol
joseph_anderson_,2023-06-14 04:03:16.102000+00:00,dragons-den/evolve-idol
jacobosayshi,2023-06-14 04:03:18.573000+00:00,dragons-den/evolve-idol
shvabra,2023-06-14 04:03:24.717000+00:00,dragons-den/evolve-idol
joseph_anderson_,2023-06-14 04:03:33.639000+00:00,dragons-den/evolve-idol
oath_othelio,2023-06-14 04:03:37.986000+00:00,dragons-den/evolve-idol
joseph_anderson_,2023-06-14 04:03:40.103000+00:00,dragons-den/evolve-idol
oath_othelio,2023-06-14 04:03:48.190000+00:00,dragons-den/evolve-idol
joseph_anderson_,2023-06-14 04:03:51.338000+00:00,dragons-den/evolve-idol
shvabra,2023-06-14 04:03:56.476000+00:00,dragons-den/evolve-idol
joseph_anderson_,2023-06-14 04:04:00.436000+00:00,dragons-den/evolve-idol
joseph_anderson_,2023-06-14 04:04:03.966000+00:00,dragons-den/evolve-idol
oath_othelio,2023-06-14 04:04:13.864000+00:00,dragons-den/evolve-idol
oath_othelio,2023-06-14 04:04:18.883000+00:00,dragons-den/evolve-idol
joseph_anderson_,2023-06-14 04:04:29.781000+00:00,dragons-den/evolve-idol
oath_othelio,2023-06-14 04:04:39.042000+00:00,dragons-den/evolve-idol
oath_othelio,2023-06-14 04:04:54.408000+00:00,dragons-den/evolve-idol
oath_othelio,2023-06-14 04:05:00.773000+00:00,dragons-den/evolve-idol
joseph_anderson_,2023-06-14 04:05:57.647000+00:00,dragons-den/evolve-idol
joseph_anderson_,2023-06-14 04:06:00.607000+00:00,dragons-den/evolve-idol
oath_othelio,2023-06-14 04:06:03.278000+00:00,dragons-den/evolve-idol
joseph_anderson_,2023-06-14 04:06:10.027000+00:00,dragons-den/evolve-idol
oath_othelio,2023-06-14 04:06:17.927000+00:00,dragons-den/evolve-idol
oath_othelio,2023-06-14 04:06:20.880000+00:00,dragons-den/evolve-idol
joseph_anderson_,2023-06-14 04:06:25.427000+00:00,dragons-den/evolve-idol
joseph_anderson_,2023-06-14 04:06:27.555000+00:00,dragons-den/evolve-idol
joseph_anderson_,2023-06-14 04:06:31.933000+00:00,dragons-den/evolve-idol
joseph_anderson_,2023-06-14 04:06:43.744000+00:00,dragons-den/evolve-idol
joseph_anderson_,2023-06-14 04:06:47.491000+00:00,dragons-den/evolve-idol
oath_othelio,2023-06-14 04:06:56.514000+00:00,dragons-den/evolve-idol
joseph_anderson_,2023-06-14 04:06:59.453000+00:00,dragons-den/evolve-idol
joseph_anderson_,2023-06-14 04:07:16.234000+00:00,dragons-den/evolve-idol
oath_othelio,2023-06-14 04:07:17.868000+00:00,dragons-den/evolve-idol
joseph_anderson_,2023-06-14 04:07:22.345000+00:00,dragons-den/evolve-idol
unoroyginal,2023-06-14 04:07:28.283000+00:00,dragons-den/evolve-idol
oath_othelio,2023-06-14 04:07:53.342000+00:00,dragons-den/evolve-idol
joseph_anderson_,2023-06-14 04:08:12.966000+00:00,dragons-den/evolve-idol
oath_othelio,2023-06-14 04:08:13.404000+00:00,dragons-den/evolve-idol
joseph_anderson_,2023-06-14 04:08:26.041000+00:00,dragons-den/evolve-idol
joseph_anderson_,2023-06-14 04:08:44.015000+00:00,dragons-den/evolve-idol
oath_othelio,2023-06-14 04:08:49.540000+00:00,dragons-den/evolve-idol
