author,date,channel
joseph_anderson_,2023-03-18 16:20:59.949000+00:00,Important/stream-announcements
artsaspectedtaylor,2023-03-18 15:47:25.574000+00:00,MAIN/cringe-cafe
artsaspectedtaylor,2023-03-18 15:47:30.348000+00:00,MAIN/cringe-cafe
falzar25,2023-03-18 18:15:46.106000+00:00,MAIN/cringe-cafe
star_called_the_sun,2023-03-18 19:08:43.736000+00:00,MAIN/cringe-cafe
star_called_the_sun,2023-03-18 19:08:58.480000+00:00,MAIN/cringe-cafe
piecia,2023-03-18 19:14:38.638000+00:00,MAIN/cringe-cafe
piecia,2023-03-18 19:14:55.265000+00:00,MAIN/cringe-cafe
piecia,2023-03-18 19:15:01.187000+00:00,MAIN/cringe-cafe
snek_pliskin,2023-03-18 19:44:12.020000+00:00,MAIN/cringe-cafe
snek_pliskin,2023-03-18 19:46:17.894000+00:00,MAIN/cringe-cafe
_naya_,2023-03-18 20:31:26.403000+00:00,MAIN/cringe-cafe
jelly386,2023-03-18 20:40:32.815000+00:00,MAIN/cringe-cafe
finfreezer,2023-03-18 20:47:54.615000+00:00,MAIN/cringe-cafe
nexter420,2023-03-18 21:01:39.647000+00:00,MAIN/cringe-cafe
tadakichi,2023-03-18 21:01:59.618000+00:00,MAIN/cringe-cafe
tadakichi,2023-03-18 21:02:00.580000+00:00,MAIN/cringe-cafe
nexter420,2023-03-18 21:02:18.679000+00:00,MAIN/cringe-cafe
snek_pliskin,2023-03-18 21:03:41.885000+00:00,MAIN/cringe-cafe
nexter420,2023-03-18 21:05:11.738000+00:00,MAIN/cringe-cafe
mimiyume,2023-03-18 21:09:05.846000+00:00,MAIN/cringe-cafe
maddisonbaek,2023-03-18 21:15:51.958000+00:00,MAIN/cringe-cafe
_naya_,2023-03-18 21:27:49.966000+00:00,MAIN/cringe-cafe
falzar25,2023-03-18 21:32:27.181000+00:00,MAIN/cringe-cafe
guppy7,2023-03-18 21:32:34.048000+00:00,MAIN/cringe-cafe
falzar25,2023-03-18 21:32:42.651000+00:00,MAIN/cringe-cafe
guppy7,2023-03-18 21:32:43.720000+00:00,MAIN/cringe-cafe
.civd,2023-03-18 21:32:43.772000+00:00,MAIN/cringe-cafe
guppy7,2023-03-18 21:32:52.779000+00:00,MAIN/cringe-cafe
guppy7,2023-03-18 21:32:57.775000+00:00,MAIN/cringe-cafe
falzar25,2023-03-18 21:32:59.437000+00:00,MAIN/cringe-cafe
_naya_,2023-03-18 21:33:03.407000+00:00,MAIN/cringe-cafe
falzar25,2023-03-18 21:33:05.279000+00:00,MAIN/cringe-cafe
.civd,2023-03-18 21:33:07.325000+00:00,MAIN/cringe-cafe
falzar25,2023-03-18 21:33:16.823000+00:00,MAIN/cringe-cafe
falzar25,2023-03-18 21:33:33.680000+00:00,MAIN/cringe-cafe
_naya_,2023-03-18 21:34:18.114000+00:00,MAIN/cringe-cafe
_naya_,2023-03-18 21:34:53.747000+00:00,MAIN/cringe-cafe
finfreezer,2023-03-18 21:35:12.297000+00:00,MAIN/cringe-cafe
_naya_,2023-03-18 21:35:20.663000+00:00,MAIN/cringe-cafe
_naya_,2023-03-18 21:35:23.734000+00:00,MAIN/cringe-cafe
_naya_,2023-03-18 21:35:25.089000+00:00,MAIN/cringe-cafe
finfreezer,2023-03-18 21:35:27.999000+00:00,MAIN/cringe-cafe
finfreezer,2023-03-18 21:36:30.815000+00:00,MAIN/cringe-cafe
_naya_,2023-03-18 21:37:12.065000+00:00,MAIN/cringe-cafe
_naya_,2023-03-18 21:37:40.893000+00:00,MAIN/cringe-cafe
.civd,2023-03-18 21:37:49.776000+00:00,MAIN/cringe-cafe
guppy7,2023-03-18 21:38:11.420000+00:00,MAIN/cringe-cafe
.civd,2023-03-18 21:38:18.990000+00:00,MAIN/cringe-cafe
guppy7,2023-03-18 21:38:28.414000+00:00,MAIN/cringe-cafe
.civd,2023-03-18 21:38:35.434000+00:00,MAIN/cringe-cafe
truth12885,2023-03-18 21:38:51.678000+00:00,MAIN/cringe-cafe
guppy7,2023-03-18 21:38:55.934000+00:00,MAIN/cringe-cafe
truth12885,2023-03-18 21:38:59.645000+00:00,MAIN/cringe-cafe
_naya_,2023-03-18 21:39:23.586000+00:00,MAIN/cringe-cafe
_naya_,2023-03-18 21:39:29.439000+00:00,MAIN/cringe-cafe
_naya_,2023-03-18 21:39:34.622000+00:00,MAIN/cringe-cafe
_naya_,2023-03-18 21:39:37.640000+00:00,MAIN/cringe-cafe
nexter420,2023-03-18 22:07:05.750000+00:00,MAIN/cringe-cafe
nexter420,2023-03-18 22:07:18.118000+00:00,MAIN/cringe-cafe
nexter420,2023-03-18 22:07:24.714000+00:00,MAIN/cringe-cafe
piecia,2023-03-18 22:37:39.888000+00:00,MAIN/cringe-cafe
piecia,2023-03-18 22:37:57.545000+00:00,MAIN/cringe-cafe
finfreezer,2023-03-18 22:43:54.427000+00:00,MAIN/cringe-cafe
falzar25,2023-03-18 22:48:52.684000+00:00,MAIN/cringe-cafe
falzar25,2023-03-18 22:50:06.452000+00:00,MAIN/cringe-cafe
falzar25,2023-03-18 22:50:19.247000+00:00,MAIN/cringe-cafe
falzar25,2023-03-18 22:50:54.096000+00:00,MAIN/cringe-cafe
falzar25,2023-03-18 22:58:34.851000+00:00,MAIN/cringe-cafe
falzar25,2023-03-18 22:59:07.016000+00:00,MAIN/cringe-cafe
falzar25,2023-03-18 23:02:53.658000+00:00,MAIN/cringe-cafe
falzar25,2023-03-18 23:02:55.188000+00:00,MAIN/cringe-cafe
_naya_,2023-03-18 23:12:35.603000+00:00,MAIN/cringe-cafe
thesausagefattener,2023-03-18 23:17:49.004000+00:00,MAIN/cringe-cafe
guppy7,2023-03-18 23:22:17.735000+00:00,MAIN/cringe-cafe
bandanashark,2023-03-18 23:22:32.915000+00:00,MAIN/cringe-cafe
guppy7,2023-03-18 23:22:38.946000+00:00,MAIN/cringe-cafe
guppy7,2023-03-18 23:23:16.922000+00:00,MAIN/cringe-cafe
bandanashark,2023-03-18 23:23:31.740000+00:00,MAIN/cringe-cafe
guppy7,2023-03-18 23:23:36.216000+00:00,MAIN/cringe-cafe
guppy7,2023-03-18 23:23:42.667000+00:00,MAIN/cringe-cafe
bandanashark,2023-03-18 23:23:50.691000+00:00,MAIN/cringe-cafe
guppy7,2023-03-18 23:23:54.857000+00:00,MAIN/cringe-cafe
artsaspectedtaylor,2023-03-18 23:24:22.136000+00:00,MAIN/cringe-cafe
guppy7,2023-03-18 23:24:24.209000+00:00,MAIN/cringe-cafe
bandanashark,2023-03-18 23:24:34.535000+00:00,MAIN/cringe-cafe
falzar25,2023-03-18 23:30:11.841000+00:00,MAIN/cringe-cafe
falzar25,2023-03-18 23:30:20.449000+00:00,MAIN/cringe-cafe
falzar25,2023-03-18 23:30:32.795000+00:00,MAIN/cringe-cafe
falzar25,2023-03-18 23:31:49.307000+00:00,MAIN/cringe-cafe
star_called_the_sun,2023-03-19 00:21:44.979000+00:00,MAIN/cringe-cafe
super_ice,2023-03-19 00:27:29.913000+00:00,MAIN/cringe-cafe
.civd,2023-03-19 00:30:02.598000+00:00,MAIN/cringe-cafe
sciembe,2023-03-19 00:32:48.999000+00:00,MAIN/cringe-cafe
muffincookiecake,2023-03-19 01:22:40.412000+00:00,MAIN/cringe-cafe
muffincookiecake,2023-03-19 01:22:43.980000+00:00,MAIN/cringe-cafe
falzar25,2023-03-19 01:44:38.409000+00:00,MAIN/cringe-cafe
