author,date,channel
capt.jk,2022-04-14 15:19:09.971000+00:00,MAIN/cringe-cafe
capt.jk,2022-04-14 15:19:14.347000+00:00,MAIN/cringe-cafe
ssslitherysssnek,2022-04-14 15:27:13.415000+00:00,MAIN/cringe-cafe
paddele,2022-04-14 15:27:44.173000+00:00,MAIN/cringe-cafe
paddele,2022-04-14 15:27:52.607000+00:00,MAIN/cringe-cafe
Deleted User,2022-04-14 15:28:32.807000+00:00,MAIN/cringe-cafe
Deleted User,2022-04-14 15:28:37.116000+00:00,MAIN/cringe-cafe
ssslitherysssnek,2022-04-14 15:28:43.928000+00:00,MAIN/cringe-cafe
kerkenes,2022-04-14 15:29:04.537000+00:00,MAIN/cringe-cafe
lionshard,2022-04-14 15:29:16.828000+00:00,MAIN/cringe-cafe
lionshard,2022-04-14 15:29:19.412000+00:00,MAIN/cringe-cafe
lionshard,2022-04-14 15:29:21.760000+00:00,MAIN/cringe-cafe
capt.jk,2022-04-14 15:29:25.276000+00:00,MAIN/cringe-cafe
lionshard,2022-04-14 15:29:27.109000+00:00,MAIN/cringe-cafe
capt.jk,2022-04-14 15:29:35.351000+00:00,MAIN/cringe-cafe
lionshard,2022-04-14 15:29:35.740000+00:00,MAIN/cringe-cafe
capt.jk,2022-04-14 15:29:41.575000+00:00,MAIN/cringe-cafe
lionshard,2022-04-14 15:29:54.450000+00:00,MAIN/cringe-cafe
ssslitherysssnek,2022-04-14 15:29:56.454000+00:00,MAIN/cringe-cafe
ssslitherysssnek,2022-04-14 15:29:59.910000+00:00,MAIN/cringe-cafe
ssslitherysssnek,2022-04-14 15:30:02.668000+00:00,MAIN/cringe-cafe
lionshard,2022-04-14 15:30:05.876000+00:00,MAIN/cringe-cafe
capt.jk,2022-04-14 15:30:08.601000+00:00,MAIN/cringe-cafe
kerkenes,2022-04-14 15:30:19.125000+00:00,MAIN/cringe-cafe
lionshard,2022-04-14 15:31:43.439000+00:00,MAIN/cringe-cafe
lionshard,2022-04-14 15:31:45.692000+00:00,MAIN/cringe-cafe
ssslitherysssnek,2022-04-14 15:32:19.469000+00:00,MAIN/cringe-cafe
capt.jk,2022-04-14 15:32:29.911000+00:00,MAIN/cringe-cafe
bouncybob,2022-04-14 15:32:35.424000+00:00,MAIN/cringe-cafe
ssslitherysssnek,2022-04-14 15:32:43.555000+00:00,MAIN/cringe-cafe
lionshard,2022-04-14 15:33:13.466000+00:00,MAIN/cringe-cafe
ssslitherysssnek,2022-04-14 15:33:31.127000+00:00,MAIN/cringe-cafe
lionshard,2022-04-14 15:34:41.574000+00:00,MAIN/cringe-cafe
lionshard,2022-04-14 15:34:45.746000+00:00,MAIN/cringe-cafe
lionshard,2022-04-14 15:34:52.092000+00:00,MAIN/cringe-cafe
ssslitherysssnek,2022-04-14 15:35:13.072000+00:00,MAIN/cringe-cafe
ssslitherysssnek,2022-04-14 15:35:26.660000+00:00,MAIN/cringe-cafe
kerkenes,2022-04-14 15:35:36.575000+00:00,MAIN/cringe-cafe
ssslitherysssnek,2022-04-14 15:35:49.115000+00:00,MAIN/cringe-cafe
ssslitherysssnek,2022-04-14 15:36:01.252000+00:00,MAIN/cringe-cafe
paddele,2022-04-14 15:36:51.835000+00:00,MAIN/cringe-cafe
paddele,2022-04-14 15:37:01.402000+00:00,MAIN/cringe-cafe
kerkenes,2022-04-14 15:37:11.078000+00:00,MAIN/cringe-cafe
kerkenes,2022-04-14 15:37:14.232000+00:00,MAIN/cringe-cafe
paddele,2022-04-14 15:37:24.013000+00:00,MAIN/cringe-cafe
paddele,2022-04-14 15:37:25.610000+00:00,MAIN/cringe-cafe
lionshard,2022-04-14 15:37:28.290000+00:00,MAIN/cringe-cafe
kerkenes,2022-04-14 15:37:30.224000+00:00,MAIN/cringe-cafe
ssslitherysssnek,2022-04-14 15:37:48+00:00,MAIN/cringe-cafe
ssslitherysssnek,2022-04-14 15:37:48.382000+00:00,MAIN/cringe-cafe
ssslitherysssnek,2022-04-14 15:38:06.492000+00:00,MAIN/cringe-cafe
lionshard,2022-04-14 15:39:33.712000+00:00,MAIN/cringe-cafe
lionshard,2022-04-14 15:39:36.255000+00:00,MAIN/cringe-cafe
bouncybob,2022-04-14 15:39:38.225000+00:00,MAIN/cringe-cafe
shvabra,2022-04-14 15:39:40.037000+00:00,MAIN/cringe-cafe
lionshard,2022-04-14 15:39:44.539000+00:00,MAIN/cringe-cafe
shvabra,2022-04-14 15:39:46.576000+00:00,MAIN/cringe-cafe
paddele,2022-04-14 15:39:54.873000+00:00,MAIN/cringe-cafe
paddele,2022-04-14 15:39:57.556000+00:00,MAIN/cringe-cafe
ssslitherysssnek,2022-04-14 15:39:58.415000+00:00,MAIN/cringe-cafe
capt.jk,2022-04-14 15:40:01.177000+00:00,MAIN/cringe-cafe
shvabra,2022-04-14 15:40:04.358000+00:00,MAIN/cringe-cafe
capt.jk,2022-04-14 15:40:05.806000+00:00,MAIN/cringe-cafe
capt.jk,2022-04-14 15:44:21.060000+00:00,MAIN/cringe-cafe
shvabra,2022-04-14 15:45:24.285000+00:00,MAIN/cringe-cafe
shvabra,2022-04-14 15:45:29.002000+00:00,MAIN/cringe-cafe
kerkenes,2022-04-14 15:46:34.260000+00:00,MAIN/cringe-cafe
kerkenes,2022-04-14 15:46:48.111000+00:00,MAIN/cringe-cafe
bouncybob,2022-04-14 15:46:48.712000+00:00,MAIN/cringe-cafe
lionshard,2022-04-14 15:47:28.494000+00:00,MAIN/cringe-cafe
lionshard,2022-04-14 15:48:14.439000+00:00,MAIN/cringe-cafe
callmeraye,2022-04-14 15:48:20.149000+00:00,MAIN/cringe-cafe
ssslitherysssnek,2022-04-14 15:50:35.820000+00:00,MAIN/cringe-cafe
ssslitherysssnek,2022-04-14 15:51:12.800000+00:00,MAIN/cringe-cafe
lionshard,2022-04-14 16:03:23.081000+00:00,MAIN/cringe-cafe
lionshard,2022-04-14 16:03:26.712000+00:00,MAIN/cringe-cafe
lionshard,2022-04-14 16:03:32.485000+00:00,MAIN/cringe-cafe
lionshard,2022-04-14 16:03:38.747000+00:00,MAIN/cringe-cafe
ssslitherysssnek,2022-04-14 16:04:38.155000+00:00,MAIN/cringe-cafe
lionshard,2022-04-14 16:07:07.638000+00:00,MAIN/cringe-cafe
lionshard,2022-04-14 16:07:09.495000+00:00,MAIN/cringe-cafe
ssslitherysssnek,2022-04-14 16:07:58.631000+00:00,MAIN/cringe-cafe
capt.jk,2022-04-14 16:08:55.228000+00:00,MAIN/cringe-cafe
capt.jk,2022-04-14 16:09:13.651000+00:00,MAIN/cringe-cafe
lionshard,2022-04-14 16:17:28.342000+00:00,MAIN/cringe-cafe
lionshard,2022-04-14 16:39:56.414000+00:00,MAIN/cringe-cafe
lionshard,2022-04-14 16:40:00.492000+00:00,MAIN/cringe-cafe
muchmoonies,2022-04-14 16:41:03.831000+00:00,MAIN/cringe-cafe
lionshard,2022-04-14 16:43:48.227000+00:00,MAIN/cringe-cafe
lionshard,2022-04-14 16:43:55.451000+00:00,MAIN/cringe-cafe
lionshard,2022-04-14 16:44:11.853000+00:00,MAIN/cringe-cafe
klausi,2022-04-14 16:44:12.486000+00:00,MAIN/cringe-cafe
lionshard,2022-04-14 16:47:41.546000+00:00,MAIN/cringe-cafe
lionshard,2022-04-14 16:47:46.582000+00:00,MAIN/cringe-cafe
djdievjfkfjwhks,2022-04-14 16:48:34.099000+00:00,MAIN/cringe-cafe
lionshard,2022-04-14 16:49:17.183000+00:00,MAIN/cringe-cafe
djdievjfkfjwhks,2022-04-14 16:49:30.018000+00:00,MAIN/cringe-cafe
djdievjfkfjwhks,2022-04-14 16:50:05.028000+00:00,MAIN/cringe-cafe
lionshard,2022-04-14 16:50:18.384000+00:00,MAIN/cringe-cafe
lionshard,2022-04-14 16:50:24.917000+00:00,MAIN/cringe-cafe
lionshard,2022-04-14 16:50:42.796000+00:00,MAIN/cringe-cafe
lionshard,2022-04-14 16:50:56.748000+00:00,MAIN/cringe-cafe
djdievjfkfjwhks,2022-04-14 16:51:21.236000+00:00,MAIN/cringe-cafe
djdievjfkfjwhks,2022-04-14 16:51:29.457000+00:00,MAIN/cringe-cafe
ssslitherysssnek,2022-04-14 16:52:08.918000+00:00,MAIN/cringe-cafe
ssslitherysssnek,2022-04-14 16:52:29.827000+00:00,MAIN/cringe-cafe
ssslitherysssnek,2022-04-14 16:52:33.884000+00:00,MAIN/cringe-cafe
djdievjfkfjwhks,2022-04-14 16:52:44.755000+00:00,MAIN/cringe-cafe
