author,date,channel
algent,2022-11-11 14:34:16.491000+00:00,dragons-den/GoW-Raggyrock-spoiler-Den
eta8,2022-11-11 16:35:37.428000+00:00,dragons-den/GoW-Raggyrock-spoiler-Den
algent,2022-11-11 18:03:51.598000+00:00,dragons-den/GoW-Raggyrock-spoiler-Den
algent,2022-11-11 18:04:31.016000+00:00,dragons-den/GoW-Raggyrock-spoiler-Den
algent,2022-11-11 18:40:05.262000+00:00,dragons-den/GoW-Raggyrock-spoiler-Den
cjlj,2022-11-11 18:45:16.316000+00:00,dragons-den/GoW-Raggyrock-spoiler-Den
guppy7,2022-11-11 19:14:53.940000+00:00,dragons-den/GoW-Raggyrock-spoiler-Den
.neoleo,2022-11-11 19:15:07.713000+00:00,dragons-den/GoW-Raggyrock-spoiler-Den
cjlj,2022-11-11 19:23:09.058000+00:00,dragons-den/GoW-Raggyrock-spoiler-Den
cjlj,2022-11-11 19:23:16.959000+00:00,dragons-den/GoW-Raggyrock-spoiler-Den
vany227,2022-11-11 21:22:02.992000+00:00,dragons-den/GoW-Raggyrock-spoiler-Den
vany227,2022-11-11 21:22:05.202000+00:00,dragons-den/GoW-Raggyrock-spoiler-Den
vany227,2022-11-11 21:22:16.586000+00:00,dragons-den/GoW-Raggyrock-spoiler-Den
mr_kiwi_,2022-11-11 23:00:03.842000+00:00,dragons-den/GoW-Raggyrock-spoiler-Den
mr_kiwi_,2022-11-11 23:00:16.872000+00:00,dragons-den/GoW-Raggyrock-spoiler-Den
mr_kiwi_,2022-11-11 23:00:39.240000+00:00,dragons-den/GoW-Raggyrock-spoiler-Den
algent,2022-11-11 23:04:47.567000+00:00,dragons-den/GoW-Raggyrock-spoiler-Den
algent,2022-11-11 23:05:30.597000+00:00,dragons-den/GoW-Raggyrock-spoiler-Den
silverhand,2022-11-11 23:23:41.030000+00:00,dragons-den/GoW-Raggyrock-spoiler-Den
joseph_anderson_,2022-11-11 15:17:11.472000+00:00,Important/stream-announcements
star_called_the_sun,2022-11-11 14:32:47.434000+00:00,MAIN/cringe-cafe
wamysauce,2022-11-11 15:37:29.261000+00:00,MAIN/cringe-cafe
firebuggy,2022-11-11 16:02:35.261000+00:00,MAIN/cringe-cafe
tfk365,2022-11-11 17:19:23.332000+00:00,MAIN/cringe-cafe
snek_pliskin,2022-11-11 17:20:42.569000+00:00,MAIN/cringe-cafe
lionshard,2022-11-11 17:25:04.185000+00:00,MAIN/cringe-cafe
lionshard,2022-11-11 17:25:06.714000+00:00,MAIN/cringe-cafe
wakyx,2022-11-11 17:59:20.746000+00:00,MAIN/cringe-cafe
chlowah,2022-11-11 19:05:03.208000+00:00,MAIN/cringe-cafe
snek_pliskin,2022-11-11 19:15:49.472000+00:00,MAIN/cringe-cafe
snek_pliskin,2022-11-11 19:16:35.372000+00:00,MAIN/cringe-cafe
chlowah,2022-11-11 19:19:37.026000+00:00,MAIN/cringe-cafe
chlowah,2022-11-11 19:19:53.485000+00:00,MAIN/cringe-cafe
chlowah,2022-11-11 19:20:15.624000+00:00,MAIN/cringe-cafe
chlowah,2022-11-11 19:20:29.018000+00:00,MAIN/cringe-cafe
snek_pliskin,2022-11-11 19:20:43.291000+00:00,MAIN/cringe-cafe
chlowah,2022-11-11 19:21:01.951000+00:00,MAIN/cringe-cafe
snek_pliskin,2022-11-11 19:21:06.922000+00:00,MAIN/cringe-cafe
chlowah,2022-11-11 19:21:40.564000+00:00,MAIN/cringe-cafe
chlowah,2022-11-11 19:21:44.393000+00:00,MAIN/cringe-cafe
snek_pliskin,2022-11-11 19:21:50.262000+00:00,MAIN/cringe-cafe
chlowah,2022-11-11 19:22:11.886000+00:00,MAIN/cringe-cafe
chlowah,2022-11-11 19:22:26.800000+00:00,MAIN/cringe-cafe
snek_pliskin,2022-11-11 19:22:47.177000+00:00,MAIN/cringe-cafe
chlowah,2022-11-11 19:31:36.642000+00:00,MAIN/cringe-cafe
accursedvagabond,2022-11-11 20:23:32.899000+00:00,MAIN/cringe-cafe
accursedvagabond,2022-11-11 20:23:33.823000+00:00,MAIN/cringe-cafe
star_called_the_sun,2022-11-11 20:27:49.987000+00:00,MAIN/cringe-cafe
star_called_the_sun,2022-11-11 20:27:56.611000+00:00,MAIN/cringe-cafe
Deleted User,2022-11-11 20:33:01.812000+00:00,MAIN/cringe-cafe
wakyx,2022-11-11 20:39:22.624000+00:00,MAIN/cringe-cafe
benpai21,2022-11-11 20:40:01.062000+00:00,MAIN/cringe-cafe
benpai21,2022-11-11 20:40:50.285000+00:00,MAIN/cringe-cafe
benpai21,2022-11-11 20:40:53.176000+00:00,MAIN/cringe-cafe
hypotheticalwalrus,2022-11-11 20:49:56.968000+00:00,MAIN/cringe-cafe
thesausagefattener,2022-11-11 21:14:33.722000+00:00,MAIN/cringe-cafe
benpai21,2022-11-11 21:16:54.967000+00:00,MAIN/cringe-cafe
thesausagefattener,2022-11-11 23:16:59.862000+00:00,MAIN/cringe-cafe
dice_24k,2022-11-12 01:02:32.015000+00:00,MAIN/cringe-cafe
dice_24k,2022-11-12 01:02:35.698000+00:00,MAIN/cringe-cafe
dice_24k,2022-11-12 01:02:46.281000+00:00,MAIN/cringe-cafe
dice_24k,2022-11-12 01:02:48.834000+00:00,MAIN/cringe-cafe
dice_24k,2022-11-12 01:02:55.407000+00:00,MAIN/cringe-cafe
marl,2022-11-12 01:13:53.833000+00:00,MAIN/cringe-cafe
marl,2022-11-12 01:14:11.088000+00:00,MAIN/cringe-cafe
marl,2022-11-12 01:14:18.042000+00:00,MAIN/cringe-cafe
marl,2022-11-12 01:14:59.566000+00:00,MAIN/cringe-cafe
dice_24k,2022-11-12 01:16:30.718000+00:00,MAIN/cringe-cafe
lyadhkhor.,2022-11-12 01:22:40.790000+00:00,MAIN/cringe-cafe
artemisboi,2022-11-11 14:00:05.367000+00:00,MAIN/dragons-den
chlowah,2022-11-11 14:00:05.399000+00:00,MAIN/dragons-den
artemisboi,2022-11-11 14:00:08.360000+00:00,MAIN/dragons-den
artemisboi,2022-11-11 14:00:14.731000+00:00,MAIN/dragons-den
Deleted User,2022-11-11 14:00:59.247000+00:00,MAIN/dragons-den
artemisboi,2022-11-11 14:01:09.138000+00:00,MAIN/dragons-den
artemisboi,2022-11-11 14:01:10.213000+00:00,MAIN/dragons-den
Deleted User,2022-11-11 14:01:13.723000+00:00,MAIN/dragons-den
artemisboi,2022-11-11 14:01:15.536000+00:00,MAIN/dragons-den
artemisboi,2022-11-11 14:01:36.703000+00:00,MAIN/dragons-den
artemisboi,2022-11-11 14:01:44.478000+00:00,MAIN/dragons-den
artemisboi,2022-11-11 14:02:34.107000+00:00,MAIN/dragons-den
artemisboi,2022-11-11 14:02:57.454000+00:00,MAIN/dragons-den
artemisboi,2022-11-11 14:02:58.814000+00:00,MAIN/dragons-den
umbrene,2022-11-11 14:03:38.192000+00:00,MAIN/dragons-den
artemisboi,2022-11-11 14:03:50.576000+00:00,MAIN/dragons-den
violinsexual,2022-11-11 14:04:14.963000+00:00,MAIN/dragons-den
enticingethan,2022-11-11 14:04:15.679000+00:00,MAIN/dragons-den
kusoro,2022-11-11 14:05:15.423000+00:00,MAIN/dragons-den
sedicentefricchettone,2022-11-11 14:05:55.553000+00:00,MAIN/dragons-den
sedicentefricchettone,2022-11-11 14:06:00.162000+00:00,MAIN/dragons-den
sedicentefricchettone,2022-11-11 14:06:14.226000+00:00,MAIN/dragons-den
enticingethan,2022-11-11 14:06:28.958000+00:00,MAIN/dragons-den
eta8,2022-11-11 14:06:29.541000+00:00,MAIN/dragons-den
beanibee,2022-11-11 14:06:35.291000+00:00,MAIN/dragons-den
beanibee,2022-11-11 14:06:41.175000+00:00,MAIN/dragons-den
eta8,2022-11-11 14:06:46.043000+00:00,MAIN/dragons-den
