author,date,channel
celestinno,2023-04-27 15:02:38.741000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 15:02:49.230000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 15:03:10.101000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 15:03:13.944000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 15:03:16.235000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 15:10:26.185000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 15:10:34.233000+00:00,dragons-den/Jenshin-Den
plo1154,2023-04-27 15:10:55.987000+00:00,dragons-den/Jenshin-Den
manicderrikk,2023-04-27 15:12:40.183000+00:00,dragons-den/Jenshin-Den
plo1154,2023-04-27 15:14:57.679000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 15:15:30.246000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 15:15:33.955000+00:00,dragons-den/Jenshin-Den
notabotpc,2023-04-27 15:16:35.246000+00:00,dragons-den/Jenshin-Den
plo1154,2023-04-27 15:18:06.311000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 15:22:37.469000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 15:22:45.700000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 15:22:56.131000+00:00,dragons-den/Jenshin-Den
altair3454,2023-04-27 15:28:01.298000+00:00,dragons-den/Jenshin-Den
altair3454,2023-04-27 15:28:03.090000+00:00,dragons-den/Jenshin-Den
altair3454,2023-04-27 15:28:06.682000+00:00,dragons-den/Jenshin-Den
quentonn,2023-04-27 15:28:58.141000+00:00,dragons-den/Jenshin-Den
quentonn,2023-04-27 15:29:14.903000+00:00,dragons-den/Jenshin-Den
quentonn,2023-04-27 15:34:03.477000+00:00,dragons-den/Jenshin-Den
piecia,2023-04-27 15:36:36.316000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 15:37:30.209000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 15:37:41.357000+00:00,dragons-den/Jenshin-Den
plo1154,2023-04-27 15:37:52.702000+00:00,dragons-den/Jenshin-Den
plo1154,2023-04-27 15:38:44.495000+00:00,dragons-den/Jenshin-Den
piecia,2023-04-27 15:38:45.080000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 15:39:41.671000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 15:39:46.088000+00:00,dragons-den/Jenshin-Den
notabotpc,2023-04-27 15:39:58.357000+00:00,dragons-den/Jenshin-Den
notabotpc,2023-04-27 15:40:03.914000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 15:41:07.525000+00:00,dragons-den/Jenshin-Den
plo1154,2023-04-27 15:41:36.015000+00:00,dragons-den/Jenshin-Den
plo1154,2023-04-27 15:42:06.069000+00:00,dragons-den/Jenshin-Den
plo1154,2023-04-27 15:42:18.207000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 15:42:43.066000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 15:42:53.060000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 15:43:01.699000+00:00,dragons-den/Jenshin-Den
plo1154,2023-04-27 15:43:10.691000+00:00,dragons-den/Jenshin-Den
plo1154,2023-04-27 15:43:51.452000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 15:44:41.250000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 15:44:48.125000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 15:44:56.277000+00:00,dragons-den/Jenshin-Den
plo1154,2023-04-27 15:45:16.338000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 15:45:20.971000+00:00,dragons-den/Jenshin-Den
s1eth,2023-04-27 15:47:34.383000+00:00,dragons-den/Jenshin-Den
magzhik,2023-04-27 15:47:39.401000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 15:48:14.112000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 15:49:47.259000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 15:49:51.668000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 15:49:59.251000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 15:51:20.246000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 15:51:23.973000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 15:51:30.102000+00:00,dragons-den/Jenshin-Den
notabotpc,2023-04-27 15:54:00.607000+00:00,dragons-den/Jenshin-Den
notabotpc,2023-04-27 15:54:39.898000+00:00,dragons-den/Jenshin-Den
notabotpc,2023-04-27 15:55:07.537000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 15:55:24.551000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 15:57:26.247000+00:00,dragons-den/Jenshin-Den
plo1154,2023-04-27 16:00:05.986000+00:00,dragons-den/Jenshin-Den
magzhik,2023-04-27 16:01:14.314000+00:00,dragons-den/Jenshin-Den
nochillada,2023-04-27 16:01:50.879000+00:00,dragons-den/Jenshin-Den
nochillada,2023-04-27 16:01:59.098000+00:00,dragons-den/Jenshin-Den
notabotpc,2023-04-27 16:02:24.962000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 16:03:56.533000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 16:04:00.954000+00:00,dragons-den/Jenshin-Den
notabotpc,2023-04-27 16:07:16.647000+00:00,dragons-den/Jenshin-Den
notabotpc,2023-04-27 16:08:32.200000+00:00,dragons-den/Jenshin-Den
notabotpc,2023-04-27 16:10:23.363000+00:00,dragons-den/Jenshin-Den
mingudai,2023-04-27 16:11:04.169000+00:00,dragons-den/Jenshin-Den
notabotpc,2023-04-27 16:11:48.350000+00:00,dragons-den/Jenshin-Den
mingudai,2023-04-27 16:11:49.104000+00:00,dragons-den/Jenshin-Den
magzhik,2023-04-27 16:13:24.139000+00:00,dragons-den/Jenshin-Den
magzhik,2023-04-27 16:14:22.469000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 16:17:45.617000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 16:17:51.169000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 16:18:37.758000+00:00,dragons-den/Jenshin-Den
quentonn,2023-04-27 16:18:41.761000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 16:19:01.169000+00:00,dragons-den/Jenshin-Den
notabotpc,2023-04-27 16:19:03.079000+00:00,dragons-den/Jenshin-Den
notabotpc,2023-04-27 16:19:08.663000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 16:19:30.148000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 16:19:38.552000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 16:21:18.340000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 16:21:40.527000+00:00,dragons-den/Jenshin-Den
_naya_,2023-04-27 16:22:58.884000+00:00,dragons-den/Jenshin-Den
quentonn,2023-04-27 16:23:09.609000+00:00,dragons-den/Jenshin-Den
quentonn,2023-04-27 16:23:12.711000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 16:24:36.398000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 16:28:57.516000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 16:29:05.865000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 16:29:15.067000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 16:29:19.164000+00:00,dragons-den/Jenshin-Den
quentonn,2023-04-27 16:31:26.504000+00:00,dragons-den/Jenshin-Den
_yungpo,2023-04-27 16:32:22.429000+00:00,dragons-den/Jenshin-Den
_yungpo,2023-04-27 16:32:29.113000+00:00,dragons-den/Jenshin-Den
_naya_,2023-04-27 16:33:27.949000+00:00,dragons-den/Jenshin-Den
_yungpo,2023-04-27 16:33:49.615000+00:00,dragons-den/Jenshin-Den
_yungpo,2023-04-27 16:33:53.077000+00:00,dragons-den/Jenshin-Den
_yungpo,2023-04-27 16:34:08.878000+00:00,dragons-den/Jenshin-Den
_yungpo,2023-04-27 16:34:14.631000+00:00,dragons-den/Jenshin-Den
_yungpo,2023-04-27 16:34:31.052000+00:00,dragons-den/Jenshin-Den
_naya_,2023-04-27 16:34:45.858000+00:00,dragons-den/Jenshin-Den
mingudai,2023-04-27 16:35:16.347000+00:00,dragons-den/Jenshin-Den
_yungpo,2023-04-27 16:35:23.687000+00:00,dragons-den/Jenshin-Den
_yungpo,2023-04-27 16:35:31.972000+00:00,dragons-den/Jenshin-Den
_naya_,2023-04-27 16:35:42.271000+00:00,dragons-den/Jenshin-Den
_yungpo,2023-04-27 16:35:55.577000+00:00,dragons-den/Jenshin-Den
_yungpo,2023-04-27 16:35:57.392000+00:00,dragons-den/Jenshin-Den
_yungpo,2023-04-27 16:36:11.986000+00:00,dragons-den/Jenshin-Den
_yungpo,2023-04-27 16:36:13.382000+00:00,dragons-den/Jenshin-Den
_yungpo,2023-04-27 16:36:14.298000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 16:36:50.081000+00:00,dragons-den/Jenshin-Den
wakyx,2023-04-27 16:38:26.701000+00:00,dragons-den/Jenshin-Den
wakyx,2023-04-27 16:38:52.966000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 16:39:48.226000+00:00,dragons-den/Jenshin-Den
mingudai,2023-04-27 16:39:52.611000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 16:39:53.522000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 16:39:59.228000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 16:40:02.155000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 16:40:07.759000+00:00,dragons-den/Jenshin-Den
wakyx,2023-04-27 16:40:17.854000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 16:40:30.998000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 16:40:46.399000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 16:40:51.958000+00:00,dragons-den/Jenshin-Den
violinsexual,2023-04-27 16:41:07.031000+00:00,dragons-den/Jenshin-Den
violinsexual,2023-04-27 16:41:08.726000+00:00,dragons-den/Jenshin-Den
violinsexual,2023-04-27 16:41:12.112000+00:00,dragons-den/Jenshin-Den
violinsexual,2023-04-27 16:41:17.057000+00:00,dragons-den/Jenshin-Den
wakyx,2023-04-27 16:41:20.429000+00:00,dragons-den/Jenshin-Den
violinsexual,2023-04-27 16:41:23.434000+00:00,dragons-den/Jenshin-Den
notabotpc,2023-04-27 16:41:38.315000+00:00,dragons-den/Jenshin-Den
wakyx,2023-04-27 16:41:38.486000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 16:41:48.792000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 16:42:09.671000+00:00,dragons-den/Jenshin-Den
risabu,2023-04-27 16:42:35.191000+00:00,dragons-den/Jenshin-Den
risabu,2023-04-27 16:42:42.796000+00:00,dragons-den/Jenshin-Den
risabu,2023-04-27 16:42:58.908000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 16:43:00.404000+00:00,dragons-den/Jenshin-Den
risabu,2023-04-27 16:43:02.673000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 16:43:08.179000+00:00,dragons-den/Jenshin-Den
risabu,2023-04-27 16:43:10.546000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 16:43:15.190000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 16:43:36+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 16:43:39.316000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 16:43:47.271000+00:00,dragons-den/Jenshin-Den
risabu,2023-04-27 16:43:59.972000+00:00,dragons-den/Jenshin-Den
risabu,2023-04-27 16:44:12.058000+00:00,dragons-den/Jenshin-Den
risabu,2023-04-27 16:44:20.017000+00:00,dragons-den/Jenshin-Den
risabu,2023-04-27 16:44:34.057000+00:00,dragons-den/Jenshin-Den
risabu,2023-04-27 16:44:37.048000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 16:44:48.841000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 16:44:56.051000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 16:45:07.533000+00:00,dragons-den/Jenshin-Den
notabotpc,2023-04-27 16:45:35.247000+00:00,dragons-den/Jenshin-Den
notabotpc,2023-04-27 16:45:44.899000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 16:46:54.224000+00:00,dragons-den/Jenshin-Den
celestinno,2023-04-27 16:47:01.302000+00:00,dragons-den/Jenshin-Den
risabu,2023-04-27 16:48:35.722000+00:00,dragons-den/Jenshin-Den
