author,date,channel
joseph_anderson_,2023-02-01 17:21:18.416000+00:00,Important/stream-announcements
nodja,2023-02-01 16:58:11.100000+00:00,MAIN/cringe-cafe
snek_pliskin,2023-02-01 17:01:35.624000+00:00,MAIN/cringe-cafe
lionshard,2023-02-01 17:01:54.606000+00:00,MAIN/cringe-cafe
nodja,2023-02-01 17:04:48.150000+00:00,MAIN/cringe-cafe
kk5372,2023-02-01 17:05:10.279000+00:00,MAIN/cringe-cafe
billythepony,2023-02-01 17:33:26.345000+00:00,MAIN/cringe-cafe
snek_pliskin,2023-02-01 17:33:57.188000+00:00,MAIN/cringe-cafe
snek_pliskin,2023-02-01 17:34:01.093000+00:00,MAIN/cringe-cafe
snek_pliskin,2023-02-01 17:34:03.292000+00:00,MAIN/cringe-cafe
piecia,2023-02-01 17:42:10.126000+00:00,MAIN/cringe-cafe
vivini_c,2023-02-01 18:06:53.515000+00:00,MAIN/cringe-cafe
vivini_c,2023-02-01 18:09:22.999000+00:00,MAIN/cringe-cafe
shaun0p,2023-02-01 18:10:42.396000+00:00,MAIN/cringe-cafe
shaun0p,2023-02-01 18:10:56.430000+00:00,MAIN/cringe-cafe
thetntm,2023-02-01 18:23:08.563000+00:00,MAIN/cringe-cafe
super_ice,2023-02-01 18:33:55.735000+00:00,MAIN/cringe-cafe
super_ice,2023-02-01 18:35:29.111000+00:00,MAIN/cringe-cafe
shaun0p,2023-02-01 18:36:24.479000+00:00,MAIN/cringe-cafe
thetntm,2023-02-01 18:46:35.262000+00:00,MAIN/cringe-cafe
chippedchap,2023-02-01 18:52:08.685000+00:00,MAIN/cringe-cafe
shaun0p,2023-02-01 18:52:52.887000+00:00,MAIN/cringe-cafe
lionshard,2023-02-01 18:57:41.762000+00:00,MAIN/cringe-cafe
lionshard,2023-02-01 18:57:55.587000+00:00,MAIN/cringe-cafe
piecia,2023-02-01 19:12:15.562000+00:00,MAIN/cringe-cafe
piecia,2023-02-01 19:12:17.242000+00:00,MAIN/cringe-cafe
tadakichi,2023-02-01 19:12:47.870000+00:00,MAIN/cringe-cafe
piecia,2023-02-01 19:12:58.318000+00:00,MAIN/cringe-cafe
piecia,2023-02-01 19:13:04.158000+00:00,MAIN/cringe-cafe
tadakichi,2023-02-01 19:13:50.599000+00:00,MAIN/cringe-cafe
tadakichi,2023-02-01 19:13:51.944000+00:00,MAIN/cringe-cafe
tadakichi,2023-02-01 19:13:59.292000+00:00,MAIN/cringe-cafe
piecia,2023-02-01 19:14:05.708000+00:00,MAIN/cringe-cafe
piecia,2023-02-01 19:14:24.316000+00:00,MAIN/cringe-cafe
piecia,2023-02-01 19:14:28.989000+00:00,MAIN/cringe-cafe
tadakichi,2023-02-01 19:14:35.183000+00:00,MAIN/cringe-cafe
.civd,2023-02-01 19:17:03.647000+00:00,MAIN/cringe-cafe
tadakichi,2023-02-01 19:17:46.436000+00:00,MAIN/cringe-cafe
piecia,2023-02-01 19:17:50.216000+00:00,MAIN/cringe-cafe
tadakichi,2023-02-01 19:17:51.835000+00:00,MAIN/cringe-cafe
piecia,2023-02-01 19:17:54.781000+00:00,MAIN/cringe-cafe
tadakichi,2023-02-01 19:18:04.125000+00:00,MAIN/cringe-cafe
piecia,2023-02-01 19:26:21.179000+00:00,MAIN/cringe-cafe
piecia,2023-02-01 19:26:25.743000+00:00,MAIN/cringe-cafe
piecia,2023-02-01 19:26:41.962000+00:00,MAIN/cringe-cafe
piecia,2023-02-01 19:26:53.375000+00:00,MAIN/cringe-cafe
tadakichi,2023-02-01 19:27:18.879000+00:00,MAIN/cringe-cafe
lionshard,2023-02-01 19:30:35.666000+00:00,MAIN/cringe-cafe
piecia,2023-02-01 19:33:05.740000+00:00,MAIN/cringe-cafe
lionshard,2023-02-01 19:33:49.393000+00:00,MAIN/cringe-cafe
piecia,2023-02-01 19:34:43.547000+00:00,MAIN/cringe-cafe
piecia,2023-02-01 19:37:21.775000+00:00,MAIN/cringe-cafe
beanibee,2023-02-01 19:42:14.442000+00:00,MAIN/cringe-cafe
piecia,2023-02-01 19:43:23.583000+00:00,MAIN/cringe-cafe
piecia,2023-02-01 19:43:31.207000+00:00,MAIN/cringe-cafe
piecia,2023-02-01 20:01:40.512000+00:00,MAIN/cringe-cafe
lionshard,2023-02-01 20:03:28.687000+00:00,MAIN/cringe-cafe
lionshard,2023-02-01 20:04:34.798000+00:00,MAIN/cringe-cafe
tadakichi,2023-02-01 20:04:42.546000+00:00,MAIN/cringe-cafe
