Author,Date,Reactions
wenk_,2022-06-24T08:57:55.5420000+00:00,0
bralle,2022-06-24T08:58:12.6720000+00:00,0
wenk_,2022-06-24T08:58:26.6300000+00:00,0
bralle,2022-06-24T08:58:33.0150000+00:00,0
.dragner,2022-06-24T08:59:02.8730000+00:00,0
bralle,2022-06-24T08:59:37.0960000+00:00,0
bralle,2022-06-24T08:59:40.6030000+00:00,0
wenk_,2022-06-24T08:59:58.2410000+00:00,0
.dragner,2022-06-24T09:00:16.0770000+00:00,0
wenk_,2022-06-24T09:00:16.2060000+00:00,0
.dragner,2022-06-24T09:00:22.9800000+00:00,0
bralle,2022-06-24T09:00:45.1900000+00:00,0
bralle,2022-06-24T09:00:47.7520000+00:00,0
wenk_,2022-06-24T09:00:56.5230000+00:00,0
capsador,2022-06-24T09:01:00.9980000+00:00,0
wenk_,2022-06-24T09:01:08.2370000+00:00,0
wenk_,2022-06-24T09:01:09.4170000+00:00,0
bralle,2022-06-24T09:01:11.2380000+00:00,0
.dragner,2022-06-24T09:01:11.8780000+00:00,0
wenk_,2022-06-24T09:01:14.0290000+00:00,0
bralle,2022-06-24T09:01:15.6510000+00:00,0
wenk_,2022-06-24T09:01:18.5860000+00:00,0
wenk_,2022-06-24T09:02:00.4400000+00:00,0
wenk_,2022-06-24T09:02:09.2330000+00:00,0
.dragner,2022-06-24T09:02:28.1180000+00:00,0
wenk_,2022-06-24T09:02:38.4060000+00:00,0
bralle,2022-06-24T09:02:40.0280000+00:00,0
bralle,2022-06-24T09:02:41.5320000+00:00,0
wenk_,2022-06-24T09:02:47.9040000+00:00,0
wenk_,2022-06-24T09:02:54.2050000+00:00,0
wenk_,2022-06-24T09:03:01.7460000+00:00,0
wenk_,2022-06-24T09:03:19.9330000+00:00,0
wenk_,2022-06-24T09:03:29.0320000+00:00,0
wenk_,2022-06-24T09:03:32.1490000+00:00,0
wenk_,2022-06-24T09:03:47.9380000+00:00,0
bralle,2022-06-24T09:03:51.2210000+00:00,0
wenk_,2022-06-24T09:03:52.8290000+00:00,0
bralle,2022-06-24T09:04:08.1680000+00:00,0
wenk_,2022-06-24T09:04:29.7280000+00:00,0
wenk_,2022-06-24T09:04:38.8590000+00:00,0
bralle,2022-06-24T09:04:58.2700000+00:00,0
kusoro,2022-06-24T09:04:59.2780000+00:00,0
bralle,2022-06-24T09:05:12.2390000+00:00,0
kusoro,2022-06-24T09:05:28.6060000+00:00,0
bralle,2022-06-24T09:05:56.2150000+00:00,0
capsador,2022-06-24T09:05:58.6230000+00:00,0
.dragner,2022-06-24T09:05:59.0060000+00:00,0
.dragner,2022-06-24T09:06:01.7980000+00:00,0
wenk_,2022-06-24T09:06:03.9090000+00:00,0
bralle,2022-06-24T09:06:14.7440000+00:00,0
wenk_,2022-06-24T09:06:35.5030000+00:00,0
kusoro,2022-06-24T09:06:42.5720000+00:00,0
wenk_,2022-06-24T09:06:46.0020000+00:00,0
wenk_,2022-06-24T09:06:48.3510000+00:00,0
wenk_,2022-06-24T09:06:49.0420000+00:00,0
wenk_,2022-06-24T09:06:52.8340000+00:00,0
.dragner,2022-06-24T09:06:53.3700000+00:00,0
kusoro,2022-06-24T09:06:56.5870000+00:00,0
wenk_,2022-06-24T09:07:02.2800000+00:00,0
wenk_,2022-06-24T09:07:05.0200000+00:00,0
wenk_,2022-06-24T09:07:07.9180000+00:00,0
capsador,2022-06-24T09:07:13.7200000+00:00,0
kusoro,2022-06-24T09:07:18.5320000+00:00,0
kusoro,2022-06-24T09:07:23.7210000+00:00,0
bralle,2022-06-24T09:07:26.1240000+00:00,0
kusoro,2022-06-24T09:07:26.1790000+00:00,0
bralle,2022-06-24T09:07:30.2430000+00:00,0
bralle,2022-06-24T09:07:31.1420000+00:00,0
bralle,2022-06-24T09:07:43.1070000+00:00,0
wenk_,2022-06-24T09:07:50.0180000+00:00,0
kusoro,2022-06-24T09:07:51.5960000+00:00,0
wenk_,2022-06-24T09:07:57.5020000+00:00,0
wenk_,2022-06-24T09:08:04.7430000+00:00,0
bralle,2022-06-24T09:08:05.0830000+00:00,0
.dragner,2022-06-24T09:08:09.9470000+00:00,0
wenk_,2022-06-24T09:08:12.5590000+00:00,0
bralle,2022-06-24T09:08:25.6340000+00:00,0
wenk_,2022-06-24T09:08:28.9890000+00:00,0
wenk_,2022-06-24T09:08:43.0830000+00:00,0
bralle,2022-06-24T09:08:48.1380000+00:00,0
capsador,2022-06-24T09:08:49.6420000+00:00,1
wenk_,2022-06-24T09:08:56.0000000+00:00,0
.dragner,2022-06-24T09:09:03.7110000+00:00,0
bralle,2022-06-24T09:09:17.1340000+00:00,0
kusoro,2022-06-24T09:09:33.5700000+00:00,0
wenk_,2022-06-24T09:09:33.7340000+00:00,0
kusoro,2022-06-24T09:09:48.7700000+00:00,0
kusoro,2022-06-24T09:10:05.9070000+00:00,0
wenk_,2022-06-24T09:10:10.4490000+00:00,0
wenk_,2022-06-24T09:10:29.6140000+00:00,0
capsador,2022-06-24T09:10:30.7450000+00:00,0
bralle,2022-06-24T09:10:32.7400000+00:00,0
kusoro,2022-06-24T09:10:33.7160000+00:00,0
bralle,2022-06-24T09:10:35.3830000+00:00,0
bralle,2022-06-24T09:10:41.4880000+00:00,0
wenk_,2022-06-24T09:10:57.0200000+00:00,0
wenk_,2022-06-24T09:11:01.2190000+00:00,0
.dragner,2022-06-24T09:11:09.2160000+00:00,0
.dragner,2022-06-24T09:11:16.7340000+00:00,0
wenk_,2022-06-24T09:11:28.0410000+00:00,0
kusoro,2022-06-24T09:11:35.3100000+00:00,0
wenk_,2022-06-24T09:11:49.1550000+00:00,0
kusoro,2022-06-24T09:11:56.6460000+00:00,0
.dragner,2022-06-24T09:12:05.5590000+00:00,0
wenk_,2022-06-24T09:12:23.0530000+00:00,0
.dragner,2022-06-24T09:12:27.3060000+00:00,0
wenk_,2022-06-24T09:12:31.1910000+00:00,0
nagitosweatyarmpits,2022-06-24T09:12:40.7190000+00:00,0
wenk_,2022-06-24T09:12:49.8210000+00:00,0
nagitosweatyarmpits,2022-06-24T09:12:53.1200000+00:00,0
bralle,2022-06-24T09:13:12.1250000+00:00,0
.dragner,2022-06-24T09:13:12.7460000+00:00,0
.dragner,2022-06-24T09:13:28.1020000+00:00,0
wenk_,2022-06-24T09:13:37.0980000+00:00,0
capsador,2022-06-24T09:13:56.6280000+00:00,0
wenk_,2022-06-24T09:14:00.4080000+00:00,0
wenk_,2022-06-24T09:14:30.5260000+00:00,0
wenk_,2022-06-24T09:14:38.1490000+00:00,0
.dragner,2022-06-24T09:14:54.7700000+00:00,0
.dragner,2022-06-24T09:14:58.9890000+00:00,0
capsador,2022-06-24T09:14:59.7140000+00:00,0
wenk_,2022-06-24T09:15:20.8840000+00:00,0
wenk_,2022-06-24T09:15:22.3360000+00:00,0
capsador,2022-06-24T09:15:31.0920000+00:00,0
wenk_,2022-06-24T09:15:34.9640000+00:00,0
capsador,2022-06-24T09:15:36.5250000+00:00,0
.dragner,2022-06-24T09:15:44.4220000+00:00,0
.dragner,2022-06-24T09:15:49.9250000+00:00,0
nagitosweatyarmpits,2022-06-24T09:16:28.6640000+00:00,0
wenk_,2022-06-24T09:16:47.3630000+00:00,0
.dragner,2022-06-24T09:17:08.6970000+00:00,0
.dragner,2022-06-24T09:17:19.7160000+00:00,0
wenk_,2022-06-24T09:17:24.1890000+00:00,0
wenk_,2022-06-24T09:17:54.9060000+00:00,0
.dragner,2022-06-24T09:18:41.9270000+00:00,0
nagitosweatyarmpits,2022-06-24T09:18:54.0960000+00:00,0
nomephit,2022-06-24T09:19:02.9050000+00:00,0
nomephit,2022-06-24T09:19:03.5820000+00:00,0
nagitosweatyarmpits,2022-06-24T09:19:18.2290000+00:00,0
kusoro,2022-06-24T09:19:28.4360000+00:00,0
Deleted User,2022-06-24T09:19:47.3870000+00:00,0
Deleted User,2022-06-24T09:19:49.0090000+00:00,0
Deleted User,2022-06-24T09:19:50.9440000+00:00,0
.dragner,2022-06-24T09:20:00.4930000+00:00,0
Deleted User,2022-06-24T09:20:16.9370000+00:00,0
.dragner,2022-06-24T09:20:36.6280000+00:00,0
kusoro,2022-06-24T09:21:28.4840000+00:00,4
kusoro,2022-06-24T09:21:42.4450000+00:00,0
wenk_,2022-06-24T09:22:04.1580000+00:00,0
nagitosweatyarmpits,2022-06-24T09:22:08.6510000+00:00,0
wenk_,2022-06-24T09:22:11.3260000+00:00,0
.dragner,2022-06-24T09:22:12.4360000+00:00,0
kusoro,2022-06-24T09:22:16.8340000+00:00,0
.dragner,2022-06-24T09:22:49.9320000+00:00,0
wenk_,2022-06-24T09:22:56.6820000+00:00,0
capsador,2022-06-24T09:22:59.8020000+00:00,0
kusoro,2022-06-24T09:23:00.6310000+00:00,0
kusoro,2022-06-24T09:23:29.0200000+00:00,0
.dragner,2022-06-24T09:23:34.7550000+00:00,0
wenk_,2022-06-24T09:23:37.0430000+00:00,0
wenk_,2022-06-24T09:24:02.3990000+00:00,0
kusoro,2022-06-24T09:24:12.1020000+00:00,0
wenk_,2022-06-24T09:24:23.3000000+00:00,0
kusoro,2022-06-24T09:24:46.4190000+00:00,0
kusoro,2022-06-24T09:24:49.7240000+00:00,0
capsador,2022-06-24T09:25:05.6140000+00:00,0
kusoro,2022-06-24T09:25:17.9720000+00:00,0
.dragner,2022-06-24T09:25:26.6270000+00:00,0
wenk_,2022-06-24T09:25:32.2740000+00:00,2
wenk_,2022-06-24T09:25:36.4730000+00:00,0
wenk_,2022-06-24T09:25:54.5830000+00:00,0
kusoro,2022-06-24T09:25:59.0790000+00:00,1
nagitosweatyarmpits,2022-06-24T09:26:07.0050000+00:00,0
kusoro,2022-06-24T09:26:07.7610000+00:00,0
.dragner,2022-06-24T09:26:38.5920000+00:00,0
kusoro,2022-06-24T09:26:51.4960000+00:00,0
.dragner,2022-06-24T09:27:22.6250000+00:00,0
.dragner,2022-06-24T09:28:22.8260000+00:00,0
kusoro,2022-06-24T09:28:24.5020000+00:00,0
wenk_,2022-06-24T09:28:50.2090000+00:00,0
wenk_,2022-06-24T09:28:56.4420000+00:00,0
wenk_,2022-06-24T09:29:08.5860000+00:00,0
kusoro,2022-06-24T09:29:30.3080000+00:00,0
kusoro,2022-06-24T09:29:34.2070000+00:00,0
.dragner,2022-06-24T09:29:34.9270000+00:00,0
.dragner,2022-06-24T09:29:39.1820000+00:00,0
kusoro,2022-06-24T09:29:43.2910000+00:00,0
kusoro,2022-06-24T09:30:00.5310000+00:00,0
wenk_,2022-06-24T09:30:15.1060000+00:00,0
kusoro,2022-06-24T09:30:20.0570000+00:00,0
wenk_,2022-06-24T09:30:20.0790000+00:00,0
wenk_,2022-06-24T09:30:38.1570000+00:00,0
.dragner,2022-06-24T09:30:39.3150000+00:00,0
wenk_,2022-06-24T09:30:49.9010000+00:00,0
wenk_,2022-06-24T09:30:56.9880000+00:00,0
kusoro,2022-06-24T09:31:03.1150000+00:00,0
wenk_,2022-06-24T09:31:13.9280000+00:00,0
kusoro,2022-06-24T09:31:15.1500000+00:00,0
.dragner,2022-06-24T09:31:20.9100000+00:00,0
.dragner,2022-06-24T09:31:28.3000000+00:00,0
wenk_,2022-06-24T09:32:24.1380000+00:00,0
kusoro,2022-06-24T09:32:40.0510000+00:00,0
wenk_,2022-06-24T09:32:41.3760000+00:00,0
wenk_,2022-06-24T09:32:55.7190000+00:00,0
.dragner,2022-06-24T09:32:56.4870000+00:00,0
kusoro,2022-06-24T09:33:02.9370000+00:00,0
kusoro,2022-06-24T09:33:17.4720000+00:00,0
kusoro,2022-06-24T09:33:33.3750000+00:00,0
wenk_,2022-06-24T09:33:38.6160000+00:00,0
.dragner,2022-06-24T09:33:39.9830000+00:00,0
kusoro,2022-06-24T09:33:49.7490000+00:00,0
kusoro,2022-06-24T09:33:57.9630000+00:00,0
wenk_,2022-06-24T09:34:03.6870000+00:00,0
wenk_,2022-06-24T09:34:07.9220000+00:00,0
wenk_,2022-06-24T09:34:27.6850000+00:00,0
kusoro,2022-06-24T09:34:40.2610000+00:00,1
kusoro,2022-06-24T09:34:59.1040000+00:00,0
wenk_,2022-06-24T09:35:11.8060000+00:00,0
nagitosweatyarmpits,2022-06-24T09:35:13.6620000+00:00,0
.dragner,2022-06-24T09:35:14.4710000+00:00,0
wenk_,2022-06-24T09:35:14.7410000+00:00,0
nagitosweatyarmpits,2022-06-24T09:35:28.4180000+00:00,0
wenk_,2022-06-24T09:35:36.5390000+00:00,0
.dragner,2022-06-24T09:35:37.4790000+00:00,0
kusoro,2022-06-24T09:35:51.0820000+00:00,0
kusoro,2022-06-24T09:36:00.1800000+00:00,0
.dragner,2022-06-24T09:36:01.9520000+00:00,0
wenk_,2022-06-24T09:36:03.9460000+00:00,0
.dragner,2022-06-24T09:36:14.9700000+00:00,0
.dragner,2022-06-24T09:36:25.7460000+00:00,0
kusoro,2022-06-24T09:36:38.0750000+00:00,0
wenk_,2022-06-24T09:36:41.9850000+00:00,0
kusoro,2022-06-24T09:36:53.5100000+00:00,0
kusoro,2022-06-24T09:36:56.0180000+00:00,0
wenk_,2022-06-24T09:37:02.5170000+00:00,0
kusoro,2022-06-24T09:37:06.0670000+00:00,0
kusoro,2022-06-24T09:37:08.0270000+00:00,0
wenk_,2022-06-24T09:37:18.4920000+00:00,0
kusoro,2022-06-24T09:37:25.0070000+00:00,0
kusoro,2022-06-24T09:37:39.2340000+00:00,0
wenk_,2022-06-24T09:37:59.5480000+00:00,0
.dragner,2022-06-24T09:38:48.7760000+00:00,0
kusoro,2022-06-24T09:39:03.6220000+00:00,0
wenk_,2022-06-24T09:39:34.9460000+00:00,0
wenk_,2022-06-24T09:39:39.3640000+00:00,0
wenk_,2022-06-24T09:39:41.1190000+00:00,0
wenk_,2022-06-24T09:40:16.3990000+00:00,1
nagitosweatyarmpits,2022-06-24T09:40:41.1730000+00:00,0
nagitosweatyarmpits,2022-06-24T09:40:46.2340000+00:00,0
kusoro,2022-06-24T09:40:47.0570000+00:00,0
kusoro,2022-06-24T09:41:10.0480000+00:00,0
.dragner,2022-06-24T09:42:18.3140000+00:00,0
.dragner,2022-06-24T09:42:20.4170000+00:00,0
kusoro,2022-06-24T09:42:37.9510000+00:00,0
wenk_,2022-06-24T09:42:40.0460000+00:00,0
wenk_,2022-06-24T09:42:51.7870000+00:00,0
wenk_,2022-06-24T09:43:07.0260000+00:00,0
kusoro,2022-06-24T09:43:24.4400000+00:00,0
wenk_,2022-06-24T09:43:45.4650000+00:00,0
kusoro,2022-06-24T09:43:45.5850000+00:00,0
kusoro,2022-06-24T09:44:13.4690000+00:00,0
.dragner,2022-06-24T09:44:30.5030000+00:00,0
.dragner,2022-06-24T09:45:00.1850000+00:00,0
wenk_,2022-06-24T09:45:12.5270000+00:00,0
wenk_,2022-06-24T09:45:18.1450000+00:00,0
wenk_,2022-06-24T09:45:42.3210000+00:00,0
.dragner,2022-06-24T09:45:52.0540000+00:00,0
wenk_,2022-06-24T09:46:01.3080000+00:00,0
kusoro,2022-06-24T09:46:14.6850000+00:00,0
kusoro,2022-06-24T09:46:24.4940000+00:00,0
wenk_,2022-06-24T09:46:43.9460000+00:00,0
kusoro,2022-06-24T09:46:47.6570000+00:00,0
wenk_,2022-06-24T09:46:50.3860000+00:00,0
kusoro,2022-06-24T09:46:57.9580000+00:00,0
nagitosweatyarmpits,2022-06-24T09:47:00.1100000+00:00,0
.dragner,2022-06-24T09:47:18.2350000+00:00,0
wenk_,2022-06-24T09:47:21.2740000+00:00,0
kusoro,2022-06-24T09:47:24.4790000+00:00,0
kusoro,2022-06-24T09:47:37.1290000+00:00,0
wenk_,2022-06-24T09:47:44.8460000+00:00,0
.dragner,2022-06-24T09:48:01.2020000+00:00,0
kusoro,2022-06-24T09:48:06.3800000+00:00,0
kusoro,2022-06-24T09:48:13.2900000+00:00,0
kusoro,2022-06-24T09:48:20.2540000+00:00,0
wenk_,2022-06-24T09:48:21.4930000+00:00,0
kusoro,2022-06-24T09:48:39.1590000+00:00,0
.dragner,2022-06-24T09:48:46.4390000+00:00,0
kusoro,2022-06-24T09:49:13.1710000+00:00,0
.dragner,2022-06-24T09:49:17.3570000+00:00,0
kusoro,2022-06-24T09:49:21.8670000+00:00,0
wenk_,2022-06-24T09:49:30.3940000+00:00,0
wenk_,2022-06-24T09:49:49.5850000+00:00,0
wenk_,2022-06-24T09:49:55.3480000+00:00,0
kusoro,2022-06-24T09:50:06.7070000+00:00,0
wenk_,2022-06-24T09:50:31.1030000+00:00,0
wenk_,2022-06-24T09:50:33.3620000+00:00,0
kusoro,2022-06-24T09:50:53.7450000+00:00,0
kusoro,2022-06-24T09:51:05.0990000+00:00,0
wenk_,2022-06-24T09:51:11.2200000+00:00,0
kusoro,2022-06-24T09:51:35.0960000+00:00,0
wenk_,2022-06-24T09:51:57.2540000+00:00,0
wenk_,2022-06-24T09:53:37.0880000+00:00,0
kusoro,2022-06-24T09:53:52.9930000+00:00,0
kusoro,2022-06-24T09:54:11.1170000+00:00,0
wenk_,2022-06-24T09:54:47.4760000+00:00,0
wenk_,2022-06-24T09:55:02.3390000+00:00,0
wenk_,2022-06-24T09:55:40.5640000+00:00,0
kusoro,2022-06-24T09:56:24.5310000+00:00,0
kusoro,2022-06-24T09:58:50.8050000+00:00,0
.dragner,2022-06-24T09:59:46.7700000+00:00,0
kusoro,2022-06-24T10:01:13.2180000+00:00,0
wenk_,2022-06-24T10:01:23.7280000+00:00,0
wenk_,2022-06-24T10:01:37.7080000+00:00,0
wenk_,2022-06-24T10:01:42.3380000+00:00,0
kusoro,2022-06-24T10:02:16.4230000+00:00,0
wenk_,2022-06-24T10:02:52.0440000+00:00,0
.dragner,2022-06-24T10:02:53.6790000+00:00,0
.dragner,2022-06-24T10:03:09.8450000+00:00,0
.dragner,2022-06-24T10:03:28.2010000+00:00,0
wenk_,2022-06-24T10:03:42.6560000+00:00,0
kusoro,2022-06-24T10:04:03.2710000+00:00,0
wenk_,2022-06-24T10:04:04.4620000+00:00,0
wenk_,2022-06-24T10:04:08.4320000+00:00,0
kusoro,2022-06-24T10:04:08.4780000+00:00,0
wenk_,2022-06-24T10:04:11.9370000+00:00,0
.dragner,2022-06-24T10:04:45.1790000+00:00,0
kusoro,2022-06-24T10:05:04.6910000+00:00,0
wenk_,2022-06-24T10:05:57.5270000+00:00,0
kusoro,2022-06-24T10:06:07.8140000+00:00,0
wenk_,2022-06-24T10:06:16.7520000+00:00,0
.dragner,2022-06-24T10:07:34.7790000+00:00,0
paddele,2022-06-24T10:07:45.5880000+00:00,0
kusoro,2022-06-24T10:08:44.2160000+00:00,0
wenk_,2022-06-24T10:09:05.6700000+00:00,0
kusoro,2022-06-24T10:09:10.1010000+00:00,0
.dragner,2022-06-24T10:10:11.5130000+00:00,0
wenk_,2022-06-24T10:10:39.6410000+00:00,0
wenk_,2022-06-24T10:10:50.6520000+00:00,0
